,observed_value,prediction,regressor,name_short,matrix,polarity,fold
14,0.0,3.538532531504899,MLP,Palmitic acid,9AA,negative,6
15,0.0,1.3677117505413516,MLP,Putrescine,9AA,negative,6
0,5.2857251437669275,5.245546019740504,MLP,Palmitoyl-CoA,9AA,negative,7
1,3.828050696850258,5.192832927290763,MLP,Pantothenic acid,9AA,negative,7
2,3.1028568508320484,2.7483920602694303,MLP,Phenylalanine,9AA,negative,7
3,3.4808243581367546,3.87813128609155,MLP,Phosphocreatine,9AA,negative,7
4,5.197866060993347,4.258441802786629,MLP,Phosphoenolpyruvic acid,9AA,negative,7
5,2.8448850221755446,2.565103478280625,MLP,Proline,9AA,negative,7
6,3.6384192949649106,4.54686919237029,MLP,Prostaglandin E1,9AA,negative,7
7,3.7756861608130103,2.038466311102628,MLP,Pyridoxine,9AA,negative,7
8,4.294948752378345,4.170858996030543,MLP,Riboflavin,9AA,negative,7
9,2.514232555669227,3.336080755348583,MLP,Ribulose,9AA,negative,7
10,4.865973351827255,4.204311971017485,MLP,Ribulose 5-phosphate,9AA,negative,7
11,3.191257467160955,2.552002305233214,MLP,SM d18:1-16:0,9AA,negative,7
12,0.0,5.201639613730259,MLP,Oxalacetic acid,9AA,negative,7
13,0.0,4.920698217693466,MLP,Phylloquinone,9AA,negative,7
14,0.0,3.5454378913358338,MLP,Retinoic acid,9AA,negative,7
15,0.0,4.88633015375296,MLP,S-Adenosylmethionine,9AA,negative,7
0,4.404749585288414,2.96622573755582,MLP,Quinolinic acid,9AA,negative,8
1,4.298180315750183,4.817487466676878,MLP,S-Adenosylhomocysteine,9AA,negative,8
2,3.60146760068405,4.524347905283773,MLP,Serine,9AA,negative,8
3,4.78146499660177,3.727725949808879,MLP,Succinic acid,9AA,negative,8
4,5.533163212938402,4.679877532470383,MLP,Sulfo GalCer 18:0(2S-OH),9AA,negative,8
5,5.3199340325654045,3.456349734629816,MLP,Taurine,9AA,negative,8
6,4.270315973022902,3.1693861478273653,MLP,Thymine,9AA,negative,8
7,4.508827118939941,2.926299782080244,MLP,Uracil,9AA,negative,8
8,4.4688236998641875,6.1518014296246255,MLP,Ureidosuccinic acid,9AA,negative,8
9,4.951137084996772,3.497291415667492,MLP,Uric acid,9AA,negative,8
10,3.1768727777249426,3.7719037286925765,MLP,Uridine,9AA,negative,8
11,5.935435495502642,5.458016957891687,MLP,Uridine diphosphate,9AA,negative,8
12,0.0,2.4177088302182064,MLP,Propionylcarnitine,9AA,negative,8
13,0.0,4.383898839288987,MLP,Pyruvic acid,9AA,negative,8
14,0.0,1.2992944604671042,MLP,Serotonin,9AA,negative,8
15,0.0,0.8015803159739404,MLP,Spermidine,9AA,negative,8
0,5.992546007079303,6.462675219397295,MLP,Taurocholic acid,9AA,negative,9
1,2.41442478840722,3.1834985680632366,MLP,Tryptophan,9AA,negative,9
2,2.131818765774426,2.303720825509177,MLP,Tyrosine,9AA,negative,9
3,5.630456576161583,5.730977662424181,MLP,Uridine diphosphate glucose,9AA,negative,9
4,5.077807537596156,6.384714537375497,MLP,Uridine diphosphate glucuronic acid,9AA,negative,9
5,6.029128849135831,5.581883769736293,MLP,Uridine diphosphate-N-acetylglucosamine,9AA,negative,9
6,4.52963964824184,3.227680414301572,MLP,Urocanic acid,9AA,negative,9
7,3.1713776789954284,2.6304930148527204,MLP,Valine,9AA,negative,9
8,4.861136433937232,4.8676712026261475,MLP,Xanthine,9AA,negative,9
9,4.852406059687796,3.8823062377814415,MLP,cis-Aconitic acid,9AA,negative,9
10,2.9715890912775222,3.687886602848846,MLP,gamma-Aminobutyric acid,9AA,negative,9
11,2.659773980980071,1.7601926502284395,MLP,myo-Inositol,9AA,negative,9
12,0.0,3.179186699483309,MLP,TG 15:0-18:1-15:0,9AA,negative,9
13,0.0,5.391498591922073,MLP,Tetrahydrofolic acid,9AA,negative,9
14,0.0,2.2718428076872255,MLP,Thiamine,9AA,negative,9
15,0.0,2.4113192727406267,MLP,alpha-tocopherol,9AA,negative,9
0,2.3378258507457588,1.3765890179638172,MLP,4-Hydroxyproline,9AA,positive,0
1,4.858524836241916,5.261086695075103,MLP,Acetylcarnitine,9AA,positive,0
2,5.2850299174302515,5.465021717016752,MLP,Acetylcholine,9AA,positive,0
3,2.824083665586593,2.5277759450268786,MLP,Adenosine monophosphate,9AA,positive,0
4,4.366306943076614,1.8685368036651144,MLP,Agmatine,9AA,positive,0
5,3.69311947904992,1.8856793971388157,MLP,Arginine,9AA,positive,0
6,5.915717392569487,5.124972324023369,MLP,CAR 16:0,9AA,positive,0
7,0.0,1.9602003637511698,MLP,2-Oxoglutaric acid,9AA,positive,0
8,0.0,0.9568571190155123,MLP,3-Hydroxyanthranilic acid,9AA,positive,0
9,0.0,1.6095270178416867,MLP,3-Hydroxymethylglutaric acid,9AA,positive,0
10,0.0,1.7929795669061779,MLP,3-Phosphoglyceric acid,9AA,positive,0
11,0.0,1.748261800116203,MLP,"4,5-Dihydroorotic acid",9AA,positive,0
12,0.0,1.693651195285284,MLP,5-Hydroxyindoleacetic acid,9AA,positive,0
13,0.0,3.207665944639178,MLP,Acetyl-CoA,9AA,positive,0
14,0.0,2.094126675911617,MLP,Adenine,9AA,positive,0
15,0.0,2.289822352191845,MLP,Adenosine diphosphate,9AA,positive,0
0,1.2014110816106518,3.7580287700236354,MLP,Argininosuccinic acid,9AA,positive,1
1,5.085280122205824,4.674833591129604,MLP,Carnitine,9AA,positive,1
2,2.84879006028283,3.9841958982048,MLP,Carnosine,9AA,positive,1
3,2.562091102683384,3.4130744454089488,MLP,Cer d8:1/22:0 Cer,9AA,positive,1
4,2.880629292318222,2.7114567513517587,MLP,Cholic acid,9AA,positive,1
5,2.30605354157181,2.989689646027836,MLP,Citrulline,9AA,positive,1
6,2.6874666930122495,2.2300415497508137,MLP,Creatine,9AA,positive,1
7,0.0,2.574531434429966,MLP,Acetoacetic acid,9AA,positive,1
8,0.0,2.0407052141914246,MLP,Ascorbic acid,9AA,positive,1
9,0.0,2.409892861195595,MLP,Asparagine,9AA,positive,1
10,0.0,2.0084249616727634,MLP,Aspartic acid,9AA,positive,1
