,observed_value,prediction,regressor,name_short,matrix,polarity,fold
1,3.828050696850258,4.132890622490608,MLP,Pantothenic acid,9AA,negative,7
2,3.1028568508320484,2.5949856216485228,MLP,Phenylalanine,9AA,negative,7
3,3.4808243581367546,4.741497610549274,MLP,Phosphocreatine,9AA,negative,7
4,5.197866060993347,5.05764459508889,MLP,Phosphoenolpyruvic acid,9AA,negative,7
5,2.8448850221755446,2.4098978073649158,MLP,Proline,9AA,negative,7
6,3.6384192949649106,3.443901431488179,MLP,Prostaglandin E1,9AA,negative,7
7,3.7756861608130103,2.8296898373702826,MLP,Pyridoxine,9AA,negative,7
8,4.294948752378345,3.504016299674483,MLP,Riboflavin,9AA,negative,7
9,2.514232555669227,3.6751862673229785,MLP,Ribulose,9AA,negative,7
10,4.865973351827255,4.918727666184246,MLP,Ribulose 5-phosphate,9AA,negative,7
11,3.191257467160955,4.245262282997549,MLP,SM d18:1-16:0,9AA,negative,7
12,0.0,4.884661745910279,MLP,Oxalacetic acid,9AA,negative,7
13,0.0,0.8048120841168824,MLP,Phylloquinone,9AA,negative,7
14,0.0,1.082033398408222,MLP,Retinoic acid,9AA,negative,7
15,0.0,4.310643784160372,MLP,S-Adenosylmethionine,9AA,negative,7
0,4.404749585288414,4.00722526663125,MLP,Quinolinic acid,9AA,negative,8
1,4.298180315750183,4.783403923935772,MLP,S-Adenosylhomocysteine,9AA,negative,8
2,3.60146760068405,2.6468121280852506,MLP,Serine,9AA,negative,8
3,4.78146499660177,5.1755391565077336,MLP,Succinic acid,9AA,negative,8
4,5.533163212938402,7.554170372314115,MLP,Sulfo GalCer 18:0(2S-OH),9AA,negative,8
5,5.3199340325654045,1.561946784957901,MLP,Taurine,9AA,negative,8
6,4.270315973022902,2.6281002009410246,MLP,Thymine,9AA,negative,8
7,4.508827118939941,2.918053143833169,MLP,Uracil,9AA,negative,8
8,4.4688236998641875,4.867058181418415,MLP,Ureidosuccinic acid,9AA,negative,8
9,4.951137084996772,3.3271134556232176,MLP,Uric acid,9AA,negative,8
10,3.1768727777249426,3.106649613747716,MLP,Uridine,9AA,negative,8
11,5.935435495502642,5.192348506717828,MLP,Uridine diphosphate,9AA,negative,8
12,0.0,2.208846747921788,MLP,Propionylcarnitine,9AA,negative,8
13,0.0,3.9164254415549022,MLP,Pyruvic acid,9AA,negative,8
14,0.0,2.49674977386626,MLP,Serotonin,9AA,negative,8
15,0.0,1.3036403887820043,MLP,Spermidine,9AA,negative,8
0,5.992546007079303,5.210194141884459,MLP,Taurocholic acid,9AA,negative,9
1,2.41442478840722,3.703896858968986,MLP,Tryptophan,9AA,negative,9
2,2.131818765774426,3.3355021603642574,MLP,Tyrosine,9AA,negative,9
3,5.630456576161583,5.517589065830492,MLP,Uridine diphosphate glucose,9AA,negative,9
4,5.077807537596156,5.756499198312078,MLP,Uridine diphosphate glucuronic acid,9AA,negative,9
5,6.029128849135831,5.45775689139268,MLP,Uridine diphosphate-N-acetylglucosamine,9AA,negative,9
6,4.52963964824184,3.8747241535077483,MLP,Urocanic acid,9AA,negative,9
7,3.1713776789954284,2.8695799245246616,MLP,Valine,9AA,negative,9
8,4.861136433937232,3.3844402645946228,MLP,Xanthine,9AA,negative,9
9,4.852406059687796,5.47449654642176,MLP,cis-Aconitic acid,9AA,negative,9
10,2.9715890912775222,3.0046339777741777,MLP,gamma-Aminobutyric acid,9AA,negative,9
11,2.659773980980071,3.690840922142147,MLP,myo-Inositol,9AA,negative,9
12,0.0,3.7429031082541813,MLP,TG 15:0-18:1-15:0,9AA,negative,9
13,0.0,4.404107672947305,MLP,Tetrahydrofolic acid,9AA,negative,9
14,0.0,1.2147347402627238,MLP,Thiamine,9AA,negative,9
15,0.0,1.0206531715962937,MLP,alpha-tocopherol,9AA,negative,9
0,2.3378258507457588,2.640823137394364,MLP,4-Hydroxyproline,9AA,positive,0
1,4.858524836241916,5.1818388555048465,MLP,Acetylcarnitine,9AA,positive,0
2,5.2850299174302515,6.375835575239299,MLP,Acetylcholine,9AA,positive,0
3,2.824083665586593,3.2975626592169665,MLP,Adenosine monophosphate,9AA,positive,0
4,4.366306943076614,2.176015926318643,MLP,Agmatine,9AA,positive,0
5,3.69311947904992,2.2186383314018876,MLP,Arginine,9AA,positive,0
6,5.915717392569487,4.9939261395062156,MLP,CAR 16:0,9AA,positive,0
7,0.0,2.1978638575601077,MLP,2-Oxoglutaric acid,9AA,positive,0
8,0.0,2.770669866382426,MLP,3-Hydroxyanthranilic acid,9AA,positive,0
9,0.0,2.996573482215135,MLP,3-Hydroxymethylglutaric acid,9AA,positive,0
10,0.0,3.627134873591774,MLP,3-Phosphoglyceric acid,9AA,positive,0
11,0.0,3.029907986723652,MLP,"4,5-Dihydroorotic acid",9AA,positive,0
12,0.0,2.4387882276780095,MLP,5-Hydroxyindoleacetic acid,9AA,positive,0
13,0.0,4.213159708264975,MLP,Acetyl-CoA,9AA,positive,0
14,0.0,2.301224803762311,MLP,Adenine,9AA,positive,0
15,0.0,3.1978968775767083,MLP,Adenosine diphosphate,9AA,positive,0
0,1.2014110816106518,3.784208184113272,MLP,Argininosuccinic acid,9AA,positive,1
1,5.085280122205824,4.128892949090292,MLP,Carnitine,9AA,positive,1
2,2.84879006028283,3.340151737628948,MLP,Carnosine,9AA,positive,1
3,2.562091102683384,2.549889131821877,MLP,Cer d8:1/22:0 Cer,9AA,positive,1
4,2.880629292318222,3.481737459654273,MLP,Cholic acid,9AA,positive,1
5,2.30605354157181,2.4528603578684938,MLP,Citrulline,9AA,positive,1
6,2.6874666930122495,2.7010935178579882,MLP,Creatine,9AA,positive,1
7,0.0,3.928893611446791,MLP,Acetoacetic acid,9AA,positive,1
8,0.0,3.290519706201096,MLP,Ascorbic acid,9AA,positive,1
9,0.0,2.8501145193949458,MLP,Asparagine,9AA,positive,1
10,0.0,2.639438463071992,MLP,Aspartic acid,9AA,positive,1
11,0.0,2.0713506255348024,MLP,Biotin,9AA,positive,1
12,0.0,3.4775322001660105,MLP,Butyric acid,9AA,positive,1
13,0.0,1.666630456534774,MLP,Cardiolipin 18:1,9AA,positive,1
14,0.0,4.789741149696873,MLP,Cholecalciferol,9AA,positive,1
15,0.0,3.357576045194583,MLP,Coenzyme A,9AA,positive,1
0,5.666215272916145,2.865731118400743,MLP,Choline,9AA,positive,2
1,2.8835622230147124,2.0994086516216615,MLP,Creatinine,9AA,positive,2
2,2.2977528096878954,2.323423228711352,MLP,Cyclic adenosine monophosphate,9AA,positive,2
3,2.791869269386008,3.588041388060328,MLP,Cytidine,9AA,positive,2
4,4.163794845491163,2.997139853170545,MLP,Cytidine monophosphate,9AA,positive,2
5,1.8834350888853608,2.695174209723214,MLP,Cytosine,9AA,positive,2
6,4.4044630060844,3.168495409336451,MLP,Folic acid,9AA,positive,2
7,0.0,2.6115711781151654,MLP,Cholesterol,9AA,positive,2
8,0.0,3.7385292260448155,MLP,Cholesteryl acetate,9AA,positive,2
9,0.0,3.6654373966845752,MLP,Cholesteryl ester 17:0,9AA,positive,2
10,0.0,3.427907828902837,MLP,Citric acid,9AA,positive,2
11,0.0,2.015371837207895,MLP,Cysteine,9AA,positive,2
12,0.0,4.623557080162737,MLP,DG 18:0-22:6,9AA,positive,2
13,0.0,1.9953002851362716,MLP,Dopamine,9AA,positive,2
14,0.0,1.6419558398434326,MLP,Epinephrine,9AA,positive,2
15,0.0,3.271941979806647,MLP,Flavin adenine dinucleotide,9AA,positive,2
0,3.387929244491561,3.248562302538703,MLP,Flavin mononucleotide,9AA,positive,3
1,4.443943521634824,3.407500331078624,MLP,GlcCer d18:1/18:0,9AA,positive,3
2,2.8992784995883603,4.125366566363429,MLP,Glucosyl cholesterol,9AA,positive,3
3,2.484553848680711,2.75189471236369,MLP,Glutamine,9AA,positive,3
4,3.0739521833663166,2.2275330410222427,MLP,Glutathione,9AA,positive,3
5,4.152621400028383,2.928800802220959,MLP,Glycerophosphocholine,9AA,positive,3
6,2.496968262604692,1.7851366596322675,MLP,Guanine,9AA,positive,3
7,0.0,2.2212773163977166,MLP,Dihydroxyacetone,9AA,positive,3
8,0.0,1.677224316635844,MLP,Dihydroxyacetone phosphate,9AA,positive,3
9,0.0,3.279264720923242,MLP,"Fructose 1,6-bisphosphate",9AA,positive,3
10,0.0,2.233982708886813,MLP,Fumaric acid,9AA,positive,3
