,prediction,observed_value,classifier,name_short,matrix,polarity,fold
13,0.99993086,False,pytorch_NN,Mevalonic acid,CMBT,positive,5
14,0.03878005,False,pytorch_NN,Myo-inositol 1-phosphate,CMBT,positive,5
15,7.143366e-05,False,pytorch_NN,Nicotinamide adenine dinucleotide (NAD),CMBT,positive,5
0,0.9989899,True,pytorch_NN,Ornithine,CMBT,positive,6
1,0.97434026,True,pytorch_NN,Oxidized glutathione,CMBT,positive,6
2,0.9998616,True,pytorch_NN,PA 16:0-18:1,CMBT,positive,6
3,0.99999917,True,pytorch_NN,PC (O) C16-18:1,CMBT,positive,6
4,0.99999964,True,pytorch_NN,PC 15:0-18:1,CMBT,positive,6
5,0.9999976,True,pytorch_NN,PE 18:0-20:4,CMBT,positive,6
6,0.999992,True,pytorch_NN,PG 16:0-18:1,CMBT,positive,6
7,0.9999666,True,pytorch_NN,PI 16:0-18:1,CMBT,positive,6
8,0.9999001,True,pytorch_NN,PI(5)P 18:1,CMBT,positive,6
9,0.999967,True,pytorch_NN,PS (POPS) 16:0-18:1,CMBT,positive,6
10,9.243541e-05,True,pytorch_NN,Palmitoyl-CoA,CMBT,positive,6
11,0.9997423,True,pytorch_NN,Pantetheine,CMBT,positive,6
12,0.0007268469,False,pytorch_NN,"Nicotinamide adenine dinucleotide, reduced (NADH)",CMBT,positive,6
13,0.9964341,False,pytorch_NN,Nicotinamide ribotide,CMBT,positive,6
14,0.8734365,False,pytorch_NN,Orotic acid,CMBT,positive,6
15,4.9675084e-08,False,pytorch_NN,Oxalacetic acid,CMBT,positive,6
0,0.9995685,True,pytorch_NN,Pantothenic acid,CMBT,positive,7
1,0.0030362022,True,pytorch_NN,Phenylalanine,CMBT,positive,7
2,9.731759e-05,True,pytorch_NN,Phosphoenolpyruvic acid,CMBT,positive,7
3,0.99800843,True,pytorch_NN,Phylloquinone,CMBT,positive,7
4,0.997384,True,pytorch_NN,Proline,CMBT,positive,7
5,0.99990237,True,pytorch_NN,Propionylcarnitine,CMBT,positive,7
6,0.99883884,True,pytorch_NN,Prostaglandin E1,CMBT,positive,7
7,0.99962604,True,pytorch_NN,Putrescine,CMBT,positive,7
8,0.9997701,True,pytorch_NN,Pyridoxine,CMBT,positive,7
9,0.9952532,True,pytorch_NN,Retinoic acid,CMBT,positive,7
10,1.0,True,pytorch_NN,Riboflavin,CMBT,positive,7
11,0.0001724722,True,pytorch_NN,Ribulose 5-phosphate,CMBT,positive,7
12,0.99408156,False,pytorch_NN,Palmitic acid,CMBT,positive,7
13,0.7963247,False,pytorch_NN,Phosphocreatine,CMBT,positive,7
14,1.8487306e-07,False,pytorch_NN,Pyruvic acid,CMBT,positive,7
15,0.999506,False,pytorch_NN,Quinolinic acid,CMBT,positive,7
0,0.9999554,True,pytorch_NN,S-Adenosylhomocysteine,CMBT,positive,8
1,0.99999857,True,pytorch_NN,S-Adenosylmethionine,CMBT,positive,8
2,0.9998803,True,pytorch_NN,SM d18:1-16:0,CMBT,positive,8
3,0.87536293,True,pytorch_NN,Serine,CMBT,positive,8
4,0.9999999,True,pytorch_NN,Serotonin,CMBT,positive,8
5,0.9999877,True,pytorch_NN,Spermidine,CMBT,positive,8
6,0.0032480564,True,pytorch_NN,Succinic acid,CMBT,positive,8
7,0.9999993,True,pytorch_NN,Sulfo GalCer 18:0(2S-OH),CMBT,positive,8
8,0.9999894,True,pytorch_NN,TG 15:0-18:1-15:0,CMBT,positive,8
9,0.98325783,True,pytorch_NN,Taurine,CMBT,positive,8
10,0.99999905,True,pytorch_NN,Taurocholic acid,CMBT,positive,8
11,0.99998415,True,pytorch_NN,Tetrahydrofolic acid,CMBT,positive,8
12,0.5232835,False,pytorch_NN,Ribulose,CMBT,positive,8
13,0.9909821,False,pytorch_NN,Tyrosine,CMBT,positive,8
14,0.99763453,False,pytorch_NN,Uric acid,CMBT,positive,8
15,0.007909978,False,pytorch_NN,Uridine diphosphate,CMBT,positive,8
0,0.99991953,True,pytorch_NN,Thiamine,CMBT,positive,9
1,0.30674362,True,pytorch_NN,Thymine,CMBT,positive,9
2,0.99999857,True,pytorch_NN,Tryptophan,CMBT,positive,9
3,0.0027109964,True,pytorch_NN,Uracil,CMBT,positive,9
4,0.9991578,True,pytorch_NN,Ureidosuccinic acid,CMBT,positive,9
5,0.99930453,True,pytorch_NN,Uridine,CMBT,positive,9
6,0.9999926,True,pytorch_NN,Urocanic acid,CMBT,positive,9
7,0.9327309,True,pytorch_NN,Xanthine,CMBT,positive,9
8,0.020553552,True,pytorch_NN,alpha-tocopherol,CMBT,positive,9
9,0.99821955,True,pytorch_NN,cis-Aconitic acid,CMBT,positive,9
10,0.9966731,True,pytorch_NN,gamma-Aminobutyric acid,CMBT,positive,9
11,9.23969e-05,True,pytorch_NN,myo-Inositol,CMBT,positive,9
12,0.0006091685,False,pytorch_NN,Uridine diphosphate glucose,CMBT,positive,9
13,0.019538676,False,pytorch_NN,Uridine diphosphate glucuronic acid,CMBT,positive,9
14,0.3547239,False,pytorch_NN,Uridine diphosphate-N-acetylglucosamine,CMBT,positive,9
15,0.9929605,False,pytorch_NN,Valine,CMBT,positive,9
0,0.00012834197,True,pytorch_NN,2-Oxoglutaric acid,ClCCA,negative,0
1,0.32869875,True,pytorch_NN,3-Hydroxymethylglutaric acid,ClCCA,negative,0
2,0.9986733,True,pytorch_NN,3-Phosphoglyceric acid,ClCCA,negative,0
3,0.0009242046,True,pytorch_NN,"4,5-Dihydroorotic acid",ClCCA,negative,0
4,0.999178,True,pytorch_NN,6-Phosphogluconic acid,ClCCA,negative,0
5,0.999997,True,pytorch_NN,Acetyl-CoA,ClCCA,negative,0
6,0.6878796,False,pytorch_NN,3-Hydroxyanthranilic acid,ClCCA,negative,0
7,0.0023951228,False,pytorch_NN,4-Hydroxyproline,ClCCA,negative,0
8,0.0066989306,False,pytorch_NN,5-Hydroxyindoleacetic acid,ClCCA,negative,0
9,0.0032294316,False,pytorch_NN,Acetoacetic acid,ClCCA,negative,0
10,0.00017803433,False,pytorch_NN,Acetylcarnitine,ClCCA,negative,0
11,9.732747e-06,False,pytorch_NN,Acetylcholine,ClCCA,negative,0
12,0.0003155879,False,pytorch_NN,Adenine,ClCCA,negative,0
13,0.0030161391,False,pytorch_NN,Agmatine,ClCCA,negative,0
14,0.96490496,False,pytorch_NN,Arginine,ClCCA,negative,0
15,0.9998198,False,pytorch_NN,Argininosuccinic acid,ClCCA,negative,0
0,0.9523283,True,pytorch_NN,Adenosine diphosphate,ClCCA,negative,1
1,0.030771874,True,pytorch_NN,Adenosine monophosphate,ClCCA,negative,1
2,0.16254824,True,pytorch_NN,Ascorbic acid,ClCCA,negative,1
3,0.004071064,True,pytorch_NN,Carnosine,ClCCA,negative,1
4,0.18770027,True,pytorch_NN,Cholic acid,ClCCA,negative,1
5,0.9999441,True,pytorch_NN,Citric acid,ClCCA,negative,1
6,0.0014408324,False,pytorch_NN,Asparagine,ClCCA,negative,1
7,0.99071676,False,pytorch_NN,Aspartic acid,ClCCA,negative,1
8,0.08442508,False,pytorch_NN,Biotin,ClCCA,negative,1
9,0.00014078882,False,pytorch_NN,Butyric acid,ClCCA,negative,1
10,0.00035636115,False,pytorch_NN,CAR 16:0,ClCCA,negative,1
11,0.99999845,False,pytorch_NN,Cardiolipin 18:1,ClCCA,negative,1
12,0.00078568916,False,pytorch_NN,Carnitine,ClCCA,negative,1
13,0.054019414,False,pytorch_NN,Cer d8:1/22:0 Cer,ClCCA,negative,1
14,2.3353272e-05,False,pytorch_NN,Cholecalciferol,ClCCA,negative,1
15,1.6321792e-05,False,pytorch_NN,Cholesterol,ClCCA,negative,1
0,0.0005863251,True,pytorch_NN,Citrulline,ClCCA,negative,2
1,0.99999845,True,pytorch_NN,Coenzyme A,ClCCA,negative,2
2,3.6622914e-05,True,pytorch_NN,Cysteine,ClCCA,negative,2
3,0.979741,True,pytorch_NN,Flavin adenine dinucleotide,ClCCA,negative,2
4,0.12757795,True,pytorch_NN,"Fructose 1,6-bisphosphate",ClCCA,negative,2
5,0.7211437,True,pytorch_NN,Fumaric acid,ClCCA,negative,2
6,1.9282724e-10,False,pytorch_NN,Choline,ClCCA,negative,2
7,0.000103124046,False,pytorch_NN,Creatine,ClCCA,negative,2
8,9.625173e-05,False,pytorch_NN,Creatinine,ClCCA,negative,2
9,0.9273449,False,pytorch_NN,Cyclic adenosine monophosphate,ClCCA,negative,2
10,0.007000447,False,pytorch_NN,Cystine,ClCCA,negative,2
11,0.0007186945,False,pytorch_NN,Cytidine,ClCCA,negative,2
12,0.8338436,False,pytorch_NN,Cytidine monophosphate,ClCCA,negative,2
13,5.8328966e-05,False,pytorch_NN,Cytosine,ClCCA,negative,2
14,7.95896e-06,False,pytorch_NN,Dihydroxyacetone,ClCCA,negative,2
15,0.9970011,False,pytorch_NN,Dihydroxyacetone phosphate,ClCCA,negative,2
0,0.024631755,True,pytorch_NN,GlcCer d18:1/18:0,ClCCA,negative,3
1,0.9998939,True,pytorch_NN,Gluconic acid,ClCCA,negative,3
2,8.088954e-05,True,pytorch_NN,Glutamic acid,ClCCA,negative,3
3,0.99995756,True,pytorch_NN,Glutathione,ClCCA,negative,3
4,0.025691198,True,pytorch_NN,Lyso PE 18:0,ClCCA,negative,3
5,0.45621175,True,pytorch_NN,Lyso PG 16:0,ClCCA,negative,3
6,4.1473395e-05,False,pytorch_NN,Dopamine,ClCCA,negative,3
7,0.0001487413,False,pytorch_NN,Epinephrine,ClCCA,negative,3
8,0.0005041314,False,pytorch_NN,Estradiol,ClCCA,negative,3
9,0.9988589,False,pytorch_NN,Flavin mononucleotide,ClCCA,negative,3
10,0.04250198,False,pytorch_NN,Folic acid,ClCCA,negative,3
11,1.0,False,pytorch_NN,GM3 Ganglioside 18:0,ClCCA,negative,3
12,0.00029199995,False,pytorch_NN,Glucosamine,ClCCA,negative,3
13,0.23917606,False,pytorch_NN,Glucosamine 6-phosphate,ClCCA,negative,3
14,0.89044195,False,pytorch_NN,Glucose,ClCCA,negative,3
15,0.99993527,False,pytorch_NN,Glucose 6-phosphate,ClCCA,negative,3
0,0.99527174,True,pytorch_NN,Lyso PI 17:1,ClCCA,negative,4
1,0.9975407,True,pytorch_NN,Lyso PS 17:1,ClCCA,negative,4
2,0.29218182,True,pytorch_NN,Malic acid,ClCCA,negative,4
3,0.00024218828,True,pytorch_NN,Malonic acid,ClCCA,negative,4
4,0.9850889,True,pytorch_NN,Myo-inositol 1-phosphate,ClCCA,negative,4
5,0.06746113,True,pytorch_NN,N-Acetylaspartic acid,ClCCA,negative,4
6,0.99245477,False,pytorch_NN,Glutamine,ClCCA,negative,4
7,0.9380565,False,pytorch_NN,Glycerol 3-phosphate,ClCCA,negative,4
8,0.0010331377,False,pytorch_NN,Glycerophosphocholine,ClCCA,negative,4
9,4.3432792e-05,False,pytorch_NN,Glycine,ClCCA,negative,4
10,3.035169e-05,False,pytorch_NN,Guanine,ClCCA,negative,4
11,0.00036049605,False,pytorch_NN,Histamine,ClCCA,negative,4
12,0.99301165,False,pytorch_NN,Histidine,ClCCA,negative,4
13,0.76653695,False,pytorch_NN,Homocysteine,ClCCA,negative,4
14,4.7205598e-05,False,pytorch_NN,Hypoxanthine,ClCCA,negative,4
15,0.030193238,False,pytorch_NN,Kynurenic acid,ClCCA,negative,4
0,0.99992,True,pytorch_NN,N-Acetylaspartylglutamic acid,ClCCA,negative,5
1,0.943086,True,pytorch_NN,N-Acetylgalactosamine 6-phosphate,ClCCA,negative,5
2,0.00015311132,True,pytorch_NN,N-Acetylglucosamine,ClCCA,negative,5
3,0.9741123,True,pytorch_NN,"Nicotinamide adenine dinucleotide, reduced (NADH)",ClCCA,negative,5
4,0.32205185,True,pytorch_NN,Orotic acid,ClCCA,negative,5
5,0.99828315,True,pytorch_NN,Oxidized glutathione,ClCCA,negative,5
6,0.00023150115,False,pytorch_NN,Kynurenine,ClCCA,negative,5
7,0.0034346634,False,pytorch_NN,L-Dopa,ClCCA,negative,5
8,0.7275852,False,pytorch_NN,Lactic acid,ClCCA,negative,5
9,0.008733802,False,pytorch_NN,Lyso PC 15:0,ClCCA,negative,5
10,0.00072108157,False,pytorch_NN,MG 18:1,ClCCA,negative,5
11,2.8839979e-05,False,pytorch_NN,Melatonin,ClCCA,negative,5
12,0.00109551,False,pytorch_NN,Methionine,ClCCA,negative,5
13,0.9999441,False,pytorch_NN,Mevalonic acid,ClCCA,negative,5
14,6.819864e-06,False,pytorch_NN,"N6,N6,N6-Trimethyllysine",ClCCA,negative,5
15,8.4404854e-07,False,pytorch_NN,Niacinamide,ClCCA,negative,5
0,5.7254956e-06,True,pytorch_NN,PA 16:0-18:1,ClCCA,negative,6
1,0.0010101733,True,pytorch_NN,PG 16:0-18:1,ClCCA,negative,6
2,0.24787422,True,pytorch_NN,PI 16:0-18:1,ClCCA,negative,6
3,0.19069932,True,pytorch_NN,PI(5)P 18:1,ClCCA,negative,6
4,0.10119399,True,pytorch_NN,PS (POPS) 16:0-18:1,ClCCA,negative,6
5,0.9999999,True,pytorch_NN,Palmitoyl-CoA,ClCCA,negative,6
6,0.999813,False,pytorch_NN,Nicotinamide adenine dinucleotide (NAD),ClCCA,negative,6
7,0.0003003379,False,pytorch_NN,Nicotinamide riboside,ClCCA,negative,6
8,0.007788716,False,pytorch_NN,Nicotinamide ribotide,ClCCA,negative,6
9,0.0052195783,False,pytorch_NN,Nicotinic acid,ClCCA,negative,6
10,0.0019378213,False,pytorch_NN,Ornithine,ClCCA,negative,6
11,0.99999976,False,pytorch_NN,Oxalacetic acid,ClCCA,negative,6
12,3.768256e-07,False,pytorch_NN,PC (O) C16-18:1,ClCCA,negative,6
13,6.0784337e-06,False,pytorch_NN,Palmitic acid,ClCCA,negative,6
14,0.99496967,False,pytorch_NN,Pantetheine,ClCCA,negative,6
15,1.35354985e-05,False,pytorch_NN,Phenylalanine,ClCCA,negative,6
0,0.036599904,True,pytorch_NN,Pantothenic acid,ClCCA,negative,7
1,0.9960698,True,pytorch_NN,Phosphoenolpyruvic acid,ClCCA,negative,7
2,0.17600252,True,pytorch_NN,Quinolinic acid,ClCCA,negative,7
3,0.00050615397,True,pytorch_NN,Riboflavin,ClCCA,negative,7
4,0.3681141,True,pytorch_NN,Ribulose 5-phosphate,ClCCA,negative,7
5,0.012839822,True,pytorch_NN,S-Adenosylhomocysteine,ClCCA,negative,7
6,0.990128,False,pytorch_NN,Phosphocreatine,ClCCA,negative,7
7,9.1438174e-05,False,pytorch_NN,Proline,ClCCA,negative,7
8,0.001436958,False,pytorch_NN,Propionylcarnitine,ClCCA,negative,7
9,0.5768088,False,pytorch_NN,Prostaglandin E1,ClCCA,negative,7
10,0.00041253451,False,pytorch_NN,Putrescine,ClCCA,negative,7
11,0.0012346314,False,pytorch_NN,Pyridoxine,ClCCA,negative,7
12,0.009117918,False,pytorch_NN,Pyruvic acid,ClCCA,negative,7
13,0.6689047,False,pytorch_NN,Retinoic acid,ClCCA,negative,7
14,0.007224596,False,pytorch_NN,Ribulose,ClCCA,negative,7
0,0.9995926,True,pytorch_NN,Sulfo GalCer 18:0(2S-OH),ClCCA,negative,8
1,0.0016995983,True,pytorch_NN,Taurine,ClCCA,negative,8
2,0.9950368,True,pytorch_NN,Taurocholic acid,ClCCA,negative,8
3,0.9988551,True,pytorch_NN,Ureidosuccinic acid,ClCCA,negative,8
4,0.0009354304,True,pytorch_NN,Uric acid,ClCCA,negative,8
5,0.89938426,True,pytorch_NN,Uridine diphosphate,ClCCA,negative,8
6,0.9982168,False,pytorch_NN,S-Adenosylmethionine,ClCCA,negative,8
7,0.022012465,False,pytorch_NN,Serine,ClCCA,negative,8
8,2.1375142e-07,False,pytorch_NN,Serotonin,ClCCA,negative,8
9,1.172363e-05,False,pytorch_NN,Spermidine,ClCCA,negative,8
10,0.9997415,False,pytorch_NN,Succinic acid,ClCCA,negative,8
11,0.5773822,False,pytorch_NN,TG 15:0-18:1-15:0,ClCCA,negative,8
12,0.35654253,False,pytorch_NN,Tetrahydrofolic acid,ClCCA,negative,8
13,7.5865734e-07,False,pytorch_NN,Thiamine,ClCCA,negative,8
14,3.1301453e-05,False,pytorch_NN,Thymine,ClCCA,negative,8
0,0.99992967,True,pytorch_NN,Uridine diphosphate glucose,ClCCA,negative,9
1,0.9999677,True,pytorch_NN,Uridine diphosphate glucuronic acid,ClCCA,negative,9
2,0.9999671,True,pytorch_NN,Uridine diphosphate-N-acetylglucosamine,ClCCA,negative,9
3,0.93909293,True,pytorch_NN,Urocanic acid,ClCCA,negative,9
4,0.917534,True,pytorch_NN,cis-Aconitic acid,ClCCA,negative,9
5,1.1730084e-05,False,pytorch_NN,Tryptophan,ClCCA,negative,9
6,0.00021866946,False,pytorch_NN,Tyrosine,ClCCA,negative,9
7,0.00086006307,False,pytorch_NN,Uracil,ClCCA,negative,9
8,0.9948791,False,pytorch_NN,Uridine,ClCCA,negative,9
9,0.0011240114,False,pytorch_NN,Valine,ClCCA,negative,9
10,0.786658,False,pytorch_NN,Xanthine,ClCCA,negative,9
11,7.2841426e-06,False,pytorch_NN,alpha-tocopherol,ClCCA,negative,9
12,0.0022704352,False,pytorch_NN,gamma-Aminobutyric acid,ClCCA,negative,9
13,0.053294588,False,pytorch_NN,myo-Inositol,ClCCA,negative,9
0,0.0013976841,True,pytorch_NN,2-Oxoglutaric acid,ClCCA,positive,0
1,0.99894196,True,pytorch_NN,3-Hydroxyanthranilic acid,ClCCA,positive,0
2,0.24787991,True,pytorch_NN,3-Hydroxymethylglutaric acid,ClCCA,positive,0
3,0.9971215,True,pytorch_NN,3-Phosphoglyceric acid,ClCCA,positive,0
4,0.48981512,True,pytorch_NN,"4,5-Dihydroorotic acid",ClCCA,positive,0
5,0.99903464,True,pytorch_NN,4-Hydroxyproline,ClCCA,positive,0
6,0.99832016,True,pytorch_NN,5-Hydroxyindoleacetic acid,ClCCA,positive,0
7,0.9993754,True,pytorch_NN,6-Phosphogluconic acid,ClCCA,positive,0
8,0.9999777,True,pytorch_NN,Acetyl-CoA,ClCCA,positive,0
9,0.99329317,True,pytorch_NN,Acetylcarnitine,ClCCA,positive,0
10,4.540693e-06,True,pytorch_NN,Acetylcholine,ClCCA,positive,0
11,0.99771214,True,pytorch_NN,Adenine,ClCCA,positive,0
12,0.99994516,True,pytorch_NN,Adenosine diphosphate,ClCCA,positive,0
13,0.99987435,True,pytorch_NN,Adenosine monophosphate,ClCCA,positive,0
14,0.99995446,True,pytorch_NN,Agmatine,ClCCA,positive,0
15,0.023002122,False,pytorch_NN,Acetoacetic acid,ClCCA,positive,0
16,0.9302572,False,pytorch_NN,Butyric acid,ClCCA,positive,0
0,0.99901223,True,pytorch_NN,Arginine,ClCCA,positive,1
1,0.99993,True,pytorch_NN,Argininosuccinic acid,ClCCA,positive,1
2,0.99813086,True,pytorch_NN,Ascorbic acid,ClCCA,positive,1
3,0.9988901,True,pytorch_NN,Asparagine,ClCCA,positive,1
4,0.99958247,True,pytorch_NN,Aspartic acid,ClCCA,positive,1
5,0.999691,True,pytorch_NN,Biotin,ClCCA,positive,1
6,0.9982627,True,pytorch_NN,CAR 16:0,ClCCA,positive,1
7,0.99986935,True,pytorch_NN,Cardiolipin 18:1,ClCCA,positive,1
8,0.9983077,True,pytorch_NN,Carnitine,ClCCA,positive,1
9,0.99996996,True,pytorch_NN,Carnosine,ClCCA,positive,1
10,0.5785988,True,pytorch_NN,Cer d8:1/22:0 Cer,ClCCA,positive,1
11,0.99823284,True,pytorch_NN,Cholecalciferol,ClCCA,positive,1
12,0.9997775,True,pytorch_NN,Cholesteryl ester 17:0,ClCCA,positive,1
13,0.99974746,True,pytorch_NN,Cholic acid,ClCCA,positive,1
14,0.029434776,True,pytorch_NN,Choline,ClCCA,positive,1
15,0.9992588,False,pytorch_NN,Cholesterol,ClCCA,positive,1
16,0.9999707,False,pytorch_NN,Cholesteryl acetate,ClCCA,positive,1
0,0.8126867,True,pytorch_NN,Citric acid,ClCCA,positive,2
1,0.9973687,True,pytorch_NN,Citrulline,ClCCA,positive,2
2,0.99986374,True,pytorch_NN,Coenzyme A,ClCCA,positive,2
3,0.9990452,True,pytorch_NN,Creatine,ClCCA,positive,2
4,0.9925351,True,pytorch_NN,Creatinine,ClCCA,positive,2
5,0.993769,True,pytorch_NN,Cyclic adenosine monophosphate,ClCCA,positive,2
6,0.9985695,True,pytorch_NN,Cysteine,ClCCA,positive,2
7,0.9774,True,pytorch_NN,Cytidine,ClCCA,positive,2
8,0.9991479,True,pytorch_NN,Cytidine monophosphate,ClCCA,positive,2
9,0.99901223,True,pytorch_NN,Cytosine,ClCCA,positive,2
10,0.99830925,True,pytorch_NN,DG 18:0-22:6,ClCCA,positive,2
11,0.97761416,True,pytorch_NN,Dihydroxyacetone phosphate,ClCCA,positive,2
12,0.9997607,True,pytorch_NN,Dopamine,ClCCA,positive,2
13,0.9993672,True,pytorch_NN,Epinephrine,ClCCA,positive,2
14,0.6579519,True,pytorch_NN,Estradiol,ClCCA,positive,2
15,0.99950933,False,pytorch_NN,Cystine,ClCCA,positive,2
16,0.062296607,False,pytorch_NN,Dihydroxyacetone,ClCCA,positive,2
0,0.99998856,True,pytorch_NN,Flavin adenine dinucleotide,ClCCA,positive,3
1,0.9997838,True,pytorch_NN,Flavin mononucleotide,ClCCA,positive,3
2,0.99991,True,pytorch_NN,Folic acid,ClCCA,positive,3
3,0.9985261,True,pytorch_NN,"Fructose 1,6-bisphosphate",ClCCA,positive,3
4,0.99977356,True,pytorch_NN,GM3 Ganglioside 18:0,ClCCA,positive,3
5,0.99893326,True,pytorch_NN,GlcCer d18:1/18:0,ClCCA,positive,3
6,0.9713849,True,pytorch_NN,Gluconic acid,ClCCA,positive,3
7,0.9970175,True,pytorch_NN,Glucosamine,ClCCA,positive,3
8,0.9997111,True,pytorch_NN,Glucosamine 6-phosphate,ClCCA,positive,3
9,0.75031173,True,pytorch_NN,Glucose,ClCCA,positive,3
10,0.9986449,True,pytorch_NN,Glucose 6-phosphate,ClCCA,positive,3
11,0.8246632,True,pytorch_NN,Glucosyl cholesterol,ClCCA,positive,3
12,0.9980566,True,pytorch_NN,Glutamic acid,ClCCA,positive,3
13,0.99833614,True,pytorch_NN,Glutamine,ClCCA,positive,3
14,0.9994779,True,pytorch_NN,Glutathione,ClCCA,positive,3
15,0.9923035,False,pytorch_NN,Fumaric acid,ClCCA,positive,3
16,0.94576377,False,pytorch_NN,Lactic acid,ClCCA,positive,3
0,0.99984,True,pytorch_NN,Glycerol 3-phosphate,ClCCA,positive,4
1,0.99999666,True,pytorch_NN,Glycerophosphocholine,ClCCA,positive,4
2,0.9999795,True,pytorch_NN,Glycine,ClCCA,positive,4
3,0.9995432,True,pytorch_NN,Guanine,ClCCA,positive,4
4,0.9999933,True,pytorch_NN,Histamine,ClCCA,positive,4
5,0.9999963,True,pytorch_NN,Histidine,ClCCA,positive,4
6,0.9999223,True,pytorch_NN,Homocysteine,ClCCA,positive,4
7,0.99991775,True,pytorch_NN,Hypoxanthine,ClCCA,positive,4
8,0.9997447,True,pytorch_NN,Kynurenic acid,ClCCA,positive,4
9,0.99999,True,pytorch_NN,Kynurenine,ClCCA,positive,4
10,0.99996877,True,pytorch_NN,L-Dopa,ClCCA,positive,4
11,0.9995233,True,pytorch_NN,Lyso PA 18:1,ClCCA,positive,4
12,0.99992776,True,pytorch_NN,Lyso PC 15:0,ClCCA,positive,4
13,0.999828,True,pytorch_NN,Lyso PE 18:0,ClCCA,positive,4
14,0.99868137,True,pytorch_NN,Lyso PG 16:0,ClCCA,positive,4
15,0.9999025,False,pytorch_NN,Mevalonic acid,ClCCA,positive,4
16,0.9993413,False,pytorch_NN,Orotic acid,ClCCA,positive,4
0,0.9992174,True,pytorch_NN,Lyso PI 17:1,ClCCA,positive,5
1,0.9990214,True,pytorch_NN,Lyso PS 17:1,ClCCA,positive,5
2,0.9962451,True,pytorch_NN,MG 18:1,ClCCA,positive,5
3,0.95965815,True,pytorch_NN,Malic acid,ClCCA,positive,5
4,0.72469825,True,pytorch_NN,Malonic acid,ClCCA,positive,5
5,0.99853885,True,pytorch_NN,Melatonin,ClCCA,positive,5
6,0.96564084,True,pytorch_NN,Methionine,ClCCA,positive,5
7,0.9990075,True,pytorch_NN,Myo-inositol 1-phosphate,ClCCA,positive,5
8,0.2682438,True,pytorch_NN,N-Acetylaspartic acid,ClCCA,positive,5
9,0.99463564,True,pytorch_NN,N-Acetylaspartylglutamic acid,ClCCA,positive,5
10,0.9932863,True,pytorch_NN,N-Acetylgalactosamine 6-phosphate,ClCCA,positive,5
11,0.6203104,True,pytorch_NN,N-Acetylglucosamine,ClCCA,positive,5
12,0.99997187,True,pytorch_NN,"N6,N6,N6-Trimethyllysine",ClCCA,positive,5
13,0.999532,True,pytorch_NN,Niacinamide,ClCCA,positive,5
14,0.99993145,True,pytorch_NN,Nicotinamide adenine dinucleotide (NAD),ClCCA,positive,5
15,0.93883204,False,pytorch_NN,Oxalacetic acid,ClCCA,positive,5
16,0.5574721,False,pytorch_NN,Palmitic acid,ClCCA,positive,5
0,0.99996436,True,pytorch_NN,"Nicotinamide adenine dinucleotide, reduced (NADH)",ClCCA,positive,6
1,0.99967575,True,pytorch_NN,Nicotinamide riboside,ClCCA,positive,6
2,0.9999577,True,pytorch_NN,Nicotinamide ribotide,ClCCA,positive,6
3,0.9932823,True,pytorch_NN,Nicotinic acid,ClCCA,positive,6
4,0.9961479,True,pytorch_NN,Ornithine,ClCCA,positive,6
5,0.9800112,True,pytorch_NN,Oxidized glutathione,ClCCA,positive,6
6,0.9986092,True,pytorch_NN,PA 16:0-18:1,ClCCA,positive,6
7,0.9996573,True,pytorch_NN,PC (O) C16-18:1,ClCCA,positive,6
8,0.9995939,True,pytorch_NN,PC 15:0-18:1,ClCCA,positive,6
9,0.99998164,True,pytorch_NN,PE 18:0-20:4,ClCCA,positive,6
10,0.9997923,True,pytorch_NN,PG 16:0-18:1,ClCCA,positive,6
11,0.9999069,True,pytorch_NN,PI 16:0-18:1,ClCCA,positive,6
12,0.9999608,True,pytorch_NN,PI(5)P 18:1,ClCCA,positive,6
13,0.99993074,True,pytorch_NN,PS (POPS) 16:0-18:1,ClCCA,positive,6
14,0.9998914,True,pytorch_NN,Palmitoyl-CoA,ClCCA,positive,6
15,0.00021154643,False,pytorch_NN,Pyruvic acid,ClCCA,positive,6
0,0.9768593,True,pytorch_NN,Pantetheine,ClCCA,positive,7
1,0.9693955,True,pytorch_NN,Pantothenic acid,ClCCA,positive,7
2,0.99741924,True,pytorch_NN,Phenylalanine,ClCCA,positive,7
3,0.9999844,True,pytorch_NN,Phosphocreatine,ClCCA,positive,7
4,0.99475926,True,pytorch_NN,Phosphoenolpyruvic acid,ClCCA,positive,7
5,0.8796426,True,pytorch_NN,Phylloquinone,ClCCA,positive,7
6,0.9946568,True,pytorch_NN,Proline,ClCCA,positive,7
7,0.99911743,True,pytorch_NN,Propionylcarnitine,ClCCA,positive,7
8,0.9944976,True,pytorch_NN,Prostaglandin E1,ClCCA,positive,7
9,0.99934095,True,pytorch_NN,Putrescine,ClCCA,positive,7
10,0.9972058,True,pytorch_NN,Pyridoxine,ClCCA,positive,7
11,0.998971,True,pytorch_NN,Quinolinic acid,ClCCA,positive,7
12,0.84649706,True,pytorch_NN,Retinoic acid,ClCCA,positive,7
13,0.99559975,True,pytorch_NN,Riboflavin,ClCCA,positive,7
14,0.9975352,True,pytorch_NN,Ribulose 5-phosphate,ClCCA,positive,7
15,0.9835978,False,pytorch_NN,Ribulose,ClCCA,positive,7
0,0.98759997,True,pytorch_NN,S-Adenosylhomocysteine,ClCCA,positive,8
1,0.9968546,True,pytorch_NN,S-Adenosylmethionine,ClCCA,positive,8
