,observed_value,prediction,regressor,name_short,matrix,polarity,fold
10,2.8035209918450272,3.546584717849129,MLP,gamma-Aminobutyric acid,CMBT,positive,9
11,2.8881910674592306,3.179369918639129,MLP,myo-Inositol,CMBT,positive,9
12,0.0,3.4477952140608057,MLP,Tyrosine,CMBT,positive,9
13,0.0,3.4504942426829044,MLP,Uridine diphosphate glucuronic acid,CMBT,positive,9
14,0.0,3.296458432660628,MLP,Uridine diphosphate-N-acetylglucosamine,CMBT,positive,9
15,0.0,3.4243155400515777,MLP,Valine,CMBT,positive,9
0,1.9534134708215005,2.1558786623471446,MLP,2-Oxoglutaric acid,ClCCA,negative,0
1,2.7640513575848473,2.9576958216786657,MLP,3-Hydroxymethylglutaric acid,ClCCA,negative,0
2,2.2666485698211445,2.0872718568574147,MLP,3-Phosphoglyceric acid,ClCCA,negative,0
3,2.023975667553854,2.18393099602123,MLP,"4,5-Dihydroorotic acid",ClCCA,negative,0
4,2.6966946396619615,2.194592048540067,MLP,Acetyl-CoA,ClCCA,negative,0
5,3.047853515064438,2.0467528071072425,MLP,Adenosine diphosphate,ClCCA,negative,0
6,0.0,2.220490266979618,MLP,3-Hydroxyanthranilic acid,ClCCA,negative,0
7,0.0,2.3091373641859825,MLP,4-Hydroxyproline,ClCCA,negative,0
8,0.0,2.1413890571576477,MLP,5-Hydroxyindoleacetic acid,ClCCA,negative,0
9,0.0,2.046389857422915,MLP,Acetoacetic acid,ClCCA,negative,0
10,0.0,2.063113007912687,MLP,Acetylcarnitine,ClCCA,negative,0
11,0.0,2.5191368988152423,MLP,Acetylcholine,ClCCA,negative,0
12,0.0,2.0800946348054903,MLP,Adenine,ClCCA,negative,0
13,0.0,2.1308846809595634,MLP,Agmatine,ClCCA,negative,0
14,0.0,2.158440512180081,MLP,Arginine,ClCCA,negative,0
15,0.0,2.5800218883701977,MLP,Argininosuccinic acid,ClCCA,negative,0
0,1.6288430156997347,2.511333172084444,MLP,6-Phosphogluconic acid,ClCCA,negative,1
1,2.8885440976275274,2.5137470304035086,MLP,Adenosine monophosphate,ClCCA,negative,1
2,1.7866178134645478,2.224677946320035,MLP,Ascorbic acid,ClCCA,negative,1
3,1.7263972480531535,2.1710584167335756,MLP,Carnosine,ClCCA,negative,1
4,1.0059258334438872,2.1603578643696206,MLP,Cholic acid,ClCCA,negative,1
5,2.6934529228946875,2.218410790933443,MLP,Citric acid,ClCCA,negative,1
6,0.0,2.18114613085561,MLP,Asparagine,ClCCA,negative,1
7,0.0,2.4828808764314276,MLP,Aspartic acid,ClCCA,negative,1
8,0.0,2.250218523737458,MLP,Biotin,ClCCA,negative,1
9,0.0,2.2351322189042353,MLP,Butyric acid,ClCCA,negative,1
10,0.0,2.1643093870776537,MLP,CAR 16:0,ClCCA,negative,1
11,0.0,2.962520232441928,MLP,Cardiolipin 18:1,ClCCA,negative,1
12,0.0,2.1571347417630005,MLP,Carnitine,ClCCA,negative,1
13,0.0,2.168394782590373,MLP,Creatine,ClCCA,negative,1
14,0.0,2.158574631266906,MLP,Creatinine,ClCCA,negative,1
15,0.0,2.1704942357546093,MLP,Cyclic adenosine monophosphate,ClCCA,negative,1
0,1.7394984289919813,2.3191440135767754,MLP,Citrulline,ClCCA,negative,2
1,3.3597310115219625,2.0782537386760547,MLP,Coenzyme A,ClCCA,negative,2
2,1.1956314688506422,2.0799153076057615,MLP,Cysteine,ClCCA,negative,2
3,1.592437588961591,2.0849729154069077,MLP,"Fructose 1,6-bisphosphate",ClCCA,negative,2
4,2.0036703042695043,2.494467952359292,MLP,Gluconic acid,ClCCA,negative,2
5,3.1474886870427534,2.082634566251647,MLP,Lyso PG 16:0,ClCCA,negative,2
6,0.0,2.2148453588225134,MLP,Cer d8:1/22:0 Cer,ClCCA,negative,2
7,0.0,2.12909648652533,MLP,Cholecalciferol,ClCCA,negative,2
8,0.0,2.4415773956811075,MLP,Cholesterol,ClCCA,negative,2
9,0.0,2.414943244606087,MLP,Choline,ClCCA,negative,2
10,0.0,2.113662927718263,MLP,Cystine,ClCCA,negative,2
11,0.0,2.2671412813176413,MLP,Cytidine,ClCCA,negative,2
12,0.0,2.228860422053646,MLP,Cytosine,ClCCA,negative,2
13,0.0,2.163135393230621,MLP,Dopamine,ClCCA,negative,2
14,0.0,4.080879669623358,MLP,Epinephrine,ClCCA,negative,2
15,0.0,2.1774853552940074,MLP,Folic acid,ClCCA,negative,2
0,2.6296590326971643,2.2379026337033503,MLP,Flavin adenine dinucleotide,ClCCA,negative,3
1,1.7196571342163356,3.0176222657469536,MLP,Fumaric acid,ClCCA,negative,3
2,1.6723470714508917,2.2751790836810373,MLP,GlcCer d18:1/18:0,ClCCA,negative,3
3,3.2868245433511736,2.350775201821351,MLP,Lyso PI 17:1,ClCCA,negative,3
4,2.225546088601195,2.5940663380692524,MLP,Malic acid,ClCCA,negative,3
5,1.8247650198354601,2.1223194884631424,MLP,Myo-inositol 1-phosphate,ClCCA,negative,3
6,0.0,2.217563265031999,MLP,Cytidine monophosphate,ClCCA,negative,3
7,0.0,2.159424680854843,MLP,Dihydroxyacetone,ClCCA,negative,3
8,0.0,2.3213668760899555,MLP,Dihydroxyacetone phosphate,ClCCA,negative,3
9,0.0,2.1205904369161117,MLP,Estradiol,ClCCA,negative,3
10,0.0,2.122127998634489,MLP,Flavin mononucleotide,ClCCA,negative,3
11,0.0,2.2020261258442826,MLP,Glucosamine,ClCCA,negative,3
12,0.0,2.1230730207791946,MLP,Glucosamine 6-phosphate,ClCCA,negative,3
13,0.0,2.123207356035942,MLP,Glutamine,ClCCA,negative,3
14,0.0,2.1796449174448673,MLP,Glycine,ClCCA,negative,3
15,0.0,2.140993393642804,MLP,Guanine,ClCCA,negative,3
0,1.236882771032329,2.3732581913013657,MLP,Glutamic acid,ClCCA,negative,4
1,1.7026667490747358,2.4759463364816012,MLP,Glutathione,ClCCA,negative,4
2,1.6776820718698076,2.3983577896108277,MLP,Lyso PE 18:0,ClCCA,negative,4
3,2.667546685004732,2.2280177213826726,MLP,N-Acetylaspartic acid,ClCCA,negative,4
4,2.287037012177361,2.4368800333652034,MLP,N-Acetylaspartylglutamic acid,ClCCA,negative,4
5,1.5236185391450494,2.400846479577993,MLP,N-Acetylgalactosamine 6-phosphate,ClCCA,negative,4
6,0.0,2.2450699417900117,MLP,GM3 Ganglioside 18:0,ClCCA,negative,4
7,0.0,2.428454531832616,MLP,Glucose,ClCCA,negative,4
8,0.0,2.1304753018742995,MLP,Glucose 6-phosphate,ClCCA,negative,4
9,0.0,2.1909237395954566,MLP,Glycerol 3-phosphate,ClCCA,negative,4
10,0.0,2.1149126698486045,MLP,Glycerophosphocholine,ClCCA,negative,4
11,0.0,2.5638724972415536,MLP,Histamine,ClCCA,negative,4
12,0.0,2.2846057173822993,MLP,Histidine,ClCCA,negative,4
13,0.0,2.138947284692046,MLP,Homocysteine,ClCCA,negative,4
14,0.0,2.20202555531323,MLP,Hypoxanthine,ClCCA,negative,4
15,0.0,2.1223542214065487,MLP,Kynurenine,ClCCA,negative,4
0,3.699803830504161,2.18436839035764,MLP,Lyso PS 17:1,ClCCA,negative,5
1,2.7108742231673064,2.190167329900589,MLP,Malonic acid,ClCCA,negative,5
2,1.3180720834029118,2.742533079907021,MLP,N-Acetylglucosamine,ClCCA,negative,5
3,2.126746422413646,2.7616779422997735,MLP,"Nicotinamide adenine dinucleotide, reduced (NADH)",ClCCA,negative,5
4,1.1074778772291245,2.1094680294406474,MLP,Orotic acid,ClCCA,negative,5
5,1.923707942416715,2.110321516763519,MLP,PA 16:0-18:1,ClCCA,negative,5
6,0.0,2.113406146970291,MLP,Kynurenic acid,ClCCA,negative,5
7,0.0,2.109153036293439,MLP,L-Dopa,ClCCA,negative,5
8,0.0,2.1112344776026544,MLP,Lactic acid,ClCCA,negative,5
9,0.0,2.195023662198618,MLP,Lyso PC 15:0,ClCCA,negative,5
10,0.0,2.158667482899307,MLP,MG 18:1,ClCCA,negative,5
11,0.0,2.1086287563705537,MLP,Melatonin,ClCCA,negative,5
12,0.0,2.1255874588159958,MLP,Methionine,ClCCA,negative,5
13,0.0,2.668066848687641,MLP,"N6,N6,N6-Trimethyllysine",ClCCA,negative,5
14,0.0,2.6243192982566272,MLP,Niacinamide,ClCCA,negative,5
15,0.0,2.118369082062185,MLP,Nicotinamide adenine dinucleotide (NAD),ClCCA,negative,5
0,3.5642615797383703,2.1037286184294293,MLP,Oxidized glutathione,ClCCA,negative,6
1,2.4135245999874986,2.2384541389610724,MLP,PG 16:0-18:1,ClCCA,negative,6
2,2.7336010514821014,2.6213449699345985,MLP,PI 16:0-18:1,ClCCA,negative,6
3,2.462050693042866,2.034420657645473,MLP,PI(5)P 18:1,ClCCA,negative,6
4,2.8592405036515136,2.1116237277839653,MLP,PS (POPS) 16:0-18:1,ClCCA,negative,6
5,3.842799887979427,2.2822665955308783,MLP,Palmitoyl-CoA,ClCCA,negative,6
6,0.0,2.215346290309112,MLP,Mevalonic acid,ClCCA,negative,6
7,0.0,2.039366992980842,MLP,Nicotinamide riboside,ClCCA,negative,6
8,0.0,2.1456084441573102,MLP,Nicotinamide ribotide,ClCCA,negative,6
9,0.0,2.0389994081006004,MLP,Nicotinic acid,ClCCA,negative,6
10,0.0,2.11831281049217,MLP,Ornithine,ClCCA,negative,6
11,0.0,2.103304803181158,MLP,Oxalacetic acid,ClCCA,negative,6
12,0.0,2.214627007561436,MLP,PC (O) C16-18:1,ClCCA,negative,6
13,0.0,2.581161011890569,MLP,Palmitic acid,ClCCA,negative,6
14,0.0,2.106152336098368,MLP,Phenylalanine,ClCCA,negative,6
15,0.0,2.333437436998223,MLP,Phosphocreatine,ClCCA,negative,6
0,1.51224453040481,2.2341029782380586,MLP,Pantothenic acid,ClCCA,negative,7
1,2.2276994293540313,2.2214098270535034,MLP,Phosphoenolpyruvic acid,ClCCA,negative,7
2,1.6282178865337182,2.2101739944268135,MLP,Quinolinic acid,ClCCA,negative,7
3,1.474878713485667,2.147322338460004,MLP,Riboflavin,ClCCA,negative,7
4,1.8769138862446613,2.2134344342715284,MLP,Ribulose 5-phosphate,ClCCA,negative,7
5,2.2015880080524473,2.1457119094597337,MLP,S-Adenosylhomocysteine,ClCCA,negative,7
6,0.0,2.1195912910769668,MLP,Pantetheine,ClCCA,negative,7
7,0.0,2.6962567736203606,MLP,Proline,ClCCA,negative,7
8,0.0,2.117992460686251,MLP,Propionylcarnitine,ClCCA,negative,7
9,0.0,2.3412081061939274,MLP,Prostaglandin E1,ClCCA,negative,7
10,0.0,2.307639087122369,MLP,Putrescine,ClCCA,negative,7
11,0.0,2.432110960663308,MLP,Pyridoxine,ClCCA,negative,7
12,0.0,2.159295490308371,MLP,Pyruvic acid,ClCCA,negative,7
13,0.0,2.2051748468262637,MLP,Retinoic acid,ClCCA,negative,7
14,0.0,2.20791513536884,MLP,S-Adenosylmethionine,ClCCA,negative,7
0,4.118725336656126,2.096062118633577,MLP,Sulfo GalCer 18:0(2S-OH),ClCCA,negative,8
1,2.0264723854890563,2.0836012034721865,MLP,Taurine,ClCCA,negative,8
2,3.919762639056074,3.4540061655990577,MLP,Taurocholic acid,ClCCA,negative,8
3,1.9796833765108057,2.237718852941216,MLP,Ureidosuccinic acid,ClCCA,negative,8
4,1.3408193100737735,2.1113517488410487,MLP,Uric acid,ClCCA,negative,8
5,2.7657047941158486,2.5061912176737966,MLP,Uridine diphosphate,ClCCA,negative,8
6,0.0,2.088080554019975,MLP,Ribulose,ClCCA,negative,8
7,0.0,2.0983386848145895,MLP,Serine,ClCCA,negative,8
8,0.0,2.7745780200939167,MLP,Serotonin,ClCCA,negative,8
9,0.0,2.1356722286765035,MLP,Spermidine,ClCCA,negative,8
10,0.0,2.5135580076190838,MLP,Succinic acid,ClCCA,negative,8
11,0.0,2.0971827082075705,MLP,TG 15:0-18:1-15:0,ClCCA,negative,8
12,0.0,2.0911683061962383,MLP,Tetrahydrofolic acid,ClCCA,negative,8
13,0.0,2.210567815789304,MLP,Thymine,ClCCA,negative,8
14,0.0,2.5096558082934894,MLP,Uracil,ClCCA,negative,8
0,3.040028874892635,2.0613853028385503,MLP,Uridine diphosphate glucose,ClCCA,negative,9
1,2.568214635332642,2.2547521098951147,MLP,Uridine diphosphate glucuronic acid,ClCCA,negative,9
2,3.1747197943007976,2.4107936635249274,MLP,Uridine diphosphate-N-acetylglucosamine,ClCCA,negative,9
3,1.816641992103477,2.040094703147872,MLP,Urocanic acid,ClCCA,negative,9
4,3.255426097549614,2.043270522757929,MLP,cis-Aconitic acid,ClCCA,negative,9
5,0.0,2.2559148934833204,MLP,Thiamine,ClCCA,negative,9
6,0.0,2.153281311063707,MLP,Tryptophan,ClCCA,negative,9
7,0.0,2.1026569790583762,MLP,Tyrosine,ClCCA,negative,9
8,0.0,2.453491311202945,MLP,Uridine,ClCCA,negative,9
9,0.0,2.0918827952014976,MLP,Valine,ClCCA,negative,9
10,0.0,2.24254115190442,MLP,Xanthine,ClCCA,negative,9
11,0.0,2.0504999225888803,MLP,alpha-tocopherol,ClCCA,negative,9
12,0.0,2.1810953533236255,MLP,gamma-Aminobutyric acid,ClCCA,negative,9
13,0.0,2.731859023682449,MLP,myo-Inositol,ClCCA,negative,9
0,1.7450050332870481,3.228983062107009,MLP,2-Oxoglutaric acid,ClCCA,positive,0
1,2.11534785882126,3.3416831144063637,MLP,3-Hydroxyanthranilic acid,ClCCA,positive,0
2,3.826293641049597,3.0308583457722738,MLP,3-Hydroxymethylglutaric acid,ClCCA,positive,0
3,2.6928217056804975,3.1941579416714165,MLP,3-Phosphoglyceric acid,ClCCA,positive,0
4,2.0032701203172167,3.2939984268972133,MLP,"4,5-Dihydroorotic acid",ClCCA,positive,0
5,3.731051703283684,3.350977283860376,MLP,4-Hydroxyproline,ClCCA,positive,0
6,3.3085479164599767,3.213429069599578,MLP,5-Hydroxyindoleacetic acid,ClCCA,positive,0
7,2.478115824879965,3.12946448939149,MLP,6-Phosphogluconic acid,ClCCA,positive,0
8,3.0275817892613524,3.305841513348833,MLP,Acetyl-CoA,ClCCA,positive,0
9,4.428264626401542,3.1673155920178804,MLP,Acetylcarnitine,ClCCA,positive,0
10,4.78518421515501,3.113339142150837,MLP,Acetylcholine,ClCCA,positive,0
11,2.4451679775100605,3.1852337924578014,MLP,Adenine,ClCCA,positive,0
12,3.3912366428674385,3.1689134204430878,MLP,Adenosine diphosphate,ClCCA,positive,0
13,3.923317252747366,3.1281623835493595,MLP,Adenosine monophosphate,ClCCA,positive,0
14,4.209839991297088,3.2339886872064856,MLP,Agmatine,ClCCA,positive,0
15,0.0,3.169518362500722,MLP,Acetoacetic acid,ClCCA,positive,0
16,0.0,3.167586781445027,MLP,Cholesterol,ClCCA,positive,0
0,4.148970382902825,3.224742149917598,MLP,Arginine,ClCCA,positive,1
1,3.860846456353073,3.1951024412805946,MLP,Argininosuccinic acid,ClCCA,positive,1
2,2.433158622825923,3.2400963279749018,MLP,Ascorbic acid,ClCCA,positive,1
3,3.3627129101245807,3.0822997713014386,MLP,Asparagine,ClCCA,positive,1
4,2.519447484883192,3.187539745126369,MLP,Aspartic acid,ClCCA,positive,1
5,3.0176802358360844,3.2684885181443786,MLP,Biotin,ClCCA,positive,1
6,5.687296124994779,3.108678480572901,MLP,CAR 16:0,ClCCA,positive,1
7,2.334454804715896,3.2355612580665714,MLP,Cardiolipin 18:1,ClCCA,positive,1
8,4.487732657459128,3.125657008727089,MLP,Carnitine,ClCCA,positive,1
9,3.9501336430105938,3.0880636571262423,MLP,Carnosine,ClCCA,positive,1
10,4.3240214585265635,3.2777241771364407,MLP,Cer d8:1/22:0 Cer,ClCCA,positive,1
11,1.3231436264792247,3.2106945360075576,MLP,Cholecalciferol,ClCCA,positive,1
12,2.737933230673725,3.125045037471213,MLP,Cholesteryl ester 17:0,ClCCA,positive,1
13,4.085303053757605,3.1697926853595173,MLP,Citrulline,ClCCA,positive,1
14,3.2747689090408296,3.1745864696597534,MLP,Coenzyme A,ClCCA,positive,1
15,0.0,3.18731480984663,MLP,Cholesteryl acetate,ClCCA,positive,1
16,0.0,3.211731959168204,MLP,Dihydroxyacetone,ClCCA,positive,1
0,4.303008695645636,3.2237443442471188,MLP,Cholic acid,ClCCA,positive,2
1,4.500679849218761,3.225187440513794,MLP,Choline,ClCCA,positive,2
2,2.6301854547847108,3.1931899035501212,MLP,Citric acid,ClCCA,positive,2
3,3.6553204726946404,3.180273558048493,MLP,Creatine,ClCCA,positive,2
4,3.2163264295685723,3.2272699048009383,MLP,Creatinine,ClCCA,positive,2
5,3.975032201098023,3.196558354924183,MLP,Cyclic adenosine monophosphate,ClCCA,positive,2
6,2.919294433818394,3.207606637895817,MLP,Cysteine,ClCCA,positive,2
7,3.465143883592769,3.1604510545106352,MLP,Cytidine,ClCCA,positive,2
8,4.415962609105335,3.2179171222272758,MLP,Cytidine monophosphate,ClCCA,positive,2
9,3.3780141985889127,3.2163084957126755,MLP,Cytosine,ClCCA,positive,2
10,2.481929367454209,3.223097291088055,MLP,DG 18:0-22:6,ClCCA,positive,2
11,2.3259864493126092,3.1660197208886305,MLP,Dihydroxyacetone phosphate,ClCCA,positive,2
12,3.1224990898019676,3.190136968499112,MLP,Dopamine,ClCCA,positive,2
13,2.8539369655237685,3.8900747972137775,MLP,Epinephrine,ClCCA,positive,2
14,1.7398010363859941,3.2244229433817653,MLP,Estradiol,ClCCA,positive,2
15,0.0,3.2018667113855885,MLP,Butyric acid,ClCCA,positive,2
16,0.0,3.191058547132431,MLP,Lactic acid,ClCCA,positive,2
0,2.6264180714145544,3.246818643678679,MLP,Flavin adenine dinucleotide,ClCCA,positive,3
1,4.107747860276825,3.1903722467110818,MLP,Flavin mononucleotide,ClCCA,positive,3
2,4.434526279451813,3.211318629827725,MLP,Folic acid,ClCCA,positive,3
3,1.0648846797923204,3.175314906360428,MLP,"Fructose 1,6-bisphosphate",ClCCA,positive,3
4,3.19551624461594,3.210697793849611,MLP,GM3 Ganglioside 18:0,ClCCA,positive,3
5,5.203963357326411,3.227689610316006,MLP,GlcCer d18:1/18:0,ClCCA,positive,3
6,2.732184318265552,3.1191948474632842,MLP,Gluconic acid,ClCCA,positive,3
7,3.065420428651913,3.2354519604055074,MLP,Glucosamine,ClCCA,positive,3
8,2.8504786754513347,3.1895036399407357,MLP,Glucosamine 6-phosphate,ClCCA,positive,3
9,2.118433614946245,3.199412816613879,MLP,Glucose,ClCCA,positive,3
10,2.5830352647708263,3.254954807828527,MLP,Glucose 6-phosphate,ClCCA,positive,3
11,4.023014545181323,3.1790376523108845,MLP,Glucosyl cholesterol,ClCCA,positive,3
12,3.16024649016047,3.2352570871059974,MLP,Glutamic acid,ClCCA,positive,3
13,3.3552391217583923,3.1999321372948466,MLP,Glutamine,ClCCA,positive,3
14,4.599651103428111,3.175651081157993,MLP,Glutathione,ClCCA,positive,3
15,0.0,3.177568475689337,MLP,Cystine,ClCCA,positive,3
16,0.0,3.2518544753979284,MLP,Mevalonic acid,ClCCA,positive,3
0,2.8779603599048182,3.1583025923068484,MLP,Glycerol 3-phosphate,ClCCA,positive,4
1,3.951009920713536,3.22291866863508,MLP,Glycerophosphocholine,ClCCA,positive,4
2,2.6995291189317365,3.2180584826784213,MLP,Glycine,ClCCA,positive,4
3,1.6191989369509128,3.15686455177254,MLP,Guanine,ClCCA,positive,4
4,3.761535513638339,3.1231745455734594,MLP,Histamine,ClCCA,positive,4
5,3.3492104874346666,3.1909481943807805,MLP,Histidine,ClCCA,positive,4
6,2.544770072046693,3.228569470468634,MLP,Homocysteine,ClCCA,positive,4
7,3.311156609193442,3.1520157737582704,MLP,Hypoxanthine,ClCCA,positive,4
8,2.889853046475071,3.2254571789473716,MLP,Kynurenic acid,ClCCA,positive,4
9,2.828684808472966,3.2260447189833936,MLP,Kynurenine,ClCCA,positive,4
10,2.843111102521647,3.2229749459173376,MLP,L-Dopa,ClCCA,positive,4
11,4.156254943479566,3.1550063286150807,MLP,Lyso PA 18:1,ClCCA,positive,4
12,5.228630271137234,3.1966672622009926,MLP,Lyso PC 15:0,ClCCA,positive,4
13,4.699543363446877,3.1595803604498265,MLP,Lyso PG 16:0,ClCCA,positive,4
14,4.040772830514418,3.1460344082813165,MLP,Lyso PI 17:1,ClCCA,positive,4
15,0.0,3.6004728168460964,MLP,Fumaric acid,ClCCA,positive,4
16,0.0,3.226558538175099,MLP,Orotic acid,ClCCA,positive,4
0,4.920073880719675,3.204890051312122,MLP,Lyso PE 18:0,ClCCA,positive,5
1,4.472187374594644,3.1964952101458617,MLP,Lyso PS 17:1,ClCCA,positive,5
2,3.2665154883225336,3.1711593938770233,MLP,MG 18:1,ClCCA,positive,5
3,2.686327331348815,3.490484682164115,MLP,Malic acid,ClCCA,positive,5
4,1.8309269914778876,3.2034945349663912,MLP,Malonic acid,ClCCA,positive,5
5,3.296173312399082,3.14942790518572,MLP,Melatonin,ClCCA,positive,5
6,2.4178304897553513,3.2696328461711075,MLP,Methionine,ClCCA,positive,5
7,2.4849917412588125,3.156320607152837,MLP,Myo-inositol 1-phosphate,ClCCA,positive,5
8,3.3051517781753827,3.1634080679284318,MLP,N-Acetylaspartic acid,ClCCA,positive,5
9,4.604056936247344,3.2019209550540313,MLP,N-Acetylaspartylglutamic acid,ClCCA,positive,5
10,3.1675655413951023,3.204714599573937,MLP,N-Acetylgalactosamine 6-phosphate,ClCCA,positive,5
11,4.049170421153684,3.1935281908397557,MLP,"N6,N6,N6-Trimethyllysine",ClCCA,positive,5
12,1.706256895620344,3.192523088499058,MLP,Niacinamide,ClCCA,positive,5
13,2.814687828398827,3.260174899561173,MLP,Nicotinamide adenine dinucleotide (NAD),ClCCA,positive,5
14,2.321554986418128,3.2013898004299772,MLP,"Nicotinamide adenine dinucleotide, reduced (NADH)",ClCCA,positive,5
15,0.0,3.1591560439627107,MLP,Oxalacetic acid,ClCCA,positive,5
16,0.0,3.206911494366553,MLP,Palmitic acid,ClCCA,positive,5
0,3.6529931184224536,3.1676887358545636,MLP,N-Acetylglucosamine,ClCCA,positive,6
1,3.6127474380116036,3.157994017679682,MLP,Nicotinamide riboside,ClCCA,positive,6
2,2.6774194813488026,3.707939070885651,MLP,Nicotinamide ribotide,ClCCA,positive,6
3,3.33731577065291,3.2771766157558275,MLP,Nicotinic acid,ClCCA,positive,6
4,3.2289165542337126,3.1225697861468666,MLP,Ornithine,ClCCA,positive,6
5,4.8831519809633654,3.566396005034951,MLP,Oxidized glutathione,ClCCA,positive,6
6,3.8613241321595906,3.1229301559615656,MLP,PA 16:0-18:1,ClCCA,positive,6
7,4.588337078091744,3.2048769933847474,MLP,PC (O) C16-18:1,ClCCA,positive,6
8,4.564412034203028,3.1265023146313813,MLP,PC 15:0-18:1,ClCCA,positive,6
9,2.284051963198898,3.1771912213225115,MLP,PE 18:0-20:4,ClCCA,positive,6
10,4.080237411361321,3.200464641633187,MLP,PG 16:0-18:1,ClCCA,positive,6
11,4.0237968182934285,3.120909095804609,MLP,PS (POPS) 16:0-18:1,ClCCA,positive,6
12,4.062906512171375,3.1675716150955857,MLP,Palmitoyl-CoA,ClCCA,positive,6
13,2.891899318366339,3.119631296458854,MLP,Phenylalanine,ClCCA,positive,6
14,1.337866498424921,3.155938893130142,MLP,Phosphocreatine,ClCCA,positive,6
15,0.0,3.1206103516556043,MLP,Pyruvic acid,ClCCA,positive,6
0,3.6593312659182384,3.094789420144186,MLP,PI 16:0-18:1,ClCCA,positive,7
1,3.1546382295168867,3.287803275570758,MLP,PI(5)P 18:1,ClCCA,positive,7
2,3.7587735551414205,3.193845552188264,MLP,Pantetheine,ClCCA,positive,7
3,3.5868976850360084,3.205450337265897,MLP,Pantothenic acid,ClCCA,positive,7
4,2.2237032262163785,3.2169571648809283,MLP,Phosphoenolpyruvic acid,ClCCA,positive,7
5,2.940272453451333,3.2561666351197838,MLP,Phylloquinone,ClCCA,positive,7
6,3.398023777735341,3.0949888671203336,MLP,Proline,ClCCA,positive,7
7,1.7311511078652937,3.195249837880609,MLP,Propionylcarnitine,ClCCA,positive,7
8,4.247916954100597,3.232827268810122,MLP,Prostaglandin E1,ClCCA,positive,7
9,2.8344914631187055,3.264283694487421,MLP,Putrescine,ClCCA,positive,7
10,2.9620584220555704,3.158308091933475,MLP,Pyridoxine,ClCCA,positive,7
11,2.727151023098232,3.1966758740389603,MLP,Quinolinic acid,ClCCA,positive,7
12,2.064991532823185,3.196841837955411,MLP,Retinoic acid,ClCCA,positive,7
13,4.505349606106331,3.1880666477175046,MLP,S-Adenosylhomocysteine,ClCCA,positive,7
14,4.040339468904235,3.1930337562435835,MLP,S-Adenosylmethionine,ClCCA,positive,7
15,0.0,3.188072150035882,MLP,Ribulose,ClCCA,positive,7
0,4.174558387903856,3.1101055725848505,MLP,Riboflavin,ClCCA,positive,8
1,2.8340980327586487,3.140558453604997,MLP,Ribulose 5-phosphate,ClCCA,positive,8
2,4.547117205267054,3.089137616206908,MLP,SM d18:1-16:0,ClCCA,positive,8
3,3.195408255776974,3.0846732730969904,MLP,Serine,ClCCA,positive,8
4,2.925337036926467,3.160840390119,MLP,Serotonin,ClCCA,positive,8
5,3.5050352429208167,3.252603919939558,MLP,Spermidine,ClCCA,positive,8
6,1.97179381637578,3.218101087519394,MLP,Succinic acid,ClCCA,positive,8
7,3.104829870631753,3.15159473390124,MLP,Sulfo GalCer 18:0(2S-OH),ClCCA,positive,8
8,3.3995101814161264,3.1581363675669434,MLP,TG 15:0-18:1-15:0,ClCCA,positive,8
9,2.6984376413831184,3.0967219068474594,MLP,Taurine,ClCCA,positive,8
10,3.7775381763707383,3.2300013997277035,MLP,Taurocholic acid,ClCCA,positive,8
11,4.354756468548212,3.1227511694031405,MLP,Tetrahydrofolic acid,ClCCA,positive,8
12,1.9426000468874711,3.397793665982307,MLP,Thymine,ClCCA,positive,8
13,1.857470121845907,3.219882620076351,MLP,Uracil,ClCCA,positive,8
14,3.0162653437274254,3.2441732260338694,MLP,Ureidosuccinic acid,ClCCA,positive,8
15,0.0,3.083917906401329,MLP,Uric acid,ClCCA,positive,8
0,3.6051045562636226,3.3725344399169392,MLP,Thiamine,ClCCA,positive,9
1,3.2198794738672705,3.3056966368403202,MLP,Tryptophan,ClCCA,positive,9
2,1.546468679059805,3.2623345772713686,MLP,Tyrosine,ClCCA,positive,9
3,2.453780678654322,3.1967121009320127,MLP,Uridine diphosphate,ClCCA,positive,9
4,2.2135089913311448,3.2353773507389665,MLP,Uridine diphosphate glucose,ClCCA,positive,9
5,2.1214998003841203,3.37391595329174,MLP,Uridine diphosphate glucuronic acid,ClCCA,positive,9
6,2.5450194712645238,3.2224535062810675,MLP,Uridine diphosphate-N-acetylglucosamine,ClCCA,positive,9
7,3.2991378917434613,3.21374703298636,MLP,Urocanic acid,ClCCA,positive,9
8,2.992069126530137,3.2488432505167415,MLP,Valine,ClCCA,positive,9
9,1.6458088845946706,3.4360992395826733,MLP,Xanthine,ClCCA,positive,9
10,2.2818676840667274,3.22849132404995,MLP,alpha-tocopherol,ClCCA,positive,9
11,2.764278347750284,3.2154413270042843,MLP,cis-Aconitic acid,ClCCA,positive,9
12,3.337066718145584,3.3334425349677037,MLP,gamma-Aminobutyric acid,ClCCA,positive,9
13,2.707989408484635,3.2031443816244325,MLP,myo-Inositol,ClCCA,positive,9
14,0.0,3.716308351733293,MLP,Uridine,ClCCA,positive,9
0,3.829526267622287,3.6248083824409485,MLP,2-Oxoglutaric acid,DAN,negative,0
1,2.5327275053940004,3.411727250034222,MLP,3-Phosphoglyceric acid,DAN,negative,0
2,3.686153541016593,3.403269378549003,MLP,"4,5-Dihydroorotic acid",DAN,negative,0
