,observed_value,prediction,regressor,name_short,matrix,polarity,fold
3,2.8477399012549363,2.5302254208692694,MLP,Adenosine monophosphate,9AA,positive,0
4,4.369543585782956,1.7722257856909356,MLP,Agmatine,9AA,positive,0
5,3.69311947904992,1.5334970367498977,MLP,Arginine,9AA,positive,0
6,5.9376349305790495,5.156578487867543,MLP,CAR 16:0,9AA,positive,0
7,0.0,1.6584474452097826,MLP,2-Oxoglutaric acid,9AA,positive,0
8,0.0,1.1486568112880469,MLP,3-Hydroxyanthranilic acid,9AA,positive,0
9,0.0,1.093167451453903,MLP,3-Hydroxymethylglutaric acid,9AA,positive,0
10,0.0,1.7752416456353883,MLP,3-Phosphoglyceric acid,9AA,positive,0
11,0.0,2.380559489700353,MLP,"4,5-Dihydroorotic acid",9AA,positive,0
12,0.0,1.7003144923602491,MLP,5-Hydroxyindoleacetic acid,9AA,positive,0
13,0.0,3.167661777185558,MLP,Acetyl-CoA,9AA,positive,0
14,0.0,1.9086335004077355,MLP,Adenine,9AA,positive,0
15,0.0,2.203235603755244,MLP,Adenosine diphosphate,9AA,positive,0
0,1.2014110816106518,4.212001101200975,MLP,Argininosuccinic acid,9AA,positive,1
1,5.115115150204343,4.509477646809733,MLP,Carnitine,9AA,positive,1
2,2.84879006028283,3.819233975162185,MLP,Carnosine,9AA,positive,1
3,2.562091102683384,3.03570028898614,MLP,Cer d8:1/22:0 Cer,9AA,positive,1
4,2.880629292318222,2.4498038637193504,MLP,Cholic acid,9AA,positive,1
5,2.30605354157181,2.7373278892239514,MLP,Citrulline,9AA,positive,1
6,2.6874666930122495,2.6824347955059737,MLP,Creatine,9AA,positive,1
7,0.0,2.1445611972904937,MLP,Acetoacetic acid,9AA,positive,1
8,0.0,1.45510390688884,MLP,Ascorbic acid,9AA,positive,1
9,0.0,2.483211879143628,MLP,Asparagine,9AA,positive,1
10,0.0,2.027706351418923,MLP,Aspartic acid,9AA,positive,1
11,0.0,2.2403140830585664,MLP,Biotin,9AA,positive,1
12,0.0,2.3280137930015616,MLP,Butyric acid,9AA,positive,1
13,0.0,1.9536201509144755,MLP,Cardiolipin 18:1,9AA,positive,1
