,prediction,observed_value,classifier,name_short,matrix,polarity,fold
15,0.8872303,False,pytorch_NN,Orotic acid,DHAP,positive,5
0,0.9888142,True,pytorch_NN,Nicotinamide riboside,DHAP,positive,6
1,0.0052638724,True,pytorch_NN,Nicotinamide ribotide,DHAP,positive,6
2,0.98691934,True,pytorch_NN,Nicotinic acid,DHAP,positive,6
3,0.96387565,True,pytorch_NN,Ornithine,DHAP,positive,6
4,0.9989046,True,pytorch_NN,Oxidized glutathione,DHAP,positive,6
5,0.99807477,True,pytorch_NN,PA 16:0-18:1,DHAP,positive,6
6,0.99999344,True,pytorch_NN,PC (O) C16-18:1,DHAP,positive,6
7,0.9999943,True,pytorch_NN,PC 15:0-18:1,DHAP,positive,6
8,0.9999689,True,pytorch_NN,PE 18:0-20:4,DHAP,positive,6
9,0.9998466,True,pytorch_NN,PG 16:0-18:1,DHAP,positive,6
10,0.99992824,True,pytorch_NN,PI 16:0-18:1,DHAP,positive,6
11,0.99998033,True,pytorch_NN,PI(5)P 18:1,DHAP,positive,6
12,0.9997533,False,pytorch_NN,Oxalacetic acid,DHAP,positive,6
13,0.9929369,False,pytorch_NN,Palmitic acid,DHAP,positive,6
14,0.9989599,False,pytorch_NN,Phosphocreatine,DHAP,positive,6
15,0.86289734,False,pytorch_NN,Phosphoenolpyruvic acid,DHAP,positive,6
0,0.9916644,True,pytorch_NN,PS (POPS) 16:0-18:1,DHAP,positive,7
1,0.034781836,True,pytorch_NN,Palmitoyl-CoA,DHAP,positive,7
2,0.9999304,True,pytorch_NN,Pantetheine,DHAP,positive,7
3,0.9974783,True,pytorch_NN,Pantothenic acid,DHAP,positive,7
4,0.36454412,True,pytorch_NN,Phenylalanine,DHAP,positive,7
5,0.59180486,True,pytorch_NN,Phylloquinone,DHAP,positive,7
6,0.99875104,True,pytorch_NN,Proline,DHAP,positive,7
7,0.99994767,True,pytorch_NN,Propionylcarnitine,DHAP,positive,7
8,0.9258331,True,pytorch_NN,Prostaglandin E1,DHAP,positive,7
9,0.999146,True,pytorch_NN,Putrescine,DHAP,positive,7
10,0.98685163,True,pytorch_NN,Pyridoxine,DHAP,positive,7
11,0.07526543,True,pytorch_NN,Retinoic acid,DHAP,positive,7
12,7.867369e-06,False,pytorch_NN,Pyruvic acid,DHAP,positive,7
13,0.998466,False,pytorch_NN,Quinolinic acid,DHAP,positive,7
14,0.92435455,False,pytorch_NN,Ribulose,DHAP,positive,7
15,0.0057419455,False,pytorch_NN,Ribulose 5-phosphate,DHAP,positive,7
0,0.0011953538,True,pytorch_NN,Riboflavin,DHAP,positive,8
1,0.99840444,True,pytorch_NN,S-Adenosylhomocysteine,DHAP,positive,8
2,0.9992092,True,pytorch_NN,S-Adenosylmethionine,DHAP,positive,8
3,0.99975365,True,pytorch_NN,SM d18:1-16:0,DHAP,positive,8
4,0.9999876,True,pytorch_NN,Serotonin,DHAP,positive,8
5,0.9994727,True,pytorch_NN,Spermidine,DHAP,positive,8
6,0.9809162,True,pytorch_NN,Succinic acid,DHAP,positive,8
7,0.999374,True,pytorch_NN,Sulfo GalCer 18:0(2S-OH),DHAP,positive,8
8,0.99883074,True,pytorch_NN,TG 15:0-18:1-15:0,DHAP,positive,8
9,0.99664176,True,pytorch_NN,Taurine,DHAP,positive,8
10,0.99843854,True,pytorch_NN,Taurocholic acid,DHAP,positive,8
11,0.99728644,True,pytorch_NN,Tetrahydrofolic acid,DHAP,positive,8
12,0.0003430054,False,pytorch_NN,Serine,DHAP,positive,8
13,0.9987375,False,pytorch_NN,Tyrosine,DHAP,positive,8
14,0.99711084,False,pytorch_NN,Uric acid,DHAP,positive,8
15,0.96768963,False,pytorch_NN,Uridine,DHAP,positive,8
0,0.99973696,True,pytorch_NN,Thiamine,DHAP,positive,9
1,0.037711337,True,pytorch_NN,Thymine,DHAP,positive,9
2,0.9996444,True,pytorch_NN,Tryptophan,DHAP,positive,9
3,0.0037920936,True,pytorch_NN,Uracil,DHAP,positive,9
4,0.99966896,True,pytorch_NN,Ureidosuccinic acid,DHAP,positive,9
5,0.38848305,True,pytorch_NN,Urocanic acid,DHAP,positive,9
6,0.023998218,True,pytorch_NN,Valine,DHAP,positive,9
7,0.016581658,True,pytorch_NN,Xanthine,DHAP,positive,9
8,0.9432522,True,pytorch_NN,alpha-tocopherol,DHAP,positive,9
9,0.059623808,True,pytorch_NN,cis-Aconitic acid,DHAP,positive,9
10,0.992432,True,pytorch_NN,gamma-Aminobutyric acid,DHAP,positive,9
11,0.9801042,True,pytorch_NN,myo-Inositol,DHAP,positive,9
12,4.6990585e-06,False,pytorch_NN,Uridine diphosphate,DHAP,positive,9
13,0.00011877982,False,pytorch_NN,Uridine diphosphate glucose,DHAP,positive,9
14,0.00038436317,False,pytorch_NN,Uridine diphosphate glucuronic acid,DHAP,positive,9
15,0.0003183845,False,pytorch_NN,Uridine diphosphate-N-acetylglucosamine,DHAP,positive,9
0,0.07432056,True,pytorch_NN,2-Oxoglutaric acid,DHB,negative,0
1,0.1677088,True,pytorch_NN,3-Phosphoglyceric acid,DHB,negative,0
2,0.32402933,True,pytorch_NN,"4,5-Dihydroorotic acid",DHB,negative,0
3,0.9968901,True,pytorch_NN,6-Phosphogluconic acid,DHB,negative,0
4,0.99996495,True,pytorch_NN,Acetyl-CoA,DHB,negative,0
5,0.9999012,True,pytorch_NN,Adenosine diphosphate,DHB,negative,0
6,0.9966948,True,pytorch_NN,Adenosine monophosphate,DHB,negative,0
7,0.0378344,False,pytorch_NN,3-Hydroxyanthranilic acid,DHB,negative,0
8,0.051478814,False,pytorch_NN,3-Hydroxymethylglutaric acid,DHB,negative,0
9,0.0019518536,False,pytorch_NN,4-Hydroxyproline,DHB,negative,0
10,0.023101458,False,pytorch_NN,5-Hydroxyindoleacetic acid,DHB,negative,0
11,0.012297137,False,pytorch_NN,Acetoacetic acid,DHB,negative,0
12,0.0017003249,False,pytorch_NN,Acetylcarnitine,DHB,negative,0
13,2.7091332e-05,False,pytorch_NN,Acetylcholine,DHB,negative,0
14,0.99528104,False,pytorch_NN,Adenine,DHB,negative,0
15,5.8894884e-06,False,pytorch_NN,Agmatine,DHB,negative,0
0,0.080042005,True,pytorch_NN,Ascorbic acid,DHB,negative,1
1,0.88071066,True,pytorch_NN,Aspartic acid,DHB,negative,1
2,0.99999523,True,pytorch_NN,Cardiolipin 18:1,DHB,negative,1
3,0.017238075,True,pytorch_NN,Carnosine,DHB,negative,1
4,0.99885035,True,pytorch_NN,Citric acid,DHB,negative,1
5,0.99968886,True,pytorch_NN,Coenzyme A,DHB,negative,1
6,0.0037876016,True,pytorch_NN,Creatinine,DHB,negative,1
7,0.0005741615,False,pytorch_NN,Arginine,DHB,negative,1
8,0.9777819,False,pytorch_NN,Argininosuccinic acid,DHB,negative,1
9,0.0038705932,False,pytorch_NN,Asparagine,DHB,negative,1
10,0.9404884,False,pytorch_NN,Biotin,DHB,negative,1
11,0.07115149,False,pytorch_NN,Butyric acid,DHB,negative,1
12,0.00092856184,False,pytorch_NN,Carnitine,DHB,negative,1
13,0.0007627448,False,pytorch_NN,Cholesteryl acetate,DHB,negative,1
14,0.064685576,False,pytorch_NN,Cholic acid,DHB,negative,1
15,7.2409657e-06,False,pytorch_NN,Choline,DHB,negative,1
0,0.9906724,True,pytorch_NN,Cyclic adenosine monophosphate,DHB,negative,2
1,0.97533506,True,pytorch_NN,Dihydroxyacetone phosphate,DHB,negative,2
2,0.948062,True,pytorch_NN,Flavin adenine dinucleotide,DHB,negative,2
3,0.9947324,True,pytorch_NN,"Fructose 1,6-bisphosphate",DHB,negative,2
4,0.99177027,True,pytorch_NN,Fumaric acid,DHB,negative,2
5,0.9998085,True,pytorch_NN,GM3 Ganglioside 18:0,DHB,negative,2
6,0.9731066,True,pytorch_NN,Gluconic acid,DHB,negative,2
7,0.0010944064,False,pytorch_NN,Citrulline,DHB,negative,2
8,3.7032976e-05,False,pytorch_NN,Creatine,DHB,negative,2
9,0.004821455,False,pytorch_NN,Cysteine,DHB,negative,2
10,0.81534106,False,pytorch_NN,Cystine,DHB,negative,2
11,0.0006072706,False,pytorch_NN,Cytidine,DHB,negative,2
12,0.31552166,False,pytorch_NN,Cytidine monophosphate,DHB,negative,2
13,0.00011333301,False,pytorch_NN,Cytosine,DHB,negative,2
14,0.0007220013,False,pytorch_NN,DG 18:0-22:6,DHB,negative,2
15,0.0003617852,False,pytorch_NN,Dihydroxyacetone,DHB,negative,2
0,0.024762243,True,pytorch_NN,Glucosamine 6-phosphate,DHB,negative,3
1,0.9949468,True,pytorch_NN,Glutamic acid,DHB,negative,3
2,0.9887765,True,pytorch_NN,Glutathione,DHB,negative,3
3,0.123898,True,pytorch_NN,Hypoxanthine,DHB,negative,3
4,0.023146326,True,pytorch_NN,Lyso PE 18:0,DHB,negative,3
5,0.79779655,True,pytorch_NN,Lyso PG 16:0,DHB,negative,3
6,0.9989962,True,pytorch_NN,Lyso PI 17:1,DHB,negative,3
7,1.1722266e-05,False,pytorch_NN,Dopamine,DHB,negative,3
8,7.017042e-06,False,pytorch_NN,Epinephrine,DHB,negative,3
9,3.1027324e-07,False,pytorch_NN,Estradiol,DHB,negative,3
10,0.99977547,False,pytorch_NN,Flavin mononucleotide,DHB,negative,3
11,0.986858,False,pytorch_NN,Folic acid,DHB,negative,3
12,6.738842e-05,False,pytorch_NN,Glucosamine,DHB,negative,3
13,0.0036084843,False,pytorch_NN,Glucose,DHB,negative,3
14,0.8472132,False,pytorch_NN,Glucose 6-phosphate,DHB,negative,3
15,0.0077495463,False,pytorch_NN,Glutamine,DHB,negative,3
0,0.9998417,True,pytorch_NN,Lyso PS 17:1,DHB,negative,4
1,0.99972695,True,pytorch_NN,Malic acid,DHB,negative,4
2,0.007917918,True,pytorch_NN,Malonic acid,DHB,negative,4
3,0.99618703,True,pytorch_NN,Myo-inositol 1-phosphate,DHB,negative,4
4,0.99230415,True,pytorch_NN,N-Acetylaspartic acid,DHB,negative,4
5,0.99998605,True,pytorch_NN,N-Acetylaspartylglutamic acid,DHB,negative,4
6,0.9932423,False,pytorch_NN,Glycerol 3-phosphate,DHB,negative,4
7,0.0042435494,False,pytorch_NN,Glycerophosphocholine,DHB,negative,4
8,0.0024988616,False,pytorch_NN,Glycine,DHB,negative,4
9,0.00060302793,False,pytorch_NN,Guanine,DHB,negative,4
10,0.024977185,False,pytorch_NN,Histamine,DHB,negative,4
11,0.97877973,False,pytorch_NN,Histidine,DHB,negative,4
12,0.0007464087,False,pytorch_NN,Homocysteine,DHB,negative,4
13,0.901938,False,pytorch_NN,Kynurenic acid,DHB,negative,4
14,0.0068673315,False,pytorch_NN,Kynurenine,DHB,negative,4
0,0.3900098,True,pytorch_NN,N-Acetylgalactosamine 6-phosphate,DHB,negative,5
1,0.9973617,True,pytorch_NN,Nicotinamide adenine dinucleotide (NAD),DHB,negative,5
2,0.9999391,True,pytorch_NN,"Nicotinamide adenine dinucleotide, reduced (NADH)",DHB,negative,5
3,0.908213,True,pytorch_NN,Orotic acid,DHB,negative,5
4,1.0,True,pytorch_NN,Oxidized glutathione,DHB,negative,5
5,0.9290177,True,pytorch_NN,PA 16:0-18:1,DHB,negative,5
6,0.002209384,False,pytorch_NN,L-Dopa,DHB,negative,5
7,0.3602102,False,pytorch_NN,Lactic acid,DHB,negative,5
8,0.01849473,False,pytorch_NN,Lyso PC 15:0,DHB,negative,5
9,0.008149782,False,pytorch_NN,MG 18:1,DHB,negative,5
10,3.018865e-06,False,pytorch_NN,Melatonin,DHB,negative,5
11,0.0010261842,False,pytorch_NN,Methionine,DHB,negative,5
12,0.0019786158,False,pytorch_NN,Mevalonic acid,DHB,negative,5
13,0.0011787983,False,pytorch_NN,N-Acetylglucosamine,DHB,negative,5
14,9.309118e-06,False,pytorch_NN,"N6,N6,N6-Trimethyllysine",DHB,negative,5
0,0.9977543,True,pytorch_NN,PG 16:0-18:1,DHB,negative,6
1,0.99923205,True,pytorch_NN,PI 16:0-18:1,DHB,negative,6
2,0.9999627,True,pytorch_NN,PI(5)P 18:1,DHB,negative,6
3,0.99978024,True,pytorch_NN,PS (POPS) 16:0-18:1,DHB,negative,6
4,0.9999281,True,pytorch_NN,Palmitoyl-CoA,DHB,negative,6
5,0.9998752,True,pytorch_NN,Phosphoenolpyruvic acid,DHB,negative,6
6,5.5346343e-05,False,pytorch_NN,Niacinamide,DHB,negative,6
7,5.7421953e-06,False,pytorch_NN,Nicotinamide riboside,DHB,negative,6
8,0.682581,False,pytorch_NN,Nicotinamide ribotide,DHB,negative,6
9,0.006747162,False,pytorch_NN,Nicotinic acid,DHB,negative,6
10,0.0011482479,False,pytorch_NN,Ornithine,DHB,negative,6
11,0.9992663,False,pytorch_NN,Oxalacetic acid,DHB,negative,6
12,0.0030128963,False,pytorch_NN,PC (O) C16-18:1,DHB,negative,6
13,0.9998041,False,pytorch_NN,PE 18:0-20:4,DHB,negative,6
14,0.00030056792,False,pytorch_NN,Palmitic acid,DHB,negative,6
0,3.576076e-05,True,pytorch_NN,Phylloquinone,DHB,negative,7
1,0.99538815,True,pytorch_NN,Quinolinic acid,DHB,negative,7
2,0.002609502,True,pytorch_NN,Riboflavin,DHB,negative,7
3,0.99133086,True,pytorch_NN,Ribulose 5-phosphate,DHB,negative,7
4,0.18650024,True,pytorch_NN,S-Adenosylhomocysteine,DHB,negative,7
5,0.9992113,True,pytorch_NN,Succinic acid,DHB,negative,7
6,0.006708987,False,pytorch_NN,Pantetheine,DHB,negative,7
7,0.08347258,False,pytorch_NN,Pantothenic acid,DHB,negative,7
8,0.00033057193,False,pytorch_NN,Phenylalanine,DHB,negative,7
9,0.998955,False,pytorch_NN,Phosphocreatine,DHB,negative,7
10,0.034425143,False,pytorch_NN,Proline,DHB,negative,7
11,0.0018217112,False,pytorch_NN,Propionylcarnitine,DHB,negative,7
12,3.1574906e-05,False,pytorch_NN,Putrescine,DHB,negative,7
13,0.004079932,False,pytorch_NN,Pyruvic acid,DHB,negative,7
14,0.23085836,False,pytorch_NN,Retinoic acid,DHB,negative,7
0,0.9999651,True,pytorch_NN,Sulfo GalCer 18:0(2S-OH),DHB,negative,8
1,0.88563955,True,pytorch_NN,Taurine,DHB,negative,8
2,0.0010747085,True,pytorch_NN,Taurocholic acid,DHB,negative,8
3,0.9867683,True,pytorch_NN,Ureidosuccinic acid,DHB,negative,8
4,0.9837271,True,pytorch_NN,Uric acid,DHB,negative,8
5,0.70476764,True,pytorch_NN,Uridine diphosphate,DHB,negative,8
6,0.026796475,False,pytorch_NN,Ribulose,DHB,negative,8
7,0.9592699,False,pytorch_NN,S-Adenosylmethionine,DHB,negative,8
8,0.011291469,False,pytorch_NN,Serine,DHB,negative,8
9,0.0004384276,False,pytorch_NN,Serotonin,DHB,negative,8
10,6.576708e-06,False,pytorch_NN,Spermidine,DHB,negative,8
11,0.05494546,False,pytorch_NN,TG 15:0-18:1-15:0,DHB,negative,8
12,0.035547365,False,pytorch_NN,Tetrahydrofolic acid,DHB,negative,8
13,0.00016775749,False,pytorch_NN,Thiamine,DHB,negative,8
14,0.0060884487,False,pytorch_NN,Thymine,DHB,negative,8
0,0.9998605,True,pytorch_NN,Uridine diphosphate glucose,DHB,negative,9
1,0.99998784,True,pytorch_NN,Uridine diphosphate glucuronic acid,DHB,negative,9
2,0.9998858,True,pytorch_NN,Uridine diphosphate-N-acetylglucosamine,DHB,negative,9
3,0.04099646,True,pytorch_NN,Urocanic acid,DHB,negative,9
4,0.11523016,True,pytorch_NN,Xanthine,DHB,negative,9
5,0.9978745,True,pytorch_NN,cis-Aconitic acid,DHB,negative,9
6,0.0003859569,False,pytorch_NN,Tryptophan,DHB,negative,9
7,0.0025371343,False,pytorch_NN,Tyrosine,DHB,negative,9
8,0.026742883,False,pytorch_NN,Uracil,DHB,negative,9
9,0.92577314,False,pytorch_NN,Uridine,DHB,negative,9
10,0.0005353466,False,pytorch_NN,Valine,DHB,negative,9
11,0.022546554,False,pytorch_NN,alpha-tocopherol,DHB,negative,9
12,0.06071389,False,pytorch_NN,gamma-Aminobutyric acid,DHB,negative,9
13,0.053061742,False,pytorch_NN,myo-Inositol,DHB,negative,9
0,0.013632372,True,pytorch_NN,2-Oxoglutaric acid,DHB,positive,0
1,0.99804616,True,pytorch_NN,3-Hydroxyanthranilic acid,DHB,positive,0
2,0.982515,True,pytorch_NN,3-Phosphoglyceric acid,DHB,positive,0
3,0.596322,True,pytorch_NN,"4,5-Dihydroorotic acid",DHB,positive,0
4,0.9780492,True,pytorch_NN,4-Hydroxyproline,DHB,positive,0
5,0.98934454,True,pytorch_NN,5-Hydroxyindoleacetic acid,DHB,positive,0
6,0.9934795,True,pytorch_NN,6-Phosphogluconic acid,DHB,positive,0
7,0.9993187,True,pytorch_NN,Acetyl-CoA,DHB,positive,0
8,0.9749425,True,pytorch_NN,Acetylcarnitine,DHB,positive,0
9,0.9072218,True,pytorch_NN,Acetylcholine,DHB,positive,0
10,0.9976955,True,pytorch_NN,Adenine,DHB,positive,0
11,0.99392253,True,pytorch_NN,Adenosine diphosphate,DHB,positive,0
12,0.98945624,True,pytorch_NN,Adenosine monophosphate,DHB,positive,0
13,0.99436116,True,pytorch_NN,Agmatine,DHB,positive,0
14,0.99507576,True,pytorch_NN,Arginine,DHB,positive,0
15,0.98250985,False,pytorch_NN,3-Hydroxymethylglutaric acid,DHB,positive,0
16,0.08092049,False,pytorch_NN,Acetoacetic acid,DHB,positive,0
0,0.9993031,True,pytorch_NN,Argininosuccinic acid,DHB,positive,1
1,0.9186459,True,pytorch_NN,Ascorbic acid,DHB,positive,1
2,0.9845232,True,pytorch_NN,Asparagine,DHB,positive,1
3,0.9816047,True,pytorch_NN,Aspartic acid,DHB,positive,1
4,0.9882378,True,pytorch_NN,Biotin,DHB,positive,1
5,0.9841761,True,pytorch_NN,CAR 16:0,DHB,positive,1
6,0.99905425,True,pytorch_NN,Cardiolipin 18:1,DHB,positive,1
7,0.9063734,True,pytorch_NN,Carnitine,DHB,positive,1
8,0.99993086,True,pytorch_NN,Carnosine,DHB,positive,1
9,0.9973394,True,pytorch_NN,Cer d8:1/22:0 Cer,DHB,positive,1
10,0.8411583,True,pytorch_NN,Cholecalciferol,DHB,positive,1
11,0.022723977,True,pytorch_NN,Cholesteryl ester 17:0,DHB,positive,1
12,0.9782114,True,pytorch_NN,Cholic acid,DHB,positive,1
13,0.39286712,True,pytorch_NN,Choline,DHB,positive,1
14,0.37647244,True,pytorch_NN,Citric acid,DHB,positive,1
15,0.003577716,False,pytorch_NN,Butyric acid,DHB,positive,1
16,0.008280138,False,pytorch_NN,Cholesterol,DHB,positive,1
0,0.99879956,True,pytorch_NN,Citrulline,DHB,positive,2
1,0.9997526,True,pytorch_NN,Coenzyme A,DHB,positive,2
2,0.99497616,True,pytorch_NN,Creatine,DHB,positive,2
3,0.9936725,True,pytorch_NN,Creatinine,DHB,positive,2
4,0.9968997,True,pytorch_NN,Cyclic adenosine monophosphate,DHB,positive,2
5,0.99556977,True,pytorch_NN,Cysteine,DHB,positive,2
6,0.99920326,True,pytorch_NN,Cystine,DHB,positive,2
7,0.9987521,True,pytorch_NN,Cytidine,DHB,positive,2
8,0.99890447,True,pytorch_NN,Cytidine monophosphate,DHB,positive,2
9,0.9971464,True,pytorch_NN,Cytosine,DHB,positive,2
10,0.9986571,True,pytorch_NN,DG 18:0-22:6,DHB,positive,2
11,0.9529848,True,pytorch_NN,Dihydroxyacetone phosphate,DHB,positive,2
12,0.99391925,True,pytorch_NN,Dopamine,DHB,positive,2
13,0.98042244,True,pytorch_NN,Epinephrine,DHB,positive,2
14,0.65577435,True,pytorch_NN,Estradiol,DHB,positive,2
15,0.78924024,False,pytorch_NN,Cholesteryl acetate,DHB,positive,2
16,0.7275417,False,pytorch_NN,Dihydroxyacetone,DHB,positive,2
0,0.9999716,True,pytorch_NN,Flavin adenine dinucleotide,DHB,positive,3
1,0.99943393,True,pytorch_NN,Flavin mononucleotide,DHB,positive,3
2,0.9999815,True,pytorch_NN,Folic acid,DHB,positive,3
3,0.9918609,True,pytorch_NN,"Fructose 1,6-bisphosphate",DHB,positive,3
4,0.32928237,True,pytorch_NN,Fumaric acid,DHB,positive,3
5,0.9999343,True,pytorch_NN,GM3 Ganglioside 18:0,DHB,positive,3
6,0.99959713,True,pytorch_NN,GlcCer d18:1/18:0,DHB,positive,3
7,0.98115057,True,pytorch_NN,Gluconic acid,DHB,positive,3
8,0.99239093,True,pytorch_NN,Glucosamine,DHB,positive,3
9,0.99907887,True,pytorch_NN,Glucosamine 6-phosphate,DHB,positive,3
10,0.9713399,True,pytorch_NN,Glucosyl cholesterol,DHB,positive,3
11,0.9996705,True,pytorch_NN,Glutamic acid,DHB,positive,3
12,0.99970907,True,pytorch_NN,Glutamine,DHB,positive,3
13,0.9999552,True,pytorch_NN,Glutathione,DHB,positive,3
14,0.78128743,True,pytorch_NN,Glycerophosphocholine,DHB,positive,3
15,0.17982118,False,pytorch_NN,Glucose,DHB,positive,3
16,0.98735607,False,pytorch_NN,Glucose 6-phosphate,DHB,positive,3
0,0.97809225,True,pytorch_NN,Glycine,DHB,positive,4
1,0.9931787,True,pytorch_NN,Guanine,DHB,positive,4
2,0.9985555,True,pytorch_NN,Histamine,DHB,positive,4
3,0.99917656,True,pytorch_NN,Histidine,DHB,positive,4
4,0.98866194,True,pytorch_NN,Homocysteine,DHB,positive,4
5,0.9889587,True,pytorch_NN,Hypoxanthine,DHB,positive,4
6,0.7637792,True,pytorch_NN,Kynurenic acid,DHB,positive,4
7,0.9996598,True,pytorch_NN,Kynurenine,DHB,positive,4
8,0.99941707,True,pytorch_NN,L-Dopa,DHB,positive,4
9,0.999721,True,pytorch_NN,Lyso PA 18:1,DHB,positive,4
10,0.9994143,True,pytorch_NN,Lyso PC 15:0,DHB,positive,4
11,0.9999527,True,pytorch_NN,Lyso PE 18:0,DHB,positive,4
12,0.99952686,True,pytorch_NN,Lyso PG 16:0,DHB,positive,4
13,0.9973404,True,pytorch_NN,Lyso PI 17:1,DHB,positive,4
14,0.9999597,True,pytorch_NN,Lyso PS 17:1,DHB,positive,4
15,0.99453473,False,pytorch_NN,Glycerol 3-phosphate,DHB,positive,4
16,0.7512079,False,pytorch_NN,Lactic acid,DHB,positive,4
0,0.99330056,True,pytorch_NN,MG 18:1,DHB,positive,5
1,0.9810579,True,pytorch_NN,Malic acid,DHB,positive,5
2,0.0005778458,True,pytorch_NN,Malonic acid,DHB,positive,5
3,0.9960989,True,pytorch_NN,Melatonin,DHB,positive,5
4,0.9966539,True,pytorch_NN,Methionine,DHB,positive,5
5,0.0002916627,True,pytorch_NN,Mevalonic acid,DHB,positive,5
6,0.52073115,True,pytorch_NN,N-Acetylaspartic acid,DHB,positive,5
7,0.9980768,True,pytorch_NN,N-Acetylaspartylglutamic acid,DHB,positive,5
8,0.59821945,True,pytorch_NN,N-Acetylgalactosamine 6-phosphate,DHB,positive,5
9,0.006843431,True,pytorch_NN,N-Acetylglucosamine,DHB,positive,5
10,0.9999776,True,pytorch_NN,"N6,N6,N6-Trimethyllysine",DHB,positive,5
11,0.99934477,True,pytorch_NN,Niacinamide,DHB,positive,5
12,0.99999106,True,pytorch_NN,Nicotinamide adenine dinucleotide (NAD),DHB,positive,5
13,0.99998045,True,pytorch_NN,"Nicotinamide adenine dinucleotide, reduced (NADH)",DHB,positive,5
14,0.99945027,True,pytorch_NN,Nicotinamide riboside,DHB,positive,5
15,0.949907,False,pytorch_NN,Myo-inositol 1-phosphate,DHB,positive,5
16,0.99963355,False,pytorch_NN,Orotic acid,DHB,positive,5
0,0.9964909,True,pytorch_NN,Nicotinamide ribotide,DHB,positive,6
1,0.9917522,True,pytorch_NN,Nicotinic acid,DHB,positive,6
2,0.9977385,True,pytorch_NN,Ornithine,DHB,positive,6
3,0.99977213,True,pytorch_NN,Oxidized glutathione,DHB,positive,6
4,0.9960472,True,pytorch_NN,PA 16:0-18:1,DHB,positive,6
5,0.9997358,True,pytorch_NN,PC (O) C16-18:1,DHB,positive,6
6,0.99973136,True,pytorch_NN,PC 15:0-18:1,DHB,positive,6
7,0.99955064,True,pytorch_NN,PE 18:0-20:4,DHB,positive,6
8,0.9950058,True,pytorch_NN,PG 16:0-18:1,DHB,positive,6
9,0.9854102,True,pytorch_NN,PI 16:0-18:1,DHB,positive,6
10,0.9449469,True,pytorch_NN,PI(5)P 18:1,DHB,positive,6
11,0.9994356,True,pytorch_NN,PS (POPS) 16:0-18:1,DHB,positive,6
12,0.99756455,True,pytorch_NN,Palmitoyl-CoA,DHB,positive,6
13,0.9897065,True,pytorch_NN,Pantetheine,DHB,positive,6
14,0.99230766,True,pytorch_NN,Pantothenic acid,DHB,positive,6
15,0.99829835,False,pytorch_NN,Oxalacetic acid,DHB,positive,6
16,0.7527036,False,pytorch_NN,Palmitic acid,DHB,positive,6
0,0.99957806,True,pytorch_NN,Phenylalanine,DHB,positive,7
1,0.9987871,True,pytorch_NN,Phosphocreatine,DHB,positive,7
2,0.22748555,True,pytorch_NN,Phosphoenolpyruvic acid,DHB,positive,7
3,0.9865565,True,pytorch_NN,Phylloquinone,DHB,positive,7
4,0.9988211,True,pytorch_NN,Proline,DHB,positive,7
5,0.9908607,True,pytorch_NN,Propionylcarnitine,DHB,positive,7
6,0.98738,True,pytorch_NN,Prostaglandin E1,DHB,positive,7
7,0.99533725,True,pytorch_NN,Putrescine,DHB,positive,7
8,0.9945469,True,pytorch_NN,Pyridoxine,DHB,positive,7
9,0.99865973,True,pytorch_NN,Quinolinic acid,DHB,positive,7
10,0.84400797,True,pytorch_NN,Retinoic acid,DHB,positive,7
11,0.995082,True,pytorch_NN,Riboflavin,DHB,positive,7
12,0.9136538,True,pytorch_NN,Ribulose 5-phosphate,DHB,positive,7
13,0.99956685,True,pytorch_NN,S-Adenosylhomocysteine,DHB,positive,7
14,0.99984944,True,pytorch_NN,S-Adenosylmethionine,DHB,positive,7
15,7.1239824e-06,False,pytorch_NN,Pyruvic acid,DHB,positive,7
0,0.99997544,True,pytorch_NN,SM d18:1-16:0,DHB,positive,8
1,0.9966528,True,pytorch_NN,Serine,DHB,positive,8
2,0.9999163,True,pytorch_NN,Serotonin,DHB,positive,8
3,0.99614537,True,pytorch_NN,Spermidine,DHB,positive,8
4,0.80470765,True,pytorch_NN,Succinic acid,DHB,positive,8
5,0.99919206,True,pytorch_NN,Sulfo GalCer 18:0(2S-OH),DHB,positive,8
6,0.9982492,True,pytorch_NN,TG 15:0-18:1-15:0,DHB,positive,8
7,0.99378633,True,pytorch_NN,Taurine,DHB,positive,8
8,0.9978278,True,pytorch_NN,Taurocholic acid,DHB,positive,8
9,0.9999937,True,pytorch_NN,Tetrahydrofolic acid,DHB,positive,8
10,0.99804413,True,pytorch_NN,Thiamine,DHB,positive,8
11,0.74078083,True,pytorch_NN,Thymine,DHB,positive,8
12,0.9999813,True,pytorch_NN,Tryptophan,DHB,positive,8
13,0.99990094,True,pytorch_NN,Tyrosine,DHB,positive,8
14,0.9919687,False,pytorch_NN,Ribulose,DHB,positive,8
0,0.003708805,True,pytorch_NN,Uracil,DHB,positive,9
1,0.9764165,True,pytorch_NN,Ureidosuccinic acid,DHB,positive,9
2,0.67008996,True,pytorch_NN,Uric acid,DHB,positive,9
3,0.9024725,True,pytorch_NN,Uridine,DHB,positive,9
4,0.66449136,True,pytorch_NN,Uridine diphosphate,DHB,positive,9
5,0.9636408,True,pytorch_NN,Uridine diphosphate glucose,DHB,positive,9
6,0.98926044,True,pytorch_NN,Uridine diphosphate glucuronic acid,DHB,positive,9
7,0.9993942,True,pytorch_NN,Uridine diphosphate-N-acetylglucosamine,DHB,positive,9
8,0.9995598,True,pytorch_NN,Urocanic acid,DHB,positive,9
