,observed_value,prediction,regressor,name_short,matrix,polarity,fold
13,0.0,4.132588213852311,MLP,Acetylcholine,9AA,negative,1
14,0.0,4.144123152741222,MLP,Biotin,9AA,negative,1
15,0.0,4.121076624357336,MLP,Butyric acid,9AA,negative,1
16,0.0,4.064255352805677,MLP,Cholesterol,9AA,negative,1
0,3.8008710262539327,4.202368862157129,MLP,Coenzyme A,9AA,negative,2
1,2.4591754069110547,4.290127241407975,MLP,Creatine,9AA,negative,2
2,3.328813314275123,4.259232942715687,MLP,Creatinine,9AA,negative,2
3,2.641369768140955,4.257059178711136,MLP,Cysteine,9AA,negative,2
4,3.0412610344968245,4.399921012847593,MLP,Cystine,9AA,negative,2
5,3.0660730662818927,3.9823923624451116,MLP,Cytidine,9AA,negative,2
6,4.124395821511017,4.1702689779263205,MLP,GM3 Ganglioside 18:0,9AA,negative,2
7,4.714115980594938,4.1685397937598365,MLP,Gluconic acid,9AA,negative,2
8,3.5630380761253044,3.9631388310222917,MLP,Glucose,9AA,negative,2
9,5.087413863450058,4.929630901721162,MLP,Glucose 6-phosphate,9AA,negative,2
10,2.8102276674499054,4.168662329786772,MLP,Glucosyl cholesterol,9AA,negative,2
11,4.724261056382808,4.2603109683826865,MLP,Glycerol 3-phosphate,9AA,negative,2
12,0.0,4.255259613606522,MLP,CAR 16:0,9AA,negative,2
13,0.0,3.934862097782188,MLP,Cholesteryl acetate,9AA,negative,2
14,0.0,3.75776451813029,MLP,Choline,9AA,negative,2
15,0.0,4.460455457697427,MLP,Cyclic adenosine monophosphate,9AA,negative,2
0,2.5329693079368925,4.286280708800817,MLP,Cytosine,9AA,negative,3
1,2.6664941592236446,3.8135463249418295,MLP,Dopamine,9AA,negative,3
2,2.677103883488091,4.183594269815577,MLP,Epinephrine,9AA,negative,3
3,5.016272181276773,3.760602853415426,MLP,Flavin adenine dinucleotide,9AA,negative,3
4,3.658273354701202,4.1993372060278675,MLP,GlcCer d18:1/18:0,9AA,negative,3
5,4.868475789298719,4.2092800905717755,MLP,Glucosamine 6-phosphate,9AA,negative,3
6,4.478279984472924,4.081557837075438,MLP,Kynurenic acid,9AA,negative,3
7,2.9337644139328,4.06324119004585,MLP,Lyso PA 18:1,9AA,negative,3
8,3.860524287932711,3.8425728544977047,MLP,Lyso PC 15:0,9AA,negative,3
9,5.881912850711523,4.068666543176208,MLP,Lyso PG 16:0,9AA,negative,3
10,5.641773056029051,4.021214546578589,MLP,Lyso PI 17:1,9AA,negative,3
11,5.375443979142473,4.054702360801954,MLP,Malic acid,9AA,negative,3
12,0.0,3.7038092072575632,MLP,Cytidine monophosphate,9AA,negative,3
13,0.0,3.9992724977023184,MLP,Dihydroxyacetone,9AA,negative,3
14,0.0,3.9971500769765926,MLP,Fumaric acid,9AA,negative,3
15,0.0,3.9665808852806856,MLP,Glycerophosphocholine,9AA,negative,3
0,4.543663747937896,3.975275854519704,MLP,Glutamic acid,9AA,negative,4
1,4.051807045819844,4.1107220408356335,MLP,Glutamine,9AA,negative,4
2,3.836147576475278,4.0953004913672455,MLP,Glutathione,9AA,negative,4
3,1.7817697815048323,3.8411712082836886,MLP,Glycine,9AA,negative,4
4,3.4028146908018333,4.491163255455096,MLP,Guanine,9AA,negative,4
5,2.4855340958804097,4.169981877765975,MLP,Histamine,9AA,negative,4
6,4.851807597865303,3.822292926454853,MLP,Malonic acid,9AA,negative,4
7,1.7557578089672088,3.9924436542687656,MLP,Melatonin,9AA,negative,4
8,4.282931123625906,4.095041221607728,MLP,Mevalonic acid,9AA,negative,4
9,5.187259868417889,4.494977818547762,MLP,Myo-inositol 1-phosphate,9AA,negative,4
10,5.44490784014757,4.118987405257944,MLP,N-Acetylaspartic acid,9AA,negative,4
11,4.4439848341450245,4.0119055105169705,MLP,N-Acetylaspartylglutamic acid,9AA,negative,4
12,0.0,3.8790761481226057,MLP,Estradiol,9AA,negative,4
13,0.0,4.149181016714011,MLP,Folic acid,9AA,negative,4
14,0.0,3.704310130264393,MLP,Lactic acid,9AA,negative,4
15,0.0,4.148805169597989,MLP,MG 18:1,9AA,negative,4
0,4.078243606162822,4.164938522987257,MLP,Histidine,9AA,negative,5
1,3.588718548033654,4.201707431709126,MLP,Hypoxanthine,9AA,negative,5
2,2.4949832219523262,4.1309638689074815,MLP,Kynurenine,9AA,negative,5
3,2.730207868451544,4.162135648181958,MLP,L-Dopa,9AA,negative,5
4,5.33188795094239,4.255872769698082,MLP,Lyso PE 18:0,9AA,negative,5
5,5.418025657165832,3.6435531320459895,MLP,Lyso PS 17:1,9AA,negative,5
6,3.602995538986097,4.1179346287024865,MLP,Orotic acid,9AA,negative,5
7,4.668582133388854,4.000451123737667,MLP,PA 16:0-18:1,9AA,negative,5
8,2.391174556253051,3.684791735038008,MLP,PC (O) C16-18:1,9AA,negative,5
9,2.772209450568026,3.6573700204352497,MLP,PC 15:0-18:1,9AA,negative,5
10,4.952913805825025,4.164896809317503,MLP,PG 16:0-18:1,9AA,negative,5
11,4.987449242191788,4.10139614313778,MLP,PI 16:0-18:1,9AA,negative,5
12,0.0,4.1090755036227575,MLP,Glucosamine,9AA,negative,5
13,0.0,4.1461851406099255,MLP,Homocysteine,9AA,negative,5
14,0.0,4.054656128934316,MLP,Nicotinamide riboside,9AA,negative,5
15,0.0,3.8862741300064436,MLP,Nicotinamide ribotide,9AA,negative,5
0,2.7870869198414447,3.87309124126008,MLP,Methionine,9AA,negative,6
1,4.488955451051042,4.018052198394179,MLP,N-Acetylgalactosamine 6-phosphate,9AA,negative,6
2,3.7076340212092274,4.1314380576762835,MLP,N-Acetylglucosamine,9AA,negative,6
3,1.729300509816929,4.548996373555538,MLP,"N6,N6,N6-Trimethyllysine",9AA,negative,6
4,3.6018092441804175,4.13115620650253,MLP,Nicotinamide adenine dinucleotide (NAD),9AA,negative,6
5,5.15376747032566,3.7209658375506276,MLP,"Nicotinamide adenine dinucleotide, reduced (NADH)",9AA,negative,6
6,2.254812102017839,4.200890392931817,MLP,Ornithine,9AA,negative,6
7,4.745119296674954,4.21602479349309,MLP,PI(5)P 18:1,9AA,negative,6
8,3.099428103824812,3.8913512315286756,MLP,Pantetheine,9AA,negative,6
9,3.828050696850258,4.134842863140746,MLP,Pantothenic acid,9AA,negative,6
10,5.197866060993347,3.7786916092463017,MLP,Phosphoenolpyruvic acid,9AA,negative,6
11,3.659129094916607,3.7427835670195373,MLP,Prostaglandin E1,9AA,negative,6
12,0.0,4.1366386334748375,MLP,Niacinamide,9AA,negative,6
13,0.0,3.9853138979094487,MLP,Nicotinic acid,9AA,negative,6
14,0.0,4.140453885394215,MLP,Oxalacetic acid,9AA,negative,6
15,0.0,4.134156013837884,MLP,Palmitic acid,9AA,negative,6
0,5.544729838944959,4.073923371488049,MLP,Oxidized glutathione,9AA,negative,7
1,2.9170905417548116,3.7042904321559447,MLP,PE 18:0-20:4,9AA,negative,7
2,5.004369745474085,4.104328771384661,MLP,PS (POPS) 16:0-18:1,9AA,negative,7
3,5.3150044901945455,4.201191068910535,MLP,Palmitoyl-CoA,9AA,negative,7
4,3.1226056211198427,3.7409188832589777,MLP,Phenylalanine,9AA,negative,7
5,3.488606621266416,4.10604147993671,MLP,Phosphocreatine,9AA,negative,7
6,2.8448850221755446,3.7407808031635534,MLP,Proline,9AA,negative,7
7,4.467389056433673,4.099862047299788,MLP,Riboflavin,9AA,negative,7
8,2.514232555669227,3.8892560796874314,MLP,Ribulose,9AA,negative,7
9,4.866126392151314,3.8673960695366416,MLP,Ribulose 5-phosphate,9AA,negative,7
10,4.78146499660177,3.7093334890231295,MLP,Succinic acid,9AA,negative,7
11,4.270315973022902,3.706450633519605,MLP,Thymine,9AA,negative,7
12,0.0,3.9579000359784198,MLP,Phylloquinone,9AA,negative,7
13,0.0,4.168143557482713,MLP,Propionylcarnitine,9AA,negative,7
14,0.0,3.845201396918552,MLP,Putrescine,9AA,negative,7
15,0.0,4.118345431741731,MLP,S-Adenosylmethionine,9AA,negative,7
0,3.824465344853523,4.034169262208518,MLP,Pyridoxine,9AA,negative,8
1,4.404749585288414,4.068162391823662,MLP,Quinolinic acid,9AA,negative,8
2,4.30198961384967,3.7076991878781373,MLP,S-Adenosylhomocysteine,9AA,negative,8
3,3.2399092583674163,3.6707612341747367,MLP,SM d18:1-16:0,9AA,negative,8
4,3.60146760068405,4.041307149221355,MLP,Serine,9AA,negative,8
5,5.533163212938402,3.924245973490206,MLP,Sulfo GalCer 18:0(2S-OH),9AA,negative,8
6,5.31997602897959,3.6688995746864292,MLP,Taurine,9AA,negative,8
7,4.510950415783443,4.067885507951008,MLP,Uracil,9AA,negative,8
8,4.4688236998641875,4.066478673441845,MLP,Ureidosuccinic acid,9AA,negative,8
9,4.9520618226943895,3.9229212253757546,MLP,Uric acid,9AA,negative,8
10,3.3019065026843375,4.246951256560281,MLP,Uridine,9AA,negative,8
11,5.935435495502642,4.085193792116976,MLP,Uridine diphosphate,9AA,negative,8
12,0.0,3.9113143189161903,MLP,Pyruvic acid,9AA,negative,8
13,0.0,4.066435359025432,MLP,Retinoic acid,9AA,negative,8
14,0.0,4.066444995353905,MLP,Serotonin,9AA,negative,8
15,0.0,3.87660763835834,MLP,Spermidine,9AA,negative,8
0,5.992546007079303,3.8829615768632673,MLP,Taurocholic acid,9AA,negative,9
1,2.41442478840722,4.0383111016518205,MLP,Tryptophan,9AA,negative,9
2,2.131818765774426,4.115900320026022,MLP,Tyrosine,9AA,negative,9
3,5.630456576161583,4.0421413859325055,MLP,Uridine diphosphate glucose,9AA,negative,9
4,5.077807537596156,3.8752521537482267,MLP,Uridine diphosphate glucuronic acid,9AA,negative,9
5,6.029128849135831,4.0631756970246595,MLP,Uridine diphosphate-N-acetylglucosamine,9AA,negative,9
6,4.532083482186899,4.160233820365467,MLP,Urocanic acid,9AA,negative,9
7,3.1713776789954284,4.037531516518047,MLP,Valine,9AA,negative,9
8,4.873407036419803,4.037371054468818,MLP,Xanthine,9AA,negative,9
9,4.852406059687796,4.224743576598294,MLP,cis-Aconitic acid,9AA,negative,9
10,2.9715890912775222,4.166176372259287,MLP,gamma-Aminobutyric acid,9AA,negative,9
11,2.8644638578656383,3.7829604557349725,MLP,myo-Inositol,9AA,negative,9
12,0.0,3.7004050962129873,MLP,TG 15:0-18:1-15:0,9AA,negative,9
13,0.0,4.121878742312047,MLP,Tetrahydrofolic acid,9AA,negative,9
14,0.0,4.077093416518196,MLP,Thiamine,9AA,negative,9
15,0.0,4.146899492027572,MLP,alpha-tocopherol,9AA,negative,9
0,2.3378258507457588,3.1999526266251843,MLP,4-Hydroxyproline,9AA,positive,0
1,4.886191877946075,3.1173960995482166,MLP,Acetylcarnitine,9AA,positive,0
2,5.2850299174302515,2.8840423140692635,MLP,Acetylcholine,9AA,positive,0
3,2.8477399012549363,2.8919172736555474,MLP,Adenosine monophosphate,9AA,positive,0
4,4.369543585782956,2.8781387574173,MLP,Agmatine,9AA,positive,0
5,3.69311947904992,2.8796399142838704,MLP,Arginine,9AA,positive,0
6,1.2014110816106518,3.0456074758150318,MLP,Argininosuccinic acid,9AA,positive,0
7,0.0,2.877093070011184,MLP,2-Oxoglutaric acid,9AA,positive,0
8,0.0,3.3901091332242133,MLP,3-Hydroxyanthranilic acid,9AA,positive,0
9,0.0,2.87635476204148,MLP,3-Hydroxymethylglutaric acid,9AA,positive,0
10,0.0,2.932582126360398,MLP,3-Phosphoglyceric acid,9AA,positive,0
11,0.0,2.875748836731829,MLP,"4,5-Dihydroorotic acid",9AA,positive,0
12,0.0,3.220726374643433,MLP,5-Hydroxyindoleacetic acid,9AA,positive,0
13,0.0,2.8871049651731098,MLP,Acetoacetic acid,9AA,positive,0
14,0.0,2.913897921559307,MLP,Acetyl-CoA,9AA,positive,0
15,0.0,3.530572714461844,MLP,Adenine,9AA,positive,0
0,5.9376349305790495,2.9161953034571773,MLP,CAR 16:0,9AA,positive,1
1,5.115115150204343,3.1411215069613063,MLP,Carnitine,9AA,positive,1
2,2.84879006028283,2.910790974264296,MLP,Carnosine,9AA,positive,1
3,2.562091102683384,3.169873011192794,MLP,Cer d8:1/22:0 Cer,9AA,positive,1
4,2.880629292318222,3.417439951606704,MLP,Cholic acid,9AA,positive,1
5,5.666215272916145,3.277884785542867,MLP,Choline,9AA,positive,1
6,2.30605354157181,3.0677791338824587,MLP,Citrulline,9AA,positive,1
7,0.0,3.0390298280002965,MLP,Adenosine diphosphate,9AA,positive,1
8,0.0,2.9447695813850188,MLP,Ascorbic acid,9AA,positive,1
9,0.0,2.9549317653585425,MLP,Asparagine,9AA,positive,1
10,0.0,3.021736435129671,MLP,Aspartic acid,9AA,positive,1
11,0.0,2.9677563037830472,MLP,Biotin,9AA,positive,1
12,0.0,2.950146420764393,MLP,Butyric acid,9AA,positive,1
13,0.0,2.9560018841027658,MLP,Cardiolipin 18:1,9AA,positive,1
14,0.0,3.0273094288137137,MLP,Cholecalciferol,9AA,positive,1
15,0.0,3.1102692861999666,MLP,Cholesteryl acetate,9AA,positive,1
0,2.6874666930122495,3.0782602227720495,MLP,Creatine,9AA,positive,2
1,2.8916154419314215,3.0404179793476254,MLP,Creatinine,9AA,positive,2
2,2.484365861328573,3.3403263879476492,MLP,Cyclic adenosine monophosphate,9AA,positive,2
3,2.791869269386008,3.126886439381842,MLP,Cytidine,9AA,positive,2
4,3.4023905055806605,3.003613110237857,MLP,Flavin mononucleotide,9AA,positive,2
5,2.8992784995883603,3.0052240287104084,MLP,Glucosyl cholesterol,9AA,positive,2
6,4.153401046926821,3.03172530759038,MLP,Glycerophosphocholine,9AA,positive,2
7,0.0,3.1173472468058927,MLP,Cholesterol,9AA,positive,2
8,0.0,3.010795177589486,MLP,Cholesteryl ester 17:0,9AA,positive,2
9,0.0,3.382316024815715,MLP,Citric acid,9AA,positive,2
10,0.0,2.985162799285183,MLP,Coenzyme A,9AA,positive,2
11,0.0,3.036893613968454,MLP,Cysteine,9AA,positive,2
12,0.0,3.2444224160045243,MLP,DG 18:0-22:6,9AA,positive,2
13,0.0,3.0043126914140617,MLP,Dihydroxyacetone,9AA,positive,2
14,0.0,3.0041431977883946,MLP,Dihydroxyacetone phosphate,9AA,positive,2
15,0.0,3.2262199920800256,MLP,Dopamine,9AA,positive,2
0,4.171703915963149,3.191140337071904,MLP,Cytidine monophosphate,9AA,positive,3
1,1.8834350888853608,3.090146140232368,MLP,Cytosine,9AA,positive,3
2,4.407864386932945,2.9070804380536988,MLP,Folic acid,9AA,positive,3
3,4.446442436277514,2.9900129201686325,MLP,GlcCer d18:1/18:0,9AA,positive,3
4,2.6502238429436455,2.9106362927065934,MLP,Lyso PA 18:1,9AA,positive,3
5,5.5556957076743,3.0357125374867837,MLP,Lyso PC 15:0,9AA,positive,3
6,3.046217876551199,2.914757386700064,MLP,Lyso PG 16:0,9AA,positive,3
7,0.0,2.989336875870815,MLP,Epinephrine,9AA,positive,3
8,0.0,3.1093927746772905,MLP,Flavin adenine dinucleotide,9AA,positive,3
9,0.0,2.903161249254517,MLP,"Fructose 1,6-bisphosphate",9AA,positive,3
10,0.0,2.9053283575251925,MLP,Fumaric acid,9AA,positive,3
11,0.0,2.940404089483696,MLP,GM3 Ganglioside 18:0,9AA,positive,3
12,0.0,2.9342979185210614,MLP,Gluconic acid,9AA,positive,3
13,0.0,2.989991768973252,MLP,Glucosamine,9AA,positive,3
14,0.0,2.99929151058097,MLP,Glucosamine 6-phosphate,9AA,positive,3
15,0.0,3.007453571997602,MLP,Glucose,9AA,positive,3
0,2.484553848680711,3.142226513632014,MLP,Glutamine,9AA,positive,4
1,3.0739521833663166,3.123239605758018,MLP,Glutathione,9AA,positive,4
2,2.496968262604692,3.4392156905055185,MLP,Guanine,9AA,positive,4
3,2.827603205578959,3.1043411112983237,MLP,Histamine,9AA,positive,4
4,1.5751231001930148,3.107557683041901,MLP,Lyso PI 17:1,9AA,positive,4
5,2.0344707907417185,3.1043319163712395,MLP,MG 18:1,9AA,positive,4
6,2.1969204545772105,3.128095888370372,MLP,Mevalonic acid,9AA,positive,4
7,0.0,3.221559581926991,MLP,Glutamic acid,9AA,positive,4
8,0.0,3.1423265082625864,MLP,Glycerol 3-phosphate,9AA,positive,4
9,0.0,3.325837124719726,MLP,Glycine,9AA,positive,4
10,0.0,3.1297868631002452,MLP,Homocysteine,9AA,positive,4
11,0.0,3.109626253927651,MLP,Kynurenic acid,9AA,positive,4
12,0.0,3.111366590041407,MLP,L-Dopa,9AA,positive,4
13,0.0,3.5547278832667617,MLP,Lactic acid,9AA,positive,4
14,0.0,3.102685220372126,MLP,Malic acid,9AA,positive,4
15,0.0,3.347963751692855,MLP,Malonic acid,9AA,positive,4
0,2.8135492325418614,3.0823641739303964,MLP,Histidine,9AA,positive,5
1,2.6921040150610835,3.120568366924042,MLP,Hypoxanthine,9AA,positive,5
2,1.7439860749977387,3.0868414950676115,MLP,Kynurenine,9AA,positive,5
3,2.642937010970972,3.1669896493407235,MLP,Lyso PE 18:0,9AA,positive,5
4,3.7156266645514244,3.195172560628482,MLP,N-Acetylaspartylglutamic acid,9AA,positive,5
5,2.4786075712722377,3.116000512054874,MLP,Nicotinamide riboside,9AA,positive,5
6,2.8868424740218557,3.263614130714182,MLP,Nicotinamide ribotide,9AA,positive,5
7,0.0,3.214658812334941,MLP,Melatonin,9AA,positive,5
8,0.0,4.087311017095671,MLP,Methionine,9AA,positive,5
9,0.0,3.097449516124804,MLP,N-Acetylaspartic acid,9AA,positive,5
10,0.0,3.0943168167396182,MLP,N-Acetylgalactosamine 6-phosphate,9AA,positive,5
11,0.0,3.0985356664119417,MLP,Niacinamide,9AA,positive,5
12,0.0,3.108153274739589,MLP,Nicotinic acid,9AA,positive,5
13,0.0,3.0954248259277195,MLP,Orotic acid,9AA,positive,5
14,0.0,3.0982469404488064,MLP,Oxalacetic acid,9AA,positive,5
15,0.0,3.095037947362557,MLP,PI 16:0-18:1,9AA,positive,5
0,2.332565295780774,3.4374399903642945,MLP,Lyso PS 17:1,9AA,positive,6
1,2.617136168031702,3.1848305070947727,MLP,N-Acetylglucosamine,9AA,positive,6
2,5.06130744676179,2.7758264950760676,MLP,"N6,N6,N6-Trimethyllysine",9AA,positive,6
3,1.9363460543438888,3.2073362010177227,MLP,Nicotinamide adenine dinucleotide (NAD),9AA,positive,6
4,2.2584431954377955,3.180577189439815,MLP,PA 16:0-18:1,9AA,positive,6
5,4.777583767375446,3.338099024945827,MLP,PC (O) C16-18:1,9AA,positive,6
6,4.635371635511165,3.380542232847223,MLP,PC 15:0-18:1,9AA,positive,6
7,0.0,2.9926765189892586,MLP,Ornithine,9AA,positive,6
8,0.0,3.3880923251882415,MLP,PE 18:0-20:4,9AA,positive,6
9,0.0,2.9550610629663647,MLP,PI(5)P 18:1,9AA,positive,6
10,0.0,3.2131437678663697,MLP,Palmitic acid,9AA,positive,6
11,0.0,2.8174183739706566,MLP,Palmitoyl-CoA,9AA,positive,6
12,0.0,3.16630335758624,MLP,Pantothenic acid,9AA,positive,6
13,0.0,3.2876022452026197,MLP,Phenylalanine,9AA,positive,6
14,0.0,3.249032663136473,MLP,Phosphoenolpyruvic acid,9AA,positive,6
15,0.0,3.137422592814488,MLP,Pyruvic acid,9AA,positive,6
0,1.432026056628531,3.4854458870436895,MLP,"Nicotinamide adenine dinucleotide, reduced (NADH)",9AA,positive,7
1,3.354504771992124,3.249618806845388,MLP,Oxidized glutathione,9AA,positive,7
2,2.4888701861266345,3.1754097479837364,MLP,PG 16:0-18:1,9AA,positive,7
3,2.332154358619539,3.2053940108310055,MLP,PS (POPS) 16:0-18:1,9AA,positive,7
4,1.6394397303685135,3.342206585061828,MLP,Pantetheine,9AA,positive,7
5,1.0793084756925895,3.210540722023261,MLP,Pyridoxine,9AA,positive,7
6,0.0,3.4962494851282147,MLP,Proline,9AA,positive,7
7,0.0,4.123591095001812,MLP,Putrescine,9AA,positive,7
8,0.0,3.171867581667932,MLP,Quinolinic acid,9AA,positive,7
9,0.0,3.161221046761157,MLP,Retinoic acid,9AA,positive,7
10,0.0,3.3942716569199005,MLP,Ribulose,9AA,positive,7
11,0.0,4.177145657554255,MLP,Serine,9AA,positive,7
12,0.0,3.7332921440852243,MLP,Succinic acid,9AA,positive,7
13,0.0,3.6132326578120617,MLP,Thymine,9AA,positive,7
14,0.0,3.171104270193496,MLP,Uracil,9AA,positive,7
0,5.007917180811387,2.918102356051632,MLP,Propionylcarnitine,9AA,positive,8
1,3.536423146343019,3.948498669643259,MLP,Prostaglandin E1,9AA,positive,8
2,3.7775962294452268,3.808492421346008,MLP,S-Adenosylhomocysteine,9AA,positive,8
3,3.0956653149805335,2.8995820508880077,MLP,S-Adenosylmethionine,9AA,positive,8
4,4.986752623858816,3.3623644846420984,MLP,SM d18:1-16:0,9AA,positive,8
5,3.2822390738927743,4.387560523577115,MLP,Spermidine,9AA,positive,8
6,0.0,2.9923178493057065,MLP,Serotonin,9AA,positive,8
7,0.0,3.0498835774479853,MLP,Sulfo GalCer 18:0(2S-OH),9AA,positive,8
8,0.0,3.3667946720598607,MLP,Taurine,9AA,positive,8
9,0.0,3.1876511384800565,MLP,Taurocholic acid,9AA,positive,8
10,0.0,2.9927961698133645,MLP,Ureidosuccinic acid,9AA,positive,8
11,0.0,3.050948780030926,MLP,Uric acid,9AA,positive,8
12,0.0,2.9404497877019726,MLP,Uridine,9AA,positive,8
13,0.0,2.927007754537346,MLP,Uridine diphosphate,9AA,positive,8
14,0.0,2.9116672526818568,MLP,Uridine diphosphate glucose,9AA,positive,8
0,4.877271833226356,2.973176969522982,MLP,Riboflavin,9AA,positive,9
1,1.2166864004219589,3.4656777058754975,MLP,TG 15:0-18:1-15:0,9AA,positive,9
2,4.079660655618825,2.9768959792163736,MLP,Tetrahydrofolic acid,9AA,positive,9
3,3.3934654839929106,3.00954510231515,MLP,Thiamine,9AA,positive,9
4,1.5879780805726433,3.0306554260404392,MLP,Tryptophan,9AA,positive,9
5,2.2062301335015757,3.123312477028253,MLP,Urocanic acid,9AA,positive,9
6,0.0,3.0234013539501565,MLP,Tyrosine,9AA,positive,9
7,0.0,3.208495423883809,MLP,Uridine diphosphate glucuronic acid,9AA,positive,9
8,0.0,3.0168084553722703,MLP,Uridine diphosphate-N-acetylglucosamine,9AA,positive,9
9,0.0,3.0307247010871845,MLP,Valine,9AA,positive,9
10,0.0,3.030769764094701,MLP,Xanthine,9AA,positive,9
11,0.0,2.9662236336794274,MLP,alpha-tocopherol,9AA,positive,9
12,0.0,3.1969617189566404,MLP,cis-Aconitic acid,9AA,positive,9
13,0.0,2.97102158020048,MLP,gamma-Aminobutyric acid,9AA,positive,9
14,0.0,4.090805513689798,MLP,myo-Inositol,9AA,positive,9
0,3.173298237829419,3.1098354318266175,MLP,2-Oxoglutaric acid,CHCA,negative,0
1,3.273381570635653,2.9283763383950503,MLP,3-Phosphoglyceric acid,CHCA,negative,0
2,3.4525978690783834,3.0907372401358435,MLP,"4,5-Dihydroorotic acid",CHCA,negative,0
3,2.941372351658768,2.8640970583297434,MLP,6-Phosphogluconic acid,CHCA,negative,0
4,3.992240545175011,2.9357435669121967,MLP,Acetyl-CoA,CHCA,negative,0
5,4.526201599728994,3.20162157122551,MLP,Adenosine diphosphate,CHCA,negative,0
6,1.3894938972636084,3.0429976777935233,MLP,Arginine,CHCA,negative,0
7,3.2472035399054384,3.049036626795453,MLP,Ascorbic acid,CHCA,negative,0
8,0.0,2.7434877633590142,MLP,3-Hydroxyanthranilic acid,CHCA,negative,0
9,0.0,3.099345922789179,MLP,3-Hydroxymethylglutaric acid,CHCA,negative,0
10,0.0,3.033805038145416,MLP,4-Hydroxyproline,CHCA,negative,0
11,0.0,3.0140538867488287,MLP,5-Hydroxyindoleacetic acid,CHCA,negative,0
12,0.0,2.989355637800193,MLP,Acetoacetic acid,CHCA,negative,0
13,0.0,3.0896576920642635,MLP,Acetylcarnitine,CHCA,negative,0
14,0.0,2.5880117629558637,MLP,Adenine,CHCA,negative,0
15,0.0,3.1326110184352522,MLP,Adenosine monophosphate,CHCA,negative,0
16,0.0,3.052486034524095,MLP,Agmatine,CHCA,negative,0
0,1.7074449790562414,3.156653986447541,MLP,Argininosuccinic acid,CHCA,negative,1
1,2.326739689901946,3.1509103794421516,MLP,Aspartic acid,CHCA,negative,1
2,2.685492641827759,3.1127584183787214,MLP,Cardiolipin 18:1,CHCA,negative,1
3,2.5388301381479095,3.0551475136133095,MLP,Carnosine,CHCA,negative,1
4,1.2088435106976922,2.7967648787078274,MLP,Cholic acid,CHCA,negative,1
5,4.474266817092202,3.3544104743444563,MLP,Citric acid,CHCA,negative,1
6,2.4816384611876354,3.082650405134653,MLP,Dihydroxyacetone phosphate,CHCA,negative,1
7,3.2697890537098453,3.1075691541425376,MLP,"Fructose 1,6-bisphosphate",CHCA,negative,1
8,0.0,3.0761475352292926,MLP,Acetylcholine,CHCA,negative,1
9,0.0,3.119421955107106,MLP,Asparagine,CHCA,negative,1
10,0.0,3.1487370864859785,MLP,Biotin,CHCA,negative,1
11,0.0,3.0618522619782005,MLP,Butyric acid,CHCA,negative,1
