,observed_value,prediction,regressor,name_short,matrix,polarity,fold
0,3.824465344853523,4.091706145981917,MLP,Pyridoxine,9AA,negative,8
1,4.404749585288414,4.051411946766426,MLP,Quinolinic acid,9AA,negative,8
2,4.30198961384967,3.572293740977588,MLP,S-Adenosylhomocysteine,9AA,negative,8
3,3.2399092583674163,3.6669960235098547,MLP,SM d18:1-16:0,9AA,negative,8
4,3.60146760068405,3.7949162849527482,MLP,Serine,9AA,negative,8
5,5.533163212938402,4.001075310673326,MLP,Sulfo GalCer 18:0(2S-OH),9AA,negative,8
6,5.31997602897959,3.663376637592493,MLP,Taurine,9AA,negative,8
7,4.510950415783443,4.050080861758331,MLP,Uracil,9AA,negative,8
8,4.4688236998641875,4.031794027595683,MLP,Ureidosuccinic acid,9AA,negative,8
9,4.9520618226943895,3.999858234867205,MLP,Uric acid,9AA,negative,8
10,3.3019065026843375,4.232841405816845,MLP,Uridine,9AA,negative,8
11,5.935435495502642,4.046000206596866,MLP,Uridine diphosphate,9AA,negative,8
12,0.0,3.989361201585402,MLP,Pyruvic acid,9AA,negative,8
13,0.0,4.032658912369263,MLP,Retinoic acid,9AA,negative,8
14,0.0,4.032569629338167,MLP,Serotonin,9AA,negative,8
15,0.0,3.683012167039098,MLP,Spermidine,9AA,negative,8
0,5.992546007079303,3.8859426452109522,MLP,Taurocholic acid,9AA,negative,9
1,2.41442478840722,4.099724550179201,MLP,Tryptophan,9AA,negative,9
2,2.131818765774426,4.019284211911445,MLP,Tyrosine,9AA,negative,9
3,5.630456576161583,4.103451013901354,MLP,Uridine diphosphate glucose,9AA,negative,9
4,5.077807537596156,3.8821283609960404,MLP,Uridine diphosphate glucuronic acid,9AA,negative,9
5,6.029128849135831,4.099611542091857,MLP,Uridine diphosphate-N-acetylglucosamine,9AA,negative,9
6,4.532083482186899,4.170750291918859,MLP,Urocanic acid,9AA,negative,9
7,3.1713776789954284,4.100082646400859,MLP,Valine,9AA,negative,9
8,4.873407036419803,4.100374896102907,MLP,Xanthine,9AA,negative,9
9,4.852406059687796,4.227715991882548,MLP,cis-Aconitic acid,9AA,negative,9
10,2.9715890912775222,4.096586803938404,MLP,gamma-Aminobutyric acid,9AA,negative,9
11,2.8644638578656383,3.7896645448006967,MLP,myo-Inositol,9AA,negative,9
12,0.0,3.7615578575022433,MLP,TG 15:0-18:1-15:0,9AA,negative,9
13,0.0,4.114168350821762,MLP,Tetrahydrofolic acid,9AA,negative,9
14,0.0,4.102172580081857,MLP,Thiamine,9AA,negative,9
15,0.0,4.108220614022634,MLP,alpha-tocopherol,9AA,negative,9
0,2.3378258507457588,3.1190244304295374,MLP,4-Hydroxyproline,9AA,positive,0
1,4.886191877946075,3.0541838608902174,MLP,Acetylcarnitine,9AA,positive,0
2,5.2850299174302515,2.8996638650558224,MLP,Acetylcholine,9AA,positive,0
3,2.8477399012549363,2.9100202050990176,MLP,Adenosine monophosphate,9AA,positive,0
4,4.369543585782956,2.888989082292671,MLP,Agmatine,9AA,positive,0
5,3.69311947904992,2.8906637644987128,MLP,Arginine,9AA,positive,0
6,1.2014110816106518,3.0896297263399717,MLP,Argininosuccinic acid,9AA,positive,0
7,0.0,2.8911948590156444,MLP,2-Oxoglutaric acid,9AA,positive,0
8,0.0,3.3387408578166387,MLP,3-Hydroxyanthranilic acid,9AA,positive,0
9,0.0,2.888786510897207,MLP,3-Hydroxymethylglutaric acid,9AA,positive,0
10,0.0,2.9613462861729722,MLP,3-Phosphoglyceric acid,9AA,positive,0
11,0.0,2.8884297419603833,MLP,"4,5-Dihydroorotic acid",9AA,positive,0
12,0.0,3.1362338788874538,MLP,5-Hydroxyindoleacetic acid,9AA,positive,0
13,0.0,2.905709609689278,MLP,Acetoacetic acid,9AA,positive,0
14,0.0,2.937186729548801,MLP,Acetyl-CoA,9AA,positive,0
15,0.0,3.5675964157625297,MLP,Adenine,9AA,positive,0
0,5.9376349305790495,2.9119002140721073,MLP,CAR 16:0,9AA,positive,1
1,5.115115150204343,3.149432546437256,MLP,Carnitine,9AA,positive,1
2,2.84879006028283,2.910199751272162,MLP,Carnosine,9AA,positive,1
3,2.562091102683384,3.1791166841220595,MLP,Cer d8:1/22:0 Cer,9AA,positive,1
4,2.880629292318222,3.387923247566612,MLP,Cholic acid,9AA,positive,1
5,5.666215272916145,3.2661107638304725,MLP,Choline,9AA,positive,1
6,2.30605354157181,3.079566843024959,MLP,Citrulline,9AA,positive,1
7,0.0,3.0532791091970837,MLP,Adenosine diphosphate,9AA,positive,1
8,0.0,2.948161252571676,MLP,Ascorbic acid,9AA,positive,1
9,0.0,2.964492105139517,MLP,Asparagine,9AA,positive,1
10,0.0,3.032550456220155,MLP,Aspartic acid,9AA,positive,1
11,0.0,2.983825606164664,MLP,Biotin,9AA,positive,1
12,0.0,2.9212066526881717,MLP,Butyric acid,9AA,positive,1
13,0.0,2.9625624489823688,MLP,Cardiolipin 18:1,9AA,positive,1
14,0.0,3.037772932909396,MLP,Cholecalciferol,9AA,positive,1
15,0.0,3.1237827793441855,MLP,Cholesteryl acetate,9AA,positive,1
0,2.6874666930122495,3.1128725646120667,MLP,Creatine,9AA,positive,2
1,2.8916154419314215,3.0624091338381083,MLP,Creatinine,9AA,positive,2
2,2.484365861328573,3.349686729689724,MLP,Cyclic adenosine monophosphate,9AA,positive,2
3,2.791869269386008,3.109977386511599,MLP,Cytidine,9AA,positive,2
4,3.4023905055806605,2.966302048501471,MLP,Flavin mononucleotide,9AA,positive,2
5,2.8992784995883603,2.9910379579085875,MLP,Glucosyl cholesterol,9AA,positive,2
6,4.153401046926821,3.0194071468767634,MLP,Glycerophosphocholine,9AA,positive,2
7,0.0,3.1541910068917796,MLP,Cholesterol,9AA,positive,2
8,0.0,2.9774782095708847,MLP,Cholesteryl ester 17:0,9AA,positive,2
9,0.0,3.3871072420375885,MLP,Citric acid,9AA,positive,2
10,0.0,3.020714514556851,MLP,Coenzyme A,9AA,positive,2
11,0.0,3.0584510894786696,MLP,Cysteine,9AA,positive,2
12,0.0,3.2440464301718164,MLP,DG 18:0-22:6,9AA,positive,2
13,0.0,2.970990556598541,MLP,Dihydroxyacetone,9AA,positive,2
14,0.0,2.9928259969038145,MLP,Dihydroxyacetone phosphate,9AA,positive,2
15,0.0,3.2083165803378253,MLP,Dopamine,9AA,positive,2
0,4.171703915963149,3.231802347195499,MLP,Cytidine monophosphate,9AA,positive,3
1,1.8834350888853608,3.0965055700435786,MLP,Cytosine,9AA,positive,3
2,4.407864386932945,2.9213597700258696,MLP,Folic acid,9AA,positive,3
3,4.446442436277514,2.9083338594990598,MLP,GlcCer d18:1/18:0,9AA,positive,3
4,2.6502238429436455,2.921206375818533,MLP,Lyso PA 18:1,9AA,positive,3
5,5.5556957076743,3.050051484773118,MLP,Lyso PC 15:0,9AA,positive,3
6,3.046217876551199,2.9210285980384505,MLP,Lyso PG 16:0,9AA,positive,3
7,0.0,2.903211987602708,MLP,Epinephrine,9AA,positive,3
8,0.0,3.13727530363665,MLP,Flavin adenine dinucleotide,9AA,positive,3
9,0.0,2.9215288379203534,MLP,"Fructose 1,6-bisphosphate",9AA,positive,3
10,0.0,2.923470731096985,MLP,Fumaric acid,9AA,positive,3
11,0.0,2.917713979920211,MLP,GM3 Ganglioside 18:0,9AA,positive,3
12,0.0,2.9188364675214706,MLP,Gluconic acid,9AA,positive,3
13,0.0,2.903251101542472,MLP,Glucosamine,9AA,positive,3
14,0.0,2.919991747400426,MLP,Glucosamine 6-phosphate,9AA,positive,3
15,0.0,3.0120197031583227,MLP,Glucose,9AA,positive,3
0,2.484553848680711,3.13302648154034,MLP,Glutamine,9AA,positive,4
1,3.0739521833663166,3.121392169486618,MLP,Glutathione,9AA,positive,4
2,2.496968262604692,3.524619235000735,MLP,Guanine,9AA,positive,4
3,2.827603205578959,3.09625034636944,MLP,Histamine,9AA,positive,4
4,1.5751231001930148,3.1002835538411357,MLP,Lyso PI 17:1,9AA,positive,4
5,2.0344707907417185,3.0792508813433335,MLP,MG 18:1,9AA,positive,4
6,2.1969204545772105,3.1218829581682597,MLP,Mevalonic acid,9AA,positive,4
7,0.0,3.2978092944920054,MLP,Glutamic acid,9AA,positive,4
8,0.0,3.133134075813267,MLP,Glycerol 3-phosphate,9AA,positive,4
9,0.0,3.3557945782307907,MLP,Glycine,9AA,positive,4
10,0.0,3.123364236927241,MLP,Homocysteine,9AA,positive,4
11,0.0,3.0832359636504565,MLP,Kynurenic acid,9AA,positive,4
12,0.0,3.08582463247952,MLP,L-Dopa,9AA,positive,4
13,0.0,3.520134166025366,MLP,Lactic acid,9AA,positive,4
14,0.0,3.080842186586105,MLP,Malic acid,9AA,positive,4
15,0.0,3.369611985264541,MLP,Malonic acid,9AA,positive,4
0,2.8135492325418614,3.076140581765328,MLP,Histidine,9AA,positive,5
1,2.6921040150610835,3.1244011670427074,MLP,Hypoxanthine,9AA,positive,5
2,1.7439860749977387,3.1063969398712965,MLP,Kynurenine,9AA,positive,5
3,2.642937010970972,3.1688896407548715,MLP,Lyso PE 18:0,9AA,positive,5
4,3.7156266645514244,3.201390820585144,MLP,N-Acetylaspartylglutamic acid,9AA,positive,5
5,2.4786075712722377,3.149060689287224,MLP,Nicotinamide riboside,9AA,positive,5
6,2.8868424740218557,3.2685485993798133,MLP,Nicotinamide ribotide,9AA,positive,5
7,0.0,3.2162747998920302,MLP,Melatonin,9AA,positive,5
8,0.0,4.081380838846197,MLP,Methionine,9AA,positive,5
9,0.0,3.107099528848858,MLP,N-Acetylaspartic acid,9AA,positive,5
10,0.0,3.1220537386362315,MLP,N-Acetylgalactosamine 6-phosphate,9AA,positive,5
11,0.0,3.1104992350866434,MLP,Niacinamide,9AA,positive,5
12,0.0,3.1397673648802105,MLP,Nicotinic acid,9AA,positive,5
13,0.0,3.09382720519939,MLP,Orotic acid,9AA,positive,5
