,observed_value,prediction,regressor,name_short,matrix,polarity,fold
7,3.1713776789954284,2.6302900190328518,MLP,Valine,9AA,negative,9
8,4.873407036419803,3.364220872592248,MLP,Xanthine,9AA,negative,9
9,4.852406059687796,5.268477963159116,MLP,cis-Aconitic acid,9AA,negative,9
10,2.9715890912775222,2.708440539119975,MLP,gamma-Aminobutyric acid,9AA,negative,9
11,2.8644638578656383,3.9775181832594173,MLP,myo-Inositol,9AA,negative,9
12,0.0,0.4693074112827782,MLP,TG 15:0-18:1-15:0,9AA,negative,9
13,0.0,4.661894491288203,MLP,Tetrahydrofolic acid,9AA,negative,9
14,0.0,1.9245658955079972,MLP,Thiamine,9AA,negative,9
15,0.0,1.9328835332864285,MLP,alpha-tocopherol,9AA,negative,9
0,2.3378258507457588,3.0795223257234543,MLP,4-Hydroxyproline,9AA,positive,0
1,4.886191877946075,5.364251796981535,MLP,Acetylcarnitine,9AA,positive,0
2,5.2850299174302515,5.815365966609927,MLP,Acetylcholine,9AA,positive,0
3,2.8477399012549363,3.3951690112435093,MLP,Adenosine monophosphate,9AA,positive,0
4,4.369543585782956,2.890067036362888,MLP,Agmatine,9AA,positive,0
5,3.69311947904992,2.999691635359077,MLP,Arginine,9AA,positive,0
6,1.2014110816106518,3.657334353436219,MLP,Argininosuccinic acid,9AA,positive,0
7,0.0,3.140849861001866,MLP,2-Oxoglutaric acid,9AA,positive,0
8,0.0,2.534094317284282,MLP,3-Hydroxyanthranilic acid,9AA,positive,0
9,0.0,3.3515130334618553,MLP,3-Hydroxymethylglutaric acid,9AA,positive,0
10,0.0,3.9532151987311224,MLP,3-Phosphoglyceric acid,9AA,positive,0
11,0.0,3.138395949431751,MLP,"4,5-Dihydroorotic acid",9AA,positive,0
12,0.0,2.7310701252935514,MLP,5-Hydroxyindoleacetic acid,9AA,positive,0
13,0.0,4.82516875689155,MLP,Acetoacetic acid,9AA,positive,0
14,0.0,3.692403001589144,MLP,Acetyl-CoA,9AA,positive,0
15,0.0,2.2722708372445326,MLP,Adenine,9AA,positive,0
0,5.9376349305790495,4.435539682137032,MLP,CAR 16:0,9AA,positive,1
1,5.115115150204343,4.208647673925056,MLP,Carnitine,9AA,positive,1
2,2.84879006028283,3.2143549926751693,MLP,Carnosine,9AA,positive,1
3,2.562091102683384,2.2696227660787676,MLP,Cer d8:1/22:0 Cer,9AA,positive,1
4,2.880629292318222,3.268286850655899,MLP,Cholic acid,9AA,positive,1
5,5.666215272916145,4.312242860688762,MLP,Choline,9AA,positive,1
6,2.30605354157181,2.202875111916207,MLP,Citrulline,9AA,positive,1
7,0.0,3.0150254609288574,MLP,Adenosine diphosphate,9AA,positive,1
8,0.0,2.3614015264088177,MLP,Ascorbic acid,9AA,positive,1
9,0.0,2.71984243931506,MLP,Asparagine,9AA,positive,1
10,0.0,2.6734578866998344,MLP,Aspartic acid,9AA,positive,1
11,0.0,2.1535870883733175,MLP,Biotin,9AA,positive,1
12,0.0,4.604810352803588,MLP,Butyric acid,9AA,positive,1
13,0.0,0.83706080388215,MLP,Cardiolipin 18:1,9AA,positive,1
14,0.0,2.774808796279034,MLP,Cholecalciferol,9AA,positive,1
15,0.0,2.4804268055812577,MLP,Cholesteryl acetate,9AA,positive,1
0,2.6874666930122495,2.8736643643667206,MLP,Creatine,9AA,positive,2
1,2.8916154419314215,2.4147441749795933,MLP,Creatinine,9AA,positive,2
2,2.484365861328573,2.66892556005213,MLP,Cyclic adenosine monophosphate,9AA,positive,2
3,2.791869269386008,3.3416946093642688,MLP,Cytidine,9AA,positive,2
4,3.4023905055806605,3.9345775719130662,MLP,Flavin mononucleotide,9AA,positive,2
5,2.8992784995883603,4.007344848882807,MLP,Glucosyl cholesterol,9AA,positive,2
6,4.153401046926821,4.265642975928213,MLP,Glycerophosphocholine,9AA,positive,2
7,0.0,3.9226475521473008,MLP,Cholesterol,9AA,positive,2
8,0.0,4.247484327407582,MLP,Cholesteryl ester 17:0,9AA,positive,2
9,0.0,4.204315111680232,MLP,Citric acid,9AA,positive,2
10,0.0,3.744204924733211,MLP,Coenzyme A,9AA,positive,2
11,0.0,2.453552735583947,MLP,Cysteine,9AA,positive,2
12,0.0,2.2121875486851,MLP,DG 18:0-22:6,9AA,positive,2
13,0.0,2.4706707408935866,MLP,Dihydroxyacetone,9AA,positive,2
