feature_name,mean_abs_shap,matrix,polarity
1685,0.004623987269086009,DHAP,negative
577,0.00462173095287736,ClCCA,positive
231,0.004617512161610538,CMBT,positive
323,0.004617423520397951,pNA,positive
1357,0.004615096785192714,DHB,negative
183,0.004607821900420393,DHAP,negative
473,0.004607346557715175,pNA,negative
125,0.004604492552257536,ClCCA,positive
1949,0.00460185847443726,NOR,negative
652,0.004598764941354144,CHCA,positive
309,0.004593914756867779,DHB,positive
2001,0.004592826292440961,9AA,negative
309,0.00459114850011765,NEDC,positive
1399,0.0045902151249463665,ClCCA,negative
1432,0.004585684555816272,pNA,negative
1773,0.004578534103831414,9AA,positive
1101,0.004576921727303207,9AA,negative
832,0.004575488266224662,NOR,positive
1904,0.004574708256239484,pNA,positive
781,0.004567283947361636,NOR,positive
1693,0.004566318396450008,NOR,positive
1391,0.004565876101233615,CMBT,positive
252,0.004565345355656932,DHAP,positive
1923,0.004563344610705469,DHB,negative
41,0.004560024366865151,MAPS,negative
1024,0.004558873237155982,9AA,negative
336,0.004555406010018576,DAN,positive
760,0.004548900829902805,CMBT,positive
1236,0.004548874916330243,DAN,negative
361,0.004548623251365356,CMBT,positive
1949,0.004534381201936,DHAP,negative
62,0.004534245723403508,NOR,positive
652,0.004533222128086551,MAPS,negative
576,0.0045309851403840876,ClCCA,positive
652,0.004529473848556749,DHB,positive
1898,0.004528603702573228,CHCA,negative
1325,0.004523556356250593,CHCA,positive
79,0.004522750612258361,CMBT,positive
334,0.00452107638750199,CHCA,positive
1992,0.004503461574834552,DHAP,negative
490,0.004503282339608246,CMBT,positive
228,0.004497592469300709,CHCA,positive
1614,0.0044896089246545074,NOR,negative
1411,0.004485433781341515,DAN,positive
229,0.004485047833288614,ClCCA,positive
1381,0.004484553693508836,DHAP,negative
900,0.004478395450941364,9AA,positive
1357,0.0044775879179283174,pNA,positive
745,0.004473288929714479,DHB,positive
1274,0.0044728667660661895,MAPS,positive
1432,0.004472698225327338,DAN,positive
1024,0.004471125458485106,DHB,negative
1381,0.0044708928006426734,DAN,negative
1024,0.00446591632309278,NOR,positive
1366,0.004460292105852521,DAN,positive
636,0.0044580102441118055,ClCCA,positive
1451,0.004454452186884296,DHAP,positive
361,0.004451699523402071,NEDC,positive
913,0.004445860536326935,CHCA,negative
1366,0.0044372519648130685,CMBT,negative
1451,0.004436293436511488,DAN,positive
1884,0.004433682474899053,DHB,positive
663,0.004429482694236371,DHB,positive
27,0.004427678621620426,9AA,positive
563,0.004423106888022123,ClCCA,negative
1399,0.0044229105287463535,DAN,positive
1526,0.004421857076976447,ClCCA,negative
1101,0.004421228810300894,NOR,negative
473,0.004417549908048581,DHAP,negative
1431,0.004416373529723691,NEDC,positive
832,0.004413929026261835,CHCA,negative
81,0.004410072332172569,MAPS,negative
1714,0.004408193325979203,DHB,negative
841,0.004408111399131758,9AA,negative
1950,0.004408037404548601,DHB,positive
1575,0.004404788402684218,DHAP,negative
1292,0.00440117705267538,DHAP,negative
1832,0.004396524440291469,9AA,negative
1323,0.004388473910843128,pNA,positive
1451,0.004381250890874179,9AA,positive
1738,0.0043799915387788615,9AA,negative
1887,0.004378272061665249,CMBT,negative
231,0.004374418440927526,NEDC,negative
1550,0.004373452758024535,DHAP,negative
1431,0.00437269862684444,DAN,positive
202,0.004368046172820676,NEDC,positive
396,0.00436231741242602,NOR,positive
301,0.004361053954832614,pNA,positive
1652,0.004356532985919935,DHAP,negative
1725,0.00435580474434174,DAN,positive
309,0.004355391683328357,CHCA,positive
1922,0.004351828814888882,CHCA,positive
1884,0.004351086346116661,MAPS,negative
1003,0.004350442630358231,ClCCA,negative
387,0.004350380450096004,MAPS,negative
1041,0.00434990171814923,NOR,positive
1454,0.004346921014770157,CMBT,positive
134,0.004345314314466612,CMBT,positive
1923,0.004342702616446128,NEDC,positive
62,0.004340001915587136,DHB,negative
623,0.004339444176796612,ClCCA,positive
116,0.004339071472746913,ClCCA,positive
590,0.004337013347064406,NOR,negative
1602,0.004332288074658232,MAPS,negative
1923,0.004329081930702017,ClCCA,negative
1898,0.004327440303661527,DHB,negative
1722,0.0043247380057504295,NEDC,negative
888,0.004324512258145577,NOR,positive
900,0.004318964856064888,NEDC,positive
1847,0.004317749482969145,CMBT,negative
1995,0.004311585217099066,9AA,positive
1922,0.004310008135598764,pNA,negative
1693,0.004308165331145353,NEDC,negative
519,0.004304903874567985,ClCCA,positive
394,0.004303416700074167,DHAP,positive
1884,0.004301231385331293,DAN,positive
1024,0.004293755997052682,9AA,positive
881,0.0042864488613240164,ClCCA,negative
1603,0.0042813926657197425,9AA,negative
795,0.004276553237925727,DAN,positive
1004,0.0042762549389506474,CMBT,negative
1451,0.004273747649870658,CHCA,negative
1530,0.00426998464385537,9AA,negative
31,0.004269681866643374,MAPS,positive
1550,0.004266426709784429,9AA,positive
758,0.004265089902825518,DHAP,positive
606,0.0042591268410164035,DHAP,negative
1154,0.004257780435507425,NOR,positive
1381,0.004256017206788766,9AA,positive
13,0.004252886632227124,MAPS,negative
1182,0.004247378121440639,DAN,positive
622,0.004246051089766541,DAN,positive
1685,0.0042390308918556635,NOR,positive
1226,0.004235442988452272,CHCA,positive
1325,0.0042344405814674245,pNA,negative
8,0.004227317128766806,NEDC,negative
27,0.0042219526809331555,ClCCA,positive
1781,0.004219661918228446,ClCCA,positive
473,0.004216552974451299,CHCA,positive
636,0.004210982252352066,9AA,positive
1104,0.004208725095963746,ClCCA,negative
1022,0.004207894922608919,DHAP,negative
598,0.004207611448818528,NOR,positive
143,0.004206983255946505,9AA,positive
392,0.004206568271109573,DHB,positive
1035,0.004204082168871537,pNA,positive
473,0.004195644916569601,ClCCA,negative
835,0.004195378667715601,DHAP,negative
1904,0.004194774963446811,DAN,positive
301,0.0041855892944435286,MAPS,positive
1182,0.004183089937823325,pNA,negative
446,0.004182985311434806,ClCCA,negative
1963,0.0041768164923472436,NOR,negative
323,0.004171906885723977,CMBT,positive
750,0.004165178687468473,DHB,positive
1003,0.004161873935190447,DAN,negative
679,0.004161236870609741,pNA,negative
116,0.004160162598427866,ClCCA,negative
396,0.004157743454575561,CHCA,negative
592,0.004156871367769616,ClCCA,positive
1696,0.004154330243578152,MAPS,positive
750,0.0041505469789485435,MAPS,positive
275,0.004149697748977133,pNA,negative
802,0.0041474450448731656,pNA,negative
1399,0.0041413935754320615,pNA,negative
1454,0.004138020189808837,DHAP,positive
1887,0.004136343815792137,DHAP,positive
713,0.004136309036688903,DHB,positive
1101,0.0041345038231245385,DAN,positive
823,0.00413046274808232,NOR,positive
325,0.004129782893278389,pNA,negative
1991,0.004126707220606732,NEDC,negative
1904,0.004122778280881643,ClCCA,negative
1024,0.004121744343961891,DHB,positive
913,0.004119756110890258,DHB,negative
1325,0.004119636174982589,pNA,positive
1722,0.00411519602983555,ClCCA,positive
309,0.0041146562770232285,CMBT,negative
1101,0.0041140860076632835,MAPS,positive
835,0.004112055706802773,ClCCA,negative
802,0.004111114174695383,ClCCA,negative
1614,0.004105150833562,ClCCA,positive
1375,0.004102914376010001,CHCA,negative
1922,0.004098281214828603,NEDC,negative
301,0.004097117461218835,CMBT,negative
1323,0.004095045027644565,MAPS,positive
1004,0.0040928493499359005,pNA,negative
1507,0.004091263778252424,NEDC,positive
31,0.004088611553355321,DHB,negative
13,0.004085148842789226,NEDC,negative
849,0.004084499234241693,ClCCA,positive
1887,0.004079859647096342,CMBT,positive
1898,0.004075776235472197,DHAP,positive
1366,0.004070004295720013,DHAP,positive
352,0.004068109577091298,NOR,positive
1884,0.004066715487768794,CHCA,positive
1430,0.0040629204501850084,DAN,positive
1550,0.004059046135391713,CMBT,positive
275,0.004055001789476426,pNA,positive
1251,0.00405276146775659,CHCA,negative
913,0.0040430848602304986,CHCA,positive
455,0.0040429268617405865,DAN,positive
252,0.004040720211303048,9AA,positive
13,0.004039688400939518,DHB,negative
1375,0.004039533205465859,NOR,positive
8,0.00403846644297153,MAPS,negative
533,0.0040381605305322785,DAN,positive
1120,0.004037750462081535,DHAP,negative
1413,0.0040373267456853875,DHB,positive
1535,0.004036926089664736,NEDC,negative
1182,0.004034539172337851,CMBT,negative
563,0.00403391685455996,MAPS,positive
1526,0.004031248405559248,DAN,positive
1603,0.0040221664816320665,NOR,negative
8,0.004012722541097546,CHCA,positive
1027,0.004010872746709365,DAN,negative
1725,0.004008533757597412,CHCA,positive
1724,0.004007837421714689,CHCA,positive
724,0.004005931637769828,DAN,negative
590,0.004000100502644119,9AA,negative
1904,0.004000084739407583,pNA,negative
1028,0.00399814934737664,CHCA,negative
1923,0.003997454384998324,DHAP,negative
599,0.003995119140598967,CHCA,positive
361,0.003994602581184779,9AA,positive
1440,0.003994167066798654,MAPS,negative
191,0.0039926974931138465,DAN,positive
1226,0.003991867182952547,pNA,negative
1884,0.00398384815210496,pNA,positive
1567,0.003982082771244677,pNA,negative
622,0.003982055300311222,MAPS,negative
1898,0.003981065242968015,CMBT,positive
455,0.003980420619434405,DHAP,negative
881,0.003977801426094377,CMBT,negative
1145,0.0039732940565990445,DHB,negative
115,0.0039643896802975115,9AA,positive
960,0.003961439491346633,CMBT,positive
1567,0.00396115689260169,CMBT,positive
79,0.0039606191105549075,CMBT,negative
446,0.003958799125154077,NEDC,positive
1477,0.003956634586663285,DHB,positive
45,0.0039565643021061535,DHB,negative
1391,0.003947437809746258,NEDC,negative
299,0.00394527802631814,CHCA,negative
134,0.003944778758712881,9AA,negative
1664,0.003937723520981048,NOR,negative
832,0.003929720825156189,pNA,positive
1144,0.003921887194053049,9AA,negative
446,0.003920883059171584,DHB,positive
31,0.0039191740678821895,DAN,positive
785,0.003919022561131869,ClCCA,negative
1104,0.0039177361381007355,DHB,positive
1454,0.003917729281307469,DAN,negative
1715,0.003917597554212699,9AA,negative
1126,0.003917398446384752,DHB,negative
1567,0.003917045992261451,NOR,negative
8,0.003916288258187706,ClCCA,positive
396,0.003914527719646853,9AA,positive
795,0.003914153330196094,NOR,negative
1381,0.003905955323518909,NOR,negative
1228,0.0039021275875654737,pNA,negative
971,0.0038985198929056913,DAN,positive
1294,0.0038953915573207115,CMBT,positive
26,0.0038912180366821756,pNA,negative
1154,0.003887764335889557,ClCCA,negative
1696,0.003884885457081523,DHB,positive
362,0.0038842285648639716,DAN,positive
1923,0.003883467954810895,DAN,positive
1974,0.003881760236456062,ClCCA,negative
143,0.0038816208862099853,DHAP,positive
1325,0.0038796982161871958,MAPS,positive
2001,0.0038775274649210725,NOR,positive
1754,0.0038747093886230414,ClCCA,negative
1391,0.003873232004106961,ClCCA,negative
1624,0.0038721442143407037,MAPS,positive
1451,0.0038697435589228643,NOR,positive
1451,0.0038691552128891434,NEDC,positive
479,0.003868550249828235,9AA,negative
1696,0.003868369204315336,CHCA,positive
1831,0.0038680565198802174,DHAP,negative
1101,0.003866928591295701,CMBT,positive
252,0.0038643119904607864,CHCA,positive
806,0.0038630969152081613,ClCCA,positive
114,0.003858854003304787,CHCA,positive
533,0.003856579589236314,9AA,positive
470,0.0038532686145030834,ClCCA,negative
675,0.003849774989475918,CMBT,negative
1477,0.003845471106199042,DHB,negative
305,0.003843155433125581,DHAP,negative
463,0.0038414753191721705,ClCCA,negative
1711,0.003833066243835977,CMBT,positive
41,0.0038243992869647146,pNA,positive
45,0.003822829689639553,DAN,positive
563,0.0038221647039673565,pNA,positive
89,0.003819698034045139,CMBT,positive
275,0.0038189329815037183,ClCCA,positive
228,0.0038187317424947676,pNA,positive
481,0.0038168971482327126,MAPS,negative
1366,0.0038162575006901144,NOR,negative
396,0.0038124016313935086,CMBT,negative
1575,0.0038101672760009592,DAN,negative
1035,0.003808197501312839,DAN,positive
1908,0.0038080230737343812,ClCCA,negative
1357,0.0038044735821012696,MAPS,positive
1323,0.0038042172118016773,CHCA,negative
1413,0.003803010732359858,CHCA,positive
134,0.003802015090746983,CHCA,negative
1375,0.003798672340472518,DHAP,positive
881,0.0037985637887812604,9AA,positive
487,0.003796940431055409,NOR,negative
45,0.0037878230404478955,NEDC,positive
1714,0.0037865944616718925,ClCCA,negative
361,0.0037822094083487696,DHAP,positive
1526,0.0037799277195913836,DHB,negative
309,0.0037783581280426445,NOR,positive
1251,0.003775411526662961,CHCA,positive
1274,0.003774492234534148,CHCA,negative
26,0.0037743350665939866,9AA,negative
1431,0.003771042044524708,CMBT,negative
1416,0.0037635374815532907,ClCCA,negative
854,0.0037578415528983825,9AA,positive
1145,0.003757826496447994,MAPS,positive
1550,0.0037536790021311557,ClCCA,positive
1022,0.003751340382555876,DAN,positive
823,0.0037502810946479616,DHAP,positive
142,0.0037493909988989783,DAN,negative
1366,0.0037477262126699453,CMBT,positive
810,0.003745757822505861,DHB,negative
913,0.003745180631934717,DAN,positive
2018,0.0037433122511673325,9AA,positive
396,0.003742195348583011,ClCCA,negative
371,0.0037393370030089196,MAPS,positive
966,0.0037383198738098144,NEDC,positive
1884,0.003732759738561457,NOR,positive
1714,0.0037321139262730422,DAN,positive
881,0.0037319340212047802,DHB,negative
1168,0.0037313639901386418,DAN,negative
387,0.0037299713416194375,NEDC,positive
361,0.0037295008541172493,DAN,positive
1145,0.0037284075221560727,pNA,positive
323,0.0037271725027635764,MAPS,positive
1738,0.0037259962727092377,CHCA,negative
1416,0.0037257919001480217,DHAP,positive
1624,0.0037206539146170184,pNA,positive
197,0.003718491472347358,DHB,positive
1550,0.0037156583891121164,NEDC,positive
8,0.0037154866456507022,NOR,positive
998,0.0037095064377508954,9AA,positive
1093,0.003708989201161881,DHB,positive
1126,0.003707430362180453,DAN,positive
1366,0.003706582812797495,CHCA,positive
755,0.003704032868738376,CMBT,negative
2001,0.003698316608470455,DAN,positive
1734,0.003693321891113349,DAN,negative
1292,0.003689441288280999,CMBT,negative
1093,0.0036892798043254515,pNA,negative
519,0.0036838926665671177,DHB,negative
854,0.0036836253058525822,CMBT,negative
590,0.0036812763600110113,NEDC,positive
636,0.003680508794028962,DHAP,positive
1738,0.003680301641570898,DHB,positive
191,0.003675383099666898,NEDC,positive
1904,0.0036752113533421752,DHAP,positive
1432,0.003664180456039365,NOR,positive
1724,0.0036618089597533817,DHB,positive
910,0.003660063195672835,MAPS,positive
8,0.003655711225439055,MAPS,positive
760,0.0036542751314674244,DAN,negative
675,0.003654014783125538,DHB,negative
1028,0.003651703612711737,DHAP,positive
675,0.0036437368100230355,NOR,positive
444,0.003640781222771481,9AA,negative
953,0.003640761221844726,DHAP,negative
228,0.0036404536177581524,DAN,negative
114,0.0036364763574188727,DHB,positive
1832,0.0036299206861635535,DAN,positive
1454,0.0036287416419634086,9AA,negative
184,0.003625155363658905,pNA,negative
1061,0.0036247007323033883,ClCCA,positive
371,0.0036246731425776625,NEDC,negative
1904,0.0036245820348223346,NEDC,positive
1035,0.0036244000588084883,CHCA,positive
599,0.0036179759515297147,9AA,negative
785,0.003617968878083527,CHCA,positive
1963,0.0036169857513613816,DAN,positive
1416,0.0036109914061705876,CMBT,negative
455,0.0036063864479329803,CHCA,positive
758,0.003606122795667046,CHCA,negative
191,0.003604290102644782,pNA,positive
81,0.003602530938176797,CHCA,positive
1995,0.003602523753765192,NEDC,positive
1652,0.0036000713503861197,MAPS,negative
1432,0.0035975153646028595,DHB,negative
299,0.0035969183017779426,pNA,positive
1381,0.0035841042682684013,9AA,negative
26,0.003581560938186343,9AA,positive
1887,0.0035681124850491346,NOR,positive
1228,0.0035645886857866085,9AA,positive
599,0.0035622029712187807,CHCA,negative
573,0.0035601868721170564,CHCA,positive
881,0.003557966163643136,NEDC,positive
487,0.003555631213386555,CHCA,negative
1024,0.0035552942413872865,MAPS,negative
423,0.003555024698550457,CMBT,negative
202,0.003553242251865638,DHAP,negative
1302,0.003552264110699946,MAPS,positive
667,0.003551769621141087,DHB,positive
600,0.00355024963213347,9AA,positive
2001,0.0035486946361261013,pNA,positive
444,0.003540829392736531,CMBT,positive
2001,0.0035405849493716506,NOR,negative
1904,0.0035400896778686056,CHCA,negative
1282,0.003538999878579779,9AA,negative
1035,0.003538912059042504,DHB,positive
760,0.003536109356679497,9AA,positive
143,0.003534009139939647,CMBT,positive
1126,0.0035335812414848877,NEDC,positive
1738,0.0035311964798404455,DHB,negative
1041,0.003530271555805622,CMBT,positive
727,0.0035274305518462577,CMBT,positive
487,0.003524135841560623,CMBT,negative
481,0.003522441614590624,9AA,positive
598,0.003520877634389308,pNA,negative
1963,0.003520281432252942,DHAP,positive
810,0.0035181501608190736,CMBT,positive
323,0.003512732682729896,NEDC,negative
1302,0.0035071047333715298,9AA,negative
590,0.0034980206019077816,ClCCA,positive
1027,0.0034974998015968595,DAN,positive
590,0.003496400981310192,NEDC,negative
1163,0.0034945326809057223,DHAP,negative
362,0.0034921226706708074,CMBT,negative
1035,0.003489376961409686,NOR,positive
1781,0.0034890685940179257,CHCA,negative
835,0.003488622659195719,pNA,positive
1738,0.003487026538310932,NOR,positive
1898,0.00348656656859738,NOR,negative
1024,0.00348562319747308,NEDC,positive
396,0.003482438112654482,NEDC,positive
1977,0.0034808346719452828,NOR,positive
322,0.0034797553404143644,DAN,negative
1028,0.0034779662813998707,9AA,negative
1381,0.0034766072507684868,NEDC,positive
62,0.003476548986689435,NOR,negative
832,0.0034755788654791788,pNA,negative
470,0.0034745729066826517,NOR,positive
563,0.0034733467910977463,9AA,negative
395,0.0034722779736374365,DHAP,positive
1041,0.0034618879215674025,DHAP,negative
1711,0.0034595207571187256,NEDC,positive
1528,0.003458948397054905,CHCA,positive
1399,0.0034589426250353095,NEDC,positive
1126,0.0034542575850702467,NOR,positive
1974,0.0034524481308977123,DHAP,positive
1440,0.003452210814391849,NEDC,positive
600,0.0034513637474769747,CMBT,negative
576,0.0034495625191285264,CHCA,negative
134,0.0034486398027654074,9AA,positive
231,0.0034485428583092806,MAPS,negative
1603,0.0034466597714945192,MAPS,negative
976,0.0034431164123265206,ClCCA,positive
1974,0.0034411088672990143,DHB,negative
237,0.003438304409836278,CMBT,positive
1624,0.0034306104702932464,DHB,negative
953,0.0034272074699401855,9AA,positive
1714,0.0034260211434615703,ClCCA,positive
1963,0.003420702116504596,9AA,positive
1028,0.003418779777697703,CMBT,negative
299,0.003417832052491576,9AA,positive
362,0.003417160658370778,DAN,negative
1325,0.0034170501276563417,CMBT,negative
1454,0.003416560031889571,9AA,positive
1550,0.003415430999250446,CHCA,negative
1724,0.003413167851792615,MAPS,negative
1603,0.0034127762971053245,pNA,negative
1070,0.0034121193416766006,pNA,negative
622,0.0034039739194462702,CMBT,negative
13,0.0033947515579293617,DHAP,positive
606,0.003391556516432405,NEDC,positive
231,0.003391276084485898,ClCCA,positive
1526,0.003382861573820597,CHCA,negative
361,0.0033822628648935774,pNA,positive
1035,0.003378102724959644,CMBT,negative
134,0.0033774012074558823,ClCCA,negative
228,0.003375518540652841,NOR,negative
1182,0.003364753975270243,NOR,positive
1411,0.0033637778875345247,pNA,negative
1432,0.003356827247050272,CHCA,positive
1528,0.0033563044035073483,DHB,positive
361,0.0033551670890477852,NOR,positive
1292,0.003352244346703026,9AA,positive
323,0.0033475819334159536,DAN,positive
299,0.0033474833154271983,MAPS,positive
785,0.0033454403576808835,CHCA,negative
106,0.003342385799555071,DHB,negative
231,0.00334021938703672,DHB,positive
423,0.0033361989743804104,DHAP,negative
1430,0.003336182629310593,9AA,positive
455,0.0033345218465717953,CMBT,positive
795,0.0033339639760621748,NOR,positive
652,0.0033265607518094867,ClCCA,positive
675,0.003324815392261371,9AA,positive
1325,0.003323912002661672,DHB,negative
835,0.003320342726224088,NEDC,negative
966,0.003319389501195045,9AA,positive
598,0.003318654275485613,9AA,positive
116,0.0033184970638434276,DHB,positive
1526,0.0033161482977234437,pNA,positive
191,0.0033161216075323027,CMBT,negative
1614,0.003314670301377632,MAPS,negative
1385,0.0033140230201467403,DHB,negative
998,0.003313907751391715,DHAP,negative
600,0.0033135196269302608,DHB,negative
114,0.0033104246412335456,NEDC,negative
1385,0.003310019138306571,MAPS,negative
92,0.0033057909801693782,DHAP,negative
1685,0.0033008566325642085,ClCCA,negative
463,0.0032983924787693083,DHB,positive
370,0.0032976592084245976,DHAP,negative
1292,0.003296094674913134,NOR,positive
45,0.003295847047671817,NEDC,negative
444,0.003293561742700545,ClCCA,negative
1942,0.0032919291293982303,CMBT,positive
652,0.003290374242674766,DHB,negative
106,0.00328973936055732,pNA,negative
115,0.0032869288036900183,CMBT,negative
663,0.00328674177191274,ClCCA,positive
1440,0.0032844592599841154,pNA,positive
473,0.0032844226123299207,DHB,negative
396,0.0032827275987680573,DHB,negative
481,0.0032792553937033017,CHCA,positive
1228,0.003278050317545,9AA,negative
1738,0.003277050953804922,MAPS,negative
1696,0.0032742628387075344,ClCCA,positive
1440,0.0032739511987632465,NOR,positive
598,0.003271038485460546,CMBT,positive
1898,0.0032709134935075394,9AA,positive
1664,0.0032703559520004394,MAPS,positive
1411,0.003269803268080013,pNA,positive
301,0.0032693528564809674,DHAP,positive
1725,0.003269012364509046,NOR,positive
334,0.0032665180029817736,NEDC,positive
1604,0.0032650016849402165,pNA,negative
79,0.0032631111849144817,DHAP,positive
1381,0.0032604852757789488,MAPS,negative
1168,0.003260214850809224,9AA,positive
26,0.003258577968785192,DHAP,negative
325,0.0032547344237510707,CMBT,positive
27,0.003254131948654049,NEDC,positive
622,0.003253899659563185,CHCA,negative
1664,0.0032507675782819903,NEDC,positive
309,0.003250652528407976,ClCCA,negative
960,0.0032459300662649737,NEDC,negative
1685,0.003241801748751613,CMBT,positive
1922,0.0032352017225427024,MAPS,positive
622,0.003231963945468616,9AA,positive
636,0.0032316520417528713,NOR,positive
1251,0.0032298143239543288,DHB,positive
1274,0.0032292354601201802,DHB,negative
479,0.003227898860161266,DAN,negative
1923,0.00322585047257841,DHB,positive
1754,0.0032252869059929113,CHCA,negative
823,0.003223665542860165,DAN,negative
1323,0.0032199463469559713,9AA,negative
116,0.003214269448131101,MAPS,negative
1061,0.0032100489564761995,9AA,positive
795,0.003208807526743282,DHAP,negative
1120,0.003208601339296861,DHAP,positive
336,0.0032083307618649766,9AA,positive
1732,0.0032056443309430287,MAPS,negative
202,0.0032051083826610755,ClCCA,positive
1325,0.0032049752618549423,DHB,positive
606,0.003204260005474957,pNA,negative
1995,0.003204101571827778,pNA,negative
444,0.0032026834342626215,9AA,positive
352,0.003200978658859043,9AA,positive
1734,0.0031985566499177806,pNA,positive
1413,0.003196108765967603,pNA,positive
446,0.003196095167434733,CHCA,positive
1714,0.0031953917799138723,DHAP,positive
652,0.00319492650477813,NEDC,negative
1041,0.003192840502817076,CHCA,negative
1416,0.0031911728186506815,DHB,negative
2001,0.0031861497754346437,ClCCA,negative
755,0.0031855672958045035,DHB,positive
1992,0.003184069039532529,NEDC,positive
1528,0.0031840368054616144,ClCCA,negative
1323,0.003169658429293669,DHB,negative
490,0.003167488370101521,CHCA,negative
1932,0.0031615366038860167,CMBT,positive
89,0.0031533385889431567,NOR,positive
1168,0.0031519012634417757,DAN,positive
675,0.003150283281523769,CHCA,negative
1691,0.0031458502815162603,pNA,negative
45,0.003141733076592298,CHCA,positive
456,0.0031362384041417595,MAPS,positive
1028,0.0031352028723844127,DAN,negative
1163,0.0031330551950055417,CHCA,negative
371,0.003131998669017445,CMBT,positive
1575,0.00313087965854641,NOR,negative
504,0.0031280468781752016,CHCA,negative
1866,0.003125134150421598,MAPS,negative
1144,0.0031225648954039736,CMBT,positive
1154,0.0031224810888886624,pNA,negative
727,0.003120023802010809,NEDC,positive
758,0.003119283633289645,pNA,positive
755,0.0031192512017832927,DHAP,negative
1028,0.003116135435147197,DHB,negative
758,0.003114476858122209,NEDC,positive
892,0.0031108930706977844,ClCCA,negative
473,0.003106030136812919,ClCCA,positive
823,0.003105892179434113,9AA,positive
1754,0.0030999826243119596,DHB,negative
13,0.0030990869827749565,CHCA,positive
1162,0.0030986433460593447,MAPS,positive
727,0.003098503591060289,9AA,positive
221,0.003096967173092754,9AA,positive
697,0.0030958377853101144,CMBT,positive
2044,0.003095613355390725,pNA,negative
1847,0.0030932140878079206,MAPS,positive
1041,0.0030888304846473386,9AA,positive
823,0.00308826034991839,CMBT,positive
1884,0.0030857878608539745,ClCCA,negative
1727,0.0030834417085895682,DHAP,negative
1714,0.003083189419061828,NOR,negative
667,0.0030819122527673518,ClCCA,positive
2001,0.003079519166928435,pNA,negative
1003,0.0030783418205476577,CMBT,negative
1430,0.003076603862305746,NEDC,positive
1832,0.0030756573168895184,ClCCA,negative
1375,0.0030752765010345715,DAN,negative
1243,0.0030733428819356905,MAPS,negative
1162,0.0030727222777799895,NEDC,negative
221,0.003070842358915602,9AA,negative
713,0.003070688614807847,ClCCA,positive
116,0.0030705911320892927,CHCA,positive
1101,0.00307029217858657,ClCCA,negative
1413,0.003069122118639908,CMBT,positive
622,0.00306695371553801,NEDC,negative
62,0.003065207995009566,DAN,positive
1028,0.003062640954474298,NOR,negative
481,0.0030622362251942073,DHB,positive
1134,0.0030568539675379833,NOR,positive
697,0.003052900242610948,NOR,positive
1477,0.00305184415732528,ClCCA,positive
1349,0.0030508191644321447,NEDC,negative
1711,0.0030505488952534323,MAPS,negative
1411,0.0030481752888752768,9AA,positive
598,0.003045976219888146,MAPS,negative
67,0.0030426851883056058,9AA,positive
490,0.003041503698601978,DAN,positive
785,0.003039317903576888,pNA,negative
1725,0.0030392869181667076,9AA,negative
652,0.0030375083722755073,CMBT,negative
760,0.0030371428814810206,CHCA,positive
960,0.003036236490748417,NOR,positive
781,0.003030285980963582,CMBT,positive
2044,0.003029215440503983,NEDC,positive
1923,0.0030278717503897387,CHCA,positive
1567,0.0030244713679428857,NOR,positive
322,0.0030217633332216168,9AA,positive
79,0.003021108437452146,DHB,negative
490,0.0030191480722372545,9AA,positive
636,0.0030189193745541057,MAPS,positive
395,0.003017990867053073,DAN,negative
900,0.0030164480206695448,CMBT,negative
600,0.003011693271242294,ClCCA,negative
1154,0.003011093856318425,9AA,positive
1391,0.00300921911414207,pNA,negative
953,0.0030084848403930664,CHCA,negative
1974,0.003008349680152286,CMBT,negative
1550,0.003004108656808921,DHAP,positive
1685,0.003003637066302128,pNA,positive
960,0.003002557036730154,NEDC,positive
504,0.0030003278899681444,ClCCA,positive
1362,0.0029994729983684465,pNA,negative
143,0.0029991085645145075,pNA,negative
1101,0.0029979787633188162,CHCA,negative
1887,0.002993302032258826,9AA,negative
1528,0.0029925853500958363,DHB,negative
1884,0.002992168522762244,ClCCA,positive
1381,0.0029870230703884526,NOR,positive
1136,0.0029836387327648924,MAPS,positive
1226,0.002983157492029058,DHB,negative
371,0.0029823875788486365,ClCCA,positive
563,0.002982225189126356,NOR,positive
479,0.0029811794217677796,NOR,negative
1416,0.0029792021352038965,CHCA,negative
1061,0.002979038520292802,DHAP,positive
1693,0.0029775356954236153,ClCCA,positive
1226,0.0029771062860117865,DHB,positive
361,0.002974775516596982,MAPS,positive
888,0.0029685821772077224,DHB,positive
2001,0.002967159388123701,CHCA,negative
1738,0.0029662399426135886,ClCCA,negative
960,0.0029646390524053286,MAPS,negative
758,0.0029630176210596404,ClCCA,negative
431,0.0029595956850322082,DAN,negative
533,0.002956503954453346,ClCCA,negative
1027,0.002954811859743053,9AA,negative
1035,0.0029523687797404397,MAPS,positive
1120,0.002950159618348786,CMBT,positive
1567,0.0029493396390038967,pNA,positive
1126,0.002948116894651026,ClCCA,negative
599,0.0029471941819798494,NOR,negative
823,0.002945742616729009,CHCA,negative
1070,0.0029435320880194945,DHAP,negative
1022,0.0029427583293300825,9AA,positive
1323,0.0029392020348137575,NEDC,negative
1323,0.0029385797889586638,MAPS,negative
31,0.002937437107548639,DHAP,negative
473,0.0029367046201629384,DAN,positive
455,0.0029347730074236592,DHAP,positive
1727,0.00293157018696189,NEDC,positive
