,observed_value,prediction,regressor,name_short,adduct,matrix,polarity,fold
15,3.328813314275123,3.196034886292707,MLP,Creatinine,-H,9AA,negative,2
16,3.4808243581367546,4.912642849643588,MLP,Phosphocreatine,-H,9AA,negative,2
17,0.0,2.403535373463698,MLP,2-Oxoglutaric acid,+Cl,9AA,negative,2
18,0.0,2.4357054872275503,MLP,Lyso PI 17:1,+Cl,9AA,negative,2
19,0.0,2.8170316149001025,MLP,PG 16:0-18:1,+Cl,9AA,negative,2
20,0.0,2.5056045993549647,MLP,"Fructose 1,6-bisphosphate",+Cl,9AA,negative,2
21,0.0,2.4663326057665875,MLP,Malonic acid,+Cl,9AA,negative,2
22,0.0,2.364653887373982,MLP,PI 16:0-18:1,+Cl,9AA,negative,2
23,0.0,2.6714477233531735,MLP,Fumaric acid,+Cl,9AA,negative,2
24,0.0,2.6430537238863288,MLP,Succinic acid,+Cl,9AA,negative,2
25,0.0,1.77994893311235,MLP,Gluconic acid,+Cl,9AA,negative,2
26,0.0,1.7335865615245585,MLP,Cardiolipin 18:1,+Cl,9AA,negative,2
27,0.0,1.977025541167089,MLP,PI(5)P 18:1,+Cl,9AA,negative,2
28,0.0,3.0506889791110883,MLP,Lyso PG 16:0,+Cl,9AA,negative,2
29,0.0,2.1514176027488263,MLP,Ureidosuccinic acid,+Cl,9AA,negative,2
30,0.0,2.0274463737150503,MLP,Creatine,+Cl,9AA,negative,2
31,0.0,1.93610266492529,MLP,Nicotinic acid,+Cl,9AA,negative,2
32,0.0,2.1796519004423907,MLP,Acetyl-CoA,+Cl,9AA,negative,2
33,0.0,2.3055905772004763,MLP,Taurocholic acid,+Cl,9AA,negative,2
34,0.0,1.9369488290719017,MLP,"Nicotinamide adenine dinucleotide, reduced (NADH)",+Cl,9AA,negative,2
35,0.0,1.7680368948277356,MLP,Nicotinamide adenine dinucleotide (NAD),+Cl,9AA,negative,2
36,0.0,2.0698774963024222,MLP,N-Acetylgalactosamine 6-phosphate,+Cl,9AA,negative,2
37,0.0,2.094103407810544,MLP,Sulfo GalCer 18:0(2S-OH),+Cl,9AA,negative,2
38,0.0,2.1854285952637964,MLP,Tetrahydrofolic acid,+Cl,9AA,negative,2
39,0.0,2.0630565856559713,MLP,Palmitoyl-CoA,+Cl,9AA,negative,2
40,0.0,2.0104324424429527,MLP,Flavin adenine dinucleotide,+Cl,9AA,negative,2
41,0.0,2.426270369161049,MLP,Thiamine,+Cl,9AA,negative,2
42,0.0,1.157560031441958,MLP,Proline,+Cl,9AA,negative,2
43,0.0,1.7813163501504141,MLP,Valine,+Cl,9AA,negative,2
0,3.1003127042707233,5.309626368286378,MLP,Cardiolipin 18:1,-H,9AA,negative,3
1,4.6599629341036595,5.10848425865131,MLP,PI(5)P 18:1,-H,9AA,negative,3
2,5.881912850711523,4.449779879282915,MLP,Lyso PG 16:0,-H,9AA,negative,3
3,4.123799587817361,4.731839584990578,MLP,GM3 Ganglioside 18:0,-H,9AA,negative,3
4,4.4688236998641875,5.0877455202415325,MLP,Ureidosuccinic acid,-H,9AA,negative,3
5,4.970731944203777,4.495803118444075,MLP,"4,5-Dihydroorotic acid",-H,9AA,negative,3
6,3.602995538986097,4.404551304663927,MLP,Orotic acid,-H,9AA,negative,3
7,5.077807537596156,5.334031978059044,MLP,Uridine diphosphate glucuronic acid,-H,9AA,negative,3
8,2.4591754069110547,3.370097622788411,MLP,Creatine,-H,9AA,negative,3
9,4.52963964824184,3.330294685588598,MLP,Urocanic acid,-H,9AA,negative,3
10,2.2674771999350427,3.9493737801635187,MLP,SM d18:1-16:0,-H,9AA,negative,3
11,5.311557557961862,5.033431311487018,MLP,Acetyl-CoA,-H,9AA,negative,3
12,5.992546007079303,4.918213067020315,MLP,Taurocholic acid,-H,9AA,negative,3
13,5.15376747032566,5.360875858976725,MLP,"Nicotinamide adenine dinucleotide, reduced (NADH)",-H,9AA,negative,3
14,3.443186028353215,3.265096397105397,MLP,N-Acetylglucosamine,-H,9AA,negative,3
15,4.488955451051042,5.086311451961951,MLP,N-Acetylgalactosamine 6-phosphate,-H,9AA,negative,3
