,observed_value,prediction,regressor,name_short,adduct,matrix,polarity,fold
106,0.0,2.14502223366853,MLP_0,Lyso PI 17:1,+Cl,9AA,negative,2
107,0.0,2.9290951429981136,MLP_0,PG 16:0-18:1,+Cl,9AA,negative,2
108,0.0,2.133681293880993,MLP_0,"Fructose 1,6-bisphosphate",+Cl,9AA,negative,2
109,0.0,2.393181691744888,MLP_0,Malonic acid,+Cl,9AA,negative,2
110,0.0,2.3094294776875164,MLP_0,PI 16:0-18:1,+Cl,9AA,negative,2
111,0.0,2.6176552573273093,MLP_0,Fumaric acid,+Cl,9AA,negative,2
112,0.0,2.63998128951789,MLP_0,Succinic acid,+Cl,9AA,negative,2
113,0.0,1.9101551799770735,MLP_0,Gluconic acid,+Cl,9AA,negative,2
114,0.0,2.344415474350542,MLP_0,Cardiolipin 18:1,+Cl,9AA,negative,2
115,0.0,2.0725503244216887,MLP_0,PI(5)P 18:1,+Cl,9AA,negative,2
116,0.0,2.681618350117415,MLP_0,Lyso PG 16:0,+Cl,9AA,negative,2
117,0.0,2.366770472196343,MLP_0,Ureidosuccinic acid,+Cl,9AA,negative,2
118,0.0,2.143978791446441,MLP_0,Creatine,+Cl,9AA,negative,2
119,0.0,1.721115083921914,MLP_0,Nicotinic acid,+Cl,9AA,negative,2
120,0.0,2.3626983893948603,MLP_0,Acetyl-CoA,+Cl,9AA,negative,2
121,0.0,2.1882022453657464,MLP_0,Taurocholic acid,+Cl,9AA,negative,2
122,0.0,2.223923060543839,MLP_0,"Nicotinamide adenine dinucleotide, reduced (NADH)",+Cl,9AA,negative,2
123,0.0,2.290001805531813,MLP_0,Nicotinamide adenine dinucleotide (NAD),+Cl,9AA,negative,2
124,0.0,1.7950018322965036,MLP_0,N-Acetylgalactosamine 6-phosphate,+Cl,9AA,negative,2
125,0.0,2.8151444391734457,MLP_0,Sulfo GalCer 18:0(2S-OH),+Cl,9AA,negative,2
126,0.0,2.002825732851994,MLP_0,Tetrahydrofolic acid,+Cl,9AA,negative,2
127,0.0,2.2731582885962798,MLP_0,Palmitoyl-CoA,+Cl,9AA,negative,2
128,0.0,2.148242534749284,MLP_0,Flavin adenine dinucleotide,+Cl,9AA,negative,2
129,0.0,1.885864856222016,MLP_0,Thiamine,+Cl,9AA,negative,2
130,0.0,1.0724833992473997,MLP_0,Proline,+Cl,9AA,negative,2
131,0.0,1.7426587422100748,MLP_0,Valine,+Cl,9AA,negative,2
132,3.1003127042707237,4.997325160379694,MLP_0,Cardiolipin 18:1,-H,9AA,negative,3
133,4.65996293410366,4.88052896271387,MLP_0,PI(5)P 18:1,-H,9AA,negative,3
134,5.881912850711523,4.457308464395958,MLP_0,Lyso PG 16:0,-H,9AA,negative,3
135,4.123799587817361,5.079056112663863,MLP_0,GM3 Ganglioside 18:0,-H,9AA,negative,3
136,4.468823699864188,4.742079599540188,MLP_0,Ureidosuccinic acid,-H,9AA,negative,3
137,4.970731944203777,4.305935555281161,MLP_0,"4,5-Dihydroorotic acid",-H,9AA,negative,3
138,3.602995538986097,4.362983703502676,MLP_0,Orotic acid,-H,9AA,negative,3
139,5.077807537596156,5.4752056647739344,MLP_0,Uridine diphosphate glucuronic acid,-H,9AA,negative,3
140,2.4591754069110547,3.326436195811968,MLP_0,Creatine,-H,9AA,negative,3
141,4.52963964824184,3.5646648114911077,MLP_0,Urocanic acid,-H,9AA,negative,3
142,2.2674771999350427,4.252494910307095,MLP_0,SM d18:1-16:0,-H,9AA,negative,3
143,5.311557557961862,5.02690096210398,MLP_0,Acetyl-CoA,-H,9AA,negative,3
144,5.992546007079303,5.209470784210934,MLP_0,Taurocholic acid,-H,9AA,negative,3
145,5.15376747032566,5.45778283606344,MLP_0,"Nicotinamide adenine dinucleotide, reduced (NADH)",-H,9AA,negative,3
146,3.443186028353215,3.1991656006826235,MLP_0,N-Acetylglucosamine,-H,9AA,negative,3
147,4.488955451051042,5.213840377427094,MLP_0,N-Acetylgalactosamine 6-phosphate,-H,9AA,negative,3
148,3.3680306592855205,2.878502620803148,MLP_0,4-Hydroxyproline,-H,9AA,negative,3
149,0.0,2.097669076921623,MLP_0,Orotic acid,+Cl,9AA,negative,3
150,0.0,1.9778305577323705,MLP_0,Uridine diphosphate glucose,+Cl,9AA,negative,3
151,0.0,1.852736933388657,MLP_0,5-Hydroxyindoleacetic acid,+Cl,9AA,negative,3
152,0.0,1.9684814730505205,MLP_0,Uridine diphosphate-N-acetylglucosamine,+Cl,9AA,negative,3
153,0.0,2.197927880352121,MLP_0,Uridine diphosphate,+Cl,9AA,negative,3
154,0.0,2.263809716415609,MLP_0,Thymine,+Cl,9AA,negative,3
155,0.0,2.130526510598482,MLP_0,Flavin mononucleotide,+Cl,9AA,negative,3
156,0.0,2.666939446879057,MLP_0,Pantetheine,+Cl,9AA,negative,3
157,0.0,3.0802635802317626,MLP_0,Guanine,+Cl,9AA,negative,3
158,0.0,2.206089693134588,MLP_0,Butyric acid,+Cl,9AA,negative,3
159,0.0,2.475727503173588,MLP_0,3-Hydroxymethylglutaric acid,+Cl,9AA,negative,3
160,0.0,2.937797847652576,MLP_0,PE 18:0-20:4,+Cl,9AA,negative,3
161,0.0,2.197145661874746,MLP_0,Nicotinamide ribotide,+Cl,9AA,negative,3
162,0.0,2.672467242811557,MLP_0,Ribulose,+Cl,9AA,negative,3
163,0.0,2.1260206312720946,MLP_0,Ornithine,+Cl,9AA,negative,3
164,0.0,1.5271494000936958,MLP_0,Glycine,+Cl,9AA,negative,3
165,0.0,2.343886817092298,MLP_0,Asparagine,+Cl,9AA,negative,3
166,0.0,2.247106203275578,MLP_0,Tyrosine,+Cl,9AA,negative,3
167,0.0,2.455144913424159,MLP_0,Folic acid,+Cl,9AA,negative,3
168,0.0,2.476953490261172,MLP_0,Acetoacetic acid,+Cl,9AA,negative,3
169,0.0,2.656564533723421,MLP_0,Cyclic adenosine monophosphate,+Cl,9AA,negative,3
170,0.0,2.106145469474258,MLP_0,Serotonin,+Cl,9AA,negative,3
171,0.0,2.3841335304722286,MLP_0,Tryptophan,+Cl,9AA,negative,3
172,0.0,2.121102423959795,MLP_0,Glutathione,+Cl,9AA,negative,3
173,0.0,2.2840845173994424,MLP_0,Cytidine monophosphate,+Cl,9AA,negative,3
174,0.0,1.7848579633106854,MLP_0,Methionine,+Cl,9AA,negative,3
175,0.0,2.7316397443897267,MLP_0,S-Adenosylmethionine,+Cl,9AA,negative,3
176,5.630456576161583,4.967426590692408,MLP_0,Uridine diphosphate glucose,-H,9AA,negative,4
177,2.4740469582469,4.589911033249211,MLP_0,5-Hydroxyindoleacetic acid,-H,9AA,negative,4
178,4.476663614735782,4.145663867269247,MLP_0,Kynurenic acid,-H,9AA,negative,4
179,6.029128849135831,4.966650100279746,MLP_0,Uridine diphosphate-N-acetylglucosamine,-H,9AA,negative,4
180,5.935435495502642,5.076366231677909,MLP_0,Uridine diphosphate,-H,9AA,negative,4
181,3.828050696850258,4.249461698566163,MLP_0,Pantothenic acid,-H,9AA,negative,4
182,4.270315973022902,3.794241831901371,MLP_0,Thymine,-H,9AA,negative,4
183,4.4439848341450245,4.836200292432329,MLP_0,N-Acetylaspartylglutamic acid,-H,9AA,negative,4
184,5.533163212938402,6.129580981277507,MLP_0,Sulfo GalCer 18:0(2S-OH),-H,9AA,negative,4
185,5.285725143766928,5.045072418798818,MLP_0,Palmitoyl-CoA,-H,9AA,negative,4
186,4.940991757315216,4.825817248938487,MLP_0,Flavin adenine dinucleotide,-H,9AA,negative,4
187,4.042163229224686,3.6006704972482315,MLP_0,Glutamine,-H,9AA,negative,4
188,2.8448850221755446,2.2065368757303414,MLP_0,Proline,-H,9AA,negative,4
189,3.1713776789954284,2.749962563806337,MLP_0,Valine,-H,9AA,negative,4
190,3.4028146908018333,3.981277283200357,MLP_0,Guanine,-H,9AA,negative,4
191,3.751006390785782,4.133469858652962,MLP_0,3-Hydroxyanthranilic acid,-H,9AA,negative,4
192,2.905473757203187,4.4502815940310985,MLP_0,PE 18:0-20:4,-H,9AA,negative,4
193,0.0,2.050289382739202,MLP_0,Dihydroxyacetone,+Cl,9AA,negative,4
194,0.0,1.8924987465184564,MLP_0,Pyruvic acid,+Cl,9AA,negative,4
195,0.0,0.3135634771370062,MLP_0,Cholesteryl acetate,+Cl,9AA,negative,4
196,0.0,1.991018840323082,MLP_0,Melatonin,+Cl,9AA,negative,4
197,0.0,2.936959940210358,MLP_0,Biotin,+Cl,9AA,negative,4
198,0.0,0.933514803794909,MLP_0,alpha-tocopherol,+Cl,9AA,negative,4
199,0.0,2.399337218830004,MLP_0,Cystine,+Cl,9AA,negative,4
200,0.0,1.670705293390271,MLP_0,Homocysteine,+Cl,9AA,negative,4
201,0.0,3.1196100158986613,MLP_0,Cytidine,+Cl,9AA,negative,4
202,0.0,1.8583923912063605,MLP_0,Niacinamide,+Cl,9AA,negative,4
203,0.0,1.54464334083052,MLP_0,Cysteine,+Cl,9AA,negative,4
